Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
14,1,901,7555795,3247.01117318436,901,187726,825993,1163673,1112,193099,5382,43382,376394,0,0,253119,19300,104137,0,0,7,0,13,90,9,0,260,0,0,270,57,426,0,0,0,0,0
15,-1,947,7479690,3214.30597335625,947,187652,870332,185352,1324,207906,6875,47129,398883,0,0,274112,25296,95469,0,0,5,0,9,107,8,0,280,0,0,432,78,419,0,0,0,0,0
15,1,947,7479690,3214.30597335625,947,187652,870332,1241036,1324,207906,6875,47129,398883,0,0,274112,25296,95469,0,0,5,0,9,107,8,0,280,0,0,432,78,419,0,0,0,0,0
16,-1,975,7381002.5,3171.89621830683,975,187585,900002,205400,1556,222059,8342,50585,411743,0,0,280209,25564,106897,0,0,0,1,2,121,20,0,298,0,0,530,76,511,0,0,0,0,0
16,1,975,7381002.5,3171.89621830683,975,187585,900002,1310802,1556,222059,8342,50585,411743,0,0,280209,25564,106897,0,0,0,1,2,121,20,0,298,0,0,530,76,511,0,0,0,0,0
17,-1,1033,7226560,3105.52642887838,1033,187537,953583,224289,1826,253567,10953,59899,430073,0,0,294347,27006,102025,0,0,1,0,1,170,32,1,383,0,0,638,91,511,0,0,0,0,0
17,1,1033,7226560,3105.52642887838,1033,187537,953583,1402161,1826,253567,10953,59899,430073,0,0,294347,27006,102025,0,0,1,0,1,170,32,1,383,0,0,638,91,511,0,0,0,0,0
18,-1,1057,7002745,3009.34464976364,1057,187494,978456,237601,1978,279943,13190,68597,437106,0,0,290198,26790,100230,0,0,0,0,3,218,48,2,440,0,0,682,102,486,0,0,0,0,0
18,1,1057,7002745,3009.34464976364,1057,187494,978456,1453658,1978,279943,13190,68597,437106,0,0,290198,26790,100230,0,0,0,0,3,218,48,2,440,0,0,682,102,486,0,0,0,0,0
19,-1,1089,7958507.5,3420.07198109153,1089,187506,1008801,179829,1580,246741,7616,56693,334129,0,0,432485,22515,88451,0,0,0,0,0,195,21,3,357,0,0,501,84,419,0,0,0,0,0
19,1,1089,7958507.5,3420.07198109153,1089,187506,1008801,1368459,1580,246741,7616,56693,334129,0,0,432485,22515,88451,0,0,0,0,0,195,21,3,357,0,0,501,84,419,0,0,0,0,0
20,-1,1097,8265355,3551.93596905887,1097,187516,1010083,158109,1383,237598,6663,57070,293372,0,0,473087,20754,79647,0,0,0,0,1,170,17,3,312,0,0,446,87,348,0,0,0,0,0
20,1,1097,8265355,3551.93596905887,1097,187516,1010083,1326301,1383,237598,6663,57070,293372,0,0,473087,20754,79647,0,0,0,0,1,170,17,3,312,0,0,446,87,348,0,0,0,0,0
21,-1,1052,7265580,3122.2948001719,1052,187104,958995,214794,1764,223609,10063,62839,293993,0,0,472913,28380,81991,0,0,0,1,0,407,35,9,347,0,0,469,110,387,0,0,0,0,0
21,1,1052,7265580,3122.2948001719,1052,187104,958995,1388583,1764,223609,10063,62839,293993,0,0,472913,28380,81991,0,0,0,1,0,407,35,9,347,0,0,469,110,387,0,0,0,0,0
22,-1,1042,6977822.5,2998.63450795015,1042,186998,958427,203019,1767,236947,10976,65553,294560,0,0,457172,25372,70866,0,0,0,0,0,432,39,11,339,0,0,524,106,316,0,0,0,0,0
22,1,1042,6977822.5,2998.63450795015,1042,186998,958427,1364465,1767,236947,10976,65553,294560,0,0,457172,25372,70866,0,0,0,0,0,432,39,11,339,0,0,524,106,316,0,0,0,0,0
23,-1,1054,6742670,2897.58057584873,1054,186877,973364,215835,1886,252187,11420,70740,308598,0,0,451213,26593,68448,0,0,0,0,0,487,40,22,371,0,0,549,126,291,0,0,0,0,0
23,1,1054,6742670,2897.58057584873,1054,186877,973364,1405034,1886,252187,11420,70740,308598,0,0,451213,26593,68448,0,0,0,0,0,487,40,22,371,0,0,549,126,291,0,0,0,0,0
24,-1,1049,6251910,2686.68242372153,1049,186770,973533,247207,2159,303739,14316,74222,318145,0,0,418907,23343,68067,0,0,0,0,1,683,59,33,384,0,0,610,115,275,0,0,0,0,0
24,1,1049,6251910,2686.68242372153,1049,186770,973533,1467947,2159,303739,14316,74222,318145,0,0,418907,23343,68067,0,0,0,0,1,683,59,33,384,0,0,610,115,275,0,0,0,0,0
25,-1,1141,6066100,2606.8328319725,1141,186611,1065456,261112,2324,350830,15656,82712,321972,0,0,467427,17426,70542,0,0,3,0,0,759,68,48,471,0,0,592,92,294,0,0,0,0,0
25,1,1141,6066100,2606.8328319725,1141,186611,1065456,1587680,2324,350830,15656,82712,321972,0,0,467427,17426,70542,0,0,3,0,0,759,68,48,471,0,0,592,92,294,0,0,0,0,0
26,-1,1135,4669985,2006.86935969059,1135,187429,1056818,405916,3557,515722,22085,139526,460079,0,0,207364,33092,84864,0,0,2,0,0,1233,103,175,778,0,0,755,172,341,0,0,0,0,0
26,1,1135,4669985,2006.86935969059,1135,187429,1056818,1868650,3557,515722,22085,139526,460079,0,0,207364,33092,84864,0,0,2,0,0,1233,103,175,778,0,0,755,172,341,0,0,0,0,0
27,-1,1090,4075270,1751.29780833691,1090,187313,1000918,428676,3703,552645,19285,139412,426823,0,0,180690,39944,70794,0,0,1,0,0,1406,93,195,803,0,0,679,238,289,0,0,0,0,0
27,1,1090,4075270,1751.29780833691,1090,187313,1000918,1858270,3703,552645,19285,139412,426823,0,0,180690,39944,70794,0,0,1,0,0,1406,93,195,803,0,0,679,238,289,0,0,0,0,0
28,-1,1081,3689540,1585.53502363558,1081,186531,990124,465904,3951,583628,18502,152773,413807,0,0,153936,62201,71181,0,0,0,0,0,1552,82,251,783,0,0,589,337,357,0,0,0,0,0
28,1,1081,3689540,1585.53502363558,1081,186531,990124,1921932,3951,583628,18502,152773,413807,0,0,153936,62201,71181,0,0,0,0,0,1552,82,251,783,0,0,589,337,357,0,0,0,0,0
29,-1,1055,3390207.5,1456.90051568543,1055,186663,978281,528656,4364,620076,16653,155301,412889,0,0,134347,110683,56987,0,0,1,0,0,1772,74,308,809,0,0,522,594,285,0,0,0,0,0
29,1,1055,3390207.5,1456.90051568543,1055,186663,978281,2035593,4364,620076,16653,155301,412889,0,0,134347,110683,56987,0,0,1,0,0,1772,74,308,809,0,0,522,594,285,0,0,0,0,0
30,-1,964,3121127.5,1341.26665234207,964,186322,886047,498015,4187,572913,14806,142194,378784,0,0,115274,110732,49359,0,0,0,0,0,1685,55,311,855,0,0,447,585,249,0,0,0,0,0
30,1,964,3121127.5,1341.26665234207,964,186322,886047,1882077,4187,572913,14806,142194,378784,0,0,115274,110732,49359,0,0,0,0,0,1685,55,311,855,0,0,447,585,249,0,0,0,0,0
31,-1,951,2911707.5,1251.27094972067,951,185039,893347,564736,4565,624738,14221,144836,360259,0,0,96023,172169,45832,0,0,4,1,0,1874,49,349,846,0,0,356,873,218,0,0,0,0,0
31,1,951,2911707.5,1251.27094972067,951,185039,893347,2022819,4565,624738,14221,144836,360259,0,0,96023,172169,45832,0,0,4,1,0,1874,49,349,846,0,0,356,873,218,0,0,0,0,0
32,-1,896,2922600,1255.95186935969,896,185310,828933,447587,3789,530337,13050,113350,326568,0,0,135235,111060,46918,0,0,0,2,0,1581,47,273,765,0,0,327,570,225,0,0,0,1,0
32,1,896,2922600,1255.95186935969,896,185310,828933,1724107,3789,530337,13050,113350,326568,0,0,135235,111060,46918,0,0,0,2,0,1581,47,273,765,0,0,327,570,225,0,0,0,1,0
33,-1,801,2686460,1154.47357112162,801,184482,728201,416118,3426,518014,11966,106624,297545,0,0,93404,77671,39095,0,0,0,0,0,1527,37,296,688,0,0,261,406,211,0,0,0,0,0
33,1,801,2686460,1154.47357112162,801,184482,728201,1560437,3426,518014,11966,106624,297545,0,0,93404,77671,39095,0,0,0,0,0,1527,37,296,688,0,0,261,406,211,0,0,0,0,0
34,-1,797,2627515,1129.14267296949,797,182958,740821,426244,3439,521088,12030,101633,296243,0,0,99858,99401,36810,0,0,0,2,0,1541,37,295,660,0,0,249,503,154,0,0,0,0,0
34,1,797,2627515,1129.14267296949,797,182958,740821,1593309,3439,521088,12030,101633,296243,0,0,99858,99401,36810,0,0,0,2,0,1541,37,295,660,0,0,249,503,154,0,0,0,0,0
35,-1,789,2485425,1068.08122045552,789,182884,717133,419515,3320,512370,10625,100287,279130,0,0,84502,114242,35491,0,0,0,1,0,1488,31,290,593,0,0,221,551,146,0,0,0,0,0
35,1,789,2485425,1068.08122045552,789,182884,717133,1556163,3320,512370,10625,100287,279130,0,0,84502,114242,35491,0,0,0,1,0,1488,31,290,593,0,0,221,551,146,0,0,0,0,0
36,-1,734,2412500,1036.74258702192,734,182245,680758,401318,3176,500072,11129,88701,257254,0,0,84258,105410,35251,0,0,0,1,0,1524,31,250,537,0,0,206,492,136,0,0,0,0,0
36,1,734,2412500,1036.74258702192,734,182245,680758,1483394,3176,500072,11129,88701,257254,0,0,84258,105410,35251,0,0,0,1,0,1524,31,250,537,0,0,206,492,136,0,0,0,0,0
37,-1,683,2298412.5,987.714868929953,683,181298,626179,376158,2879,486152,10624,80268,240424,0,0,69083,82985,32801,0,0,0,0,0,1413,22,235,506,0,0,169,416,118,0,0,0,0,0
37,1,683,2298412.5,987.714868929953,683,181298,626179,1378495,2879,486152,10624,80268,240424,0,0,69083,82985,32801,0,0,0,0,0,1413,22,235,506,0,0,169,416,118,0,0,0,0,0
38,-1,675,2270000,975.504941985389,675,180277,619927,346648,2706,463913,10527,76795,226502,0,0,75866,83291,29681,0,0,0,0,0,1315,18,223,452,0,0,148,439,111,0,0,0,0,0
38,1,675,2270000,975.504941985389,675,180277,619927,1313223,2706,463913,10527,76795,226502,0,0,75866,83291,29681,0,0,0,0,0,1315,18,223,452,0,0,148,439,111,0,0,0,0,0
39,-1,653,2159732.5,928.118822518264,653,178897,611131,347749,2744,466905,10994,73226,226731,0,0,65159,90540,25325,0,0,0,0,0,1323,17,223,466,0,0,150,453,112,0,0,0,0,0
39,1,653,2159732.5,928.118822518264,653,178897,611131,1306629,2744,466905,10994,73226,226731,0,0,65159,90540,25325,0,0,0,0,0,1323,17,223,466,0,0,150,453,112,0,0,0,0,0
40,-1,632,2113992.5,908.462612806188,632,177162,581502,331470,2475,463493,11400,65919,212537,0,0,64994,70014,24615,0,0,0,0,0,1332,12,193,384,0,0,110,343,101,0,0,0,0,0
40,1,632,2113992.5,908.462612806188,632,177162,581502,1244442,2475,463493,11400,65919,212537,0,0,64994,70014,24615,0,0,0,0,0,1332,12,193,384,0,0,110,343,101,0,0,0,0,0
41,-1,569,1871117.5,804.09003008165,569,159994,533671,312626,2483,507552,15903,88958,50958,0,0,61481,96842,24600,0,0,2,1,0,1409,22,196,143,0,0,114,502,97,0,0,0,0,0
41,1,569,1871117.5,804.09003008165,569,159994,533671,1158923,2483,507552,15903,88958,50958,0,0,61481,96842,24600,0,0,2,1,0,1409,22,196,143,0,0,114,502,97,0,0,0,0,0
42,-1,531,1976127.5,849.216802750322,531,158414,516825,298781,2323,471900,12953,87073,49369,0,0,92934,76041,25334,0,0,1,1,0,1418,19,189,119,0,0,84,395,99,0,0,0,0,0
42,1,531,1976127.5,849.216802750322,531,158414,516825,1114387,2323,471900,12953,87073,49369,0,0,92934,76041,25334,0,0,1,1,0,1418,19,189,119,0,0,84,395,99,0,0,0,0,0
43,-1,524,1904205,818.308981521272,524,156518,503319,286769,2205,471639,12568,85460,49284,0,0,73184,73431,24522,0,0,0,0,0,1347,17,162,116,0,0,75,386,102,0,0,0,0,0
43,1,524,1904205,818.308981521272,524,156518,503319,1076857,2205,471639,12568,85460,49284,0,0,73184,73431,24522,0,0,0,0,0,1347,17,162,116,0,0,75,386,102,0,0,0,0,0
44,-1,522,1923237.5,826.487967339923,522,155166,506350,264744,2085,449273,14124,87277,46906,0,0,76636,71524,25352,0,0,1,1,0,1262,14,147,89,0,0,77,400,96,0,0,0,0,0
44,1,522,1923237.5,826.487967339923,522,155166,506350,1035838,2085,449273,14124,87277,46906,0,0,76636,71524,25352,0,0,1,1,0,1262,14,147,89,0,0,77,400,96,0,0,0,0,0
45,-1,486,1897845,815.575848732273,486,153588,471134,258968,1961,450864,14607,80686,43286,0,0,63625,52166,24868,0,0,0,0,0,1221,29,140,96,0,0,74,305,96,0,0,0,0,0
45,1,486,1897845,815.575848732273,486,153588,471134,989070,1961,450864,14607,80686,43286,0,0,63625,52166,24868,0,0,0,0,0,1221,29,140,96,0,0,74,305,96,0,0,0,0,0
46,-1,480,1949665,837.844864632574,480,151793,466417,234934,1824,424617,14910,73368,45371,0,0,68824,47407,26853,0,0,1,0,0,1161,32,97,99,0,0,66,258,111,0,0,0,0,0
46,1,480,1949665,837.844864632574,480,151793,466417,936285,1824,424617,14910,73368,45371,0,0,68824,47407,26853,0,0,1,0,0,1161,32,97,99,0,0,66,258,111,0,0,0,0,0
47,-1,479,1939047.5,833.282122905028,479,149944,465151,232101,1762,429403,16380,77599,44904,0,0,60387,43274,25305,0,0,0,0,0,1120,39,128,96,0,0,56,244,79,0,0,0,0,0
47,1,479,1939047.5,833.282122905028,479,149944,465151,929353,1762,429403,16380,77599,44904,0,0,60387,43274,25305,0,0,0,0,0,1120,39,128,96,0,0,56,244,79,0,0,0,0,0
48,-1,465,1932332.5,830.396433175763,465,148516,455735,241079,1777,439166,15332,75020,43523,0,0,61681,38332,23759,0,0,1,0,0,1169,32,135,86,0,0,47,220,88,0,0,0,0,0
48,1,465,1932332.5,830.396433175763,465,148516,455735,937893,1777,439166,15332,75020,43523,0,0,61681,38332,23759,0,0,1,0,0,1169,32,135,86,0,0,47,220,88,0,0,0,0,0
49,-1,455,1909672.5,820.658573270305,455,146609,449180,233033,1724,426607,15395,75206,45378,0,0,59268,37638,22721,0,0,0,0,0,1130,33,144,97,0,0,53,190,77,0,0,0,0,0
49,1,455,1909672.5,820.658573270305,455,146609,449180,915246,1724,426607,15395,75206,45378,0,0,59268,37638,22721,0,0,0,0,0,1130,33,144,97,0,0,53,190,77,0,0,0,0,0
50,-1,439,1888340,811.491190373872,439,144546,435905,225434,1641,415700,16515,71564,43674,0,0,61126,33545,19213,0,0,1,1,0,1067,49,130,91,0,0,56,183,65,0,0,0,0,0
50,1,439,1888340,811.491190373872,439,144546,435905,886773,1641,415700,16515,71564,43674,0,0,61126,33545,19213,0,0,1,1,0,1067,49,130,91,0,0,56,183,65,0,0,0,0,0
51,-1,438,1881972.5,808.754834550924,438,142783,434532,236109,1681,429397,16910,71564,43801,0,0,59743,29297,19929,0,0,0,0,0,1147,51,116,92,0,0,50,145,80,0,0,0,0,0
51,1,438,1881972.5,808.754834550924,438,142783,434532,906750,1681,429397,16910,71564,43801,0,0,59743,29297,19929,0,0,0,0,0,1147,51,116,92,0,0,50,145,80,0,0,0,0,0
52,-1,437,1882560,809.007305543618,437,141897,434568,221854,1670,410341,15099,72827,46428,0,0,63373,29477,18875,0,0,2,0,0,1103,40,140,77,0,0,58,168,84,0,0,0,0,0
52,1,437,1882560,809.007305543618,437,141897,434568,878276,1670,410341,15099,72827,46428,0,0,63373,29477,18875,0,0,2,0,0,1103,40,140,77,0,0,58,168,84,0,0,0,0,0
53,-1,428,1847960,794.13837559089,428,140870,426183,211788,1642,395908,16452,73189,47702,0,0,59534,28272,16914,0,0,0,0,0,1073,49,142,88,0,0,55,165,70,0,0,0,0,0
53,1,428,1847960,794.13837559089,428,140870,426183,849759,1642,395908,16452,73189,47702,0,0,59534,28272,16914,0,0,0,0,0,1073,49,142,88,0,0,55,165,70,0,0,0,0,0
54,-1,403,1838757.5,790.18371293511,403,139179,415361,203694,1468,385684,16465,68918,46617,0,0,58939,25630,16802,0,0,0,0,0,959,53,129,81,0,0,53,120,73,0,0,0,0,0
54,1,403,1838757.5,790.18371293511,403,139179,415361,822749,1468,385684,16465,68918,46617,0,0,58939,25630,16802,0,0,0,0,0,959,53,129,81,0,0,53,120,73,0,0,0,0,0
55,-1,422,1828612.5,785.824022346369,422,136425,420346,209552,1524,389255,19692,74006,47578,0,0,61521,21538,16307,0,0,0,1,0,995,73,151,66,0,0,61,99,79,0,0,0,0,0
55,1,422,1828612.5,785.824022346369,422,136425,420346,839450,1524,389255,19692,74006,47578,0,0,61521,21538,16307,0,0,0,1,0,995,73,151,66,0,0,61,99,79,0,0,0,0,0
56,-1,417,1766660,759.200687580576,417,132988,412117,194638,1509,380268,17580,75834,49056,0,0,47049,23182,13786,0,0,0,0,0,997,61,171,80,0,0,38,108,54,0,0,0,0,0
56,1,417,1766660,759.200687580576,417,132988,412117,801393,1509,380268,17580,75834,49056,0,0,47049,23182,13786,0,0,0,0,0,997,61,171,80,0,0,38,108,54,0,0,0,0,0
57,-1,432,1735245,745.700472711646,432,132127,421808,219936,1587,403576,14629,79891,57512,0,0,49894,24333,11909,0,0,0,0,0,1038,50,166,117,0,0,45,125,46,0,0,0,0,0
57,1,432,1735245,745.700472711646,432,132127,421808,861680,1587,403576,14629,79891,57512,0,0,49894,24333,11909,0,0,0,0,0,1038,50,166,117,0,0,45,125,46,0,0,0,0,0
58,-1,415,1695567.5,728.649548775247,415,131443,409663,204042,1518,389798,15681,75559,54778,0,0,45866,20635,11388,0,0,0,0,0,1020,54,163,105,0,0,32,100,44,0,0,0,0,0
58,1,415,1695567.5,728.649548775247,415,131443,409663,817747,1518,389798,15681,75559,54778,0,0,45866,20635,11388,0,0,0,0,0,1020,54,163,105,0,0,32,100,44,0,0,0,0,0
59,-1,426,1678422.5,721.281693167168,426,130855,418847,228741,1645,406524,19615,83560,55165,0,0,48335,22387,12002,0,0,0,0,0,1072,86,192,98,0,0,44,102,51,0,0,0,0,0
59,1,426,1678422.5,721.281693167168,426,130855,418847,876329,1645,406524,19615,83560,55165,0,0,48335,22387,12002,0,0,0,0,0,1072,86,192,98,0,0,44,102,51,0,0,0,0,0
60,-1,402,1650440,709.256553502364,402,130364,398679,214702,1538,390198,17592,73532,53047,0,0,44188,21608,13216,0,0,0,0,0,1014,65,172,93,0,0,36,104,54,0,0,0,0,0
60,1,402,1650440,709.256553502364,402,130364,398679,828083,1538,390198,17592,73532,53047,0,0,44188,21608,13216,0,0,0,0,0,1014,65,172,93,0,0,36,104,54,0,0,0,0,0
61,-1,387,1509085,648.510958315428,387,130017,380602,301452,1741,447347,18480,84350,56221,0,0,43581,21221,10854,0,0,0,0,0,1165,83,173,108,0,0,59,103,50,0,0,0,0,0
61,1,387,1509085,648.510958315428,387,130017,380602,983506,1741,447347,18480,84350,56221,0,0,43581,21221,10854,0,0,0,0,0,1165,83,173,108,0,0,59,103,50,0,0,0,0,0
62,-1,390,1404367.5,603.509883970778,390,129140,384553,334710,1895,460897,19665,96911,52074,0,0,45588,35003,9125,0,0,0,0,0,1211,81,219,115,0,0,54,173,42,0,0,0,0,0
62,1,390,1404367.5,603.509883970778,390,129140,384553,1053973,1895,460897,19665,96911,52074,0,0,45588,35003,9125,0,0,0,0,0,1211,81,219,115,0,0,54,173,42,0,0,0,0,0
63,-1,390,1275670,548.203695745595,390,126592,377103,258865,1945,354958,20059,108721,54350,0,0,45075,44150,8654,0,0,1,0,0,1123,78,282,145,0,0,53,222,42,0,0,0,0,0
63,1,390,1275670,548.203695745595,390,126592,377103,894833,1945,354958,20059,108721,54350,0,0,45075,44150,8654,0,0,1,0,0,1123,78,282,145,0,0,53,222,42,0,0,0,0,0
64,-1,372,1192270,512.36355822948,372,125703,353729,251137,1957,338564,23215,98836,53039,0,0,43244,40052,7916,0,0,0,0,0,1140,87,281,154,0,0,50,208,37,0,0,0,0,0
64,1,372,1192270,512.36355822948,372,125703,353729,856003,1957,338564,23215,98836,53039,0,0,43244,40052,7916,0,0,0,0,0,1140,87,281,154,0,0,50,208,37,0,0,0,0,0
65,-1,361,1169890,502.746024924796,361,124822,342467,243249,1956,334685,22251,95765,46095,0,0,43748,35343,7827,0,0,1,1,0,1148,97,285,164,0,0,53,177,32,0,0,0,0,0
65,1,361,1169890,502.746024924796,361,124822,342467,828965,1956,334685,22251,95765,46095,0,0,43748,35343,7827,0,0,1,1,0,1148,97,285,164,0,0,53,177,32,0,0,0,0,0
66,-1,338,1142127.5,490.815427589171,338,123937,322372,236701,1908,330440,24185,80244,44346,0,0,41686,29994,8178,0,0,0,0,0,1171,95,228,166,0,0,51,160,37,0,0,0,0,0
66,1,338,1142127.5,490.815427589171,338,123937,322372,795774,1908,330440,24185,80244,44346,0,0,41686,29994,8178,0,0,0,0,0,1171,95,228,166,0,0,51,160,37,0,0,0,0,0
67,-1,338,1139695,489.770090244951,338,122988,321998,217085,1832,315263,22714,84778,38536,0,0,41826,28529,7437,0,0,0,0,0,1081,92,272,144,0,0,58,149,36,0,0,0,0,0
67,1,338,1139695,489.770090244951,338,122988,321998,756168,1832,315263,22714,84778,38536,0,0,41826,28529,7437,0,0,0,0,0,1081,92,272,144,0,0,58,149,36,0,0,0,0,0
68,-1,323,1137222.5,488.707563386334,323,122020,315811,223350,1850,325676,22180,79181,34795,0,0,40960,28356,8013,0,0,0,0,0,1132,96,261,126,0,0,45,152,38,0,0,0,0,0
68,1,323,1137222.5,488.707563386334,323,122020,315811,762511,1850,325676,22180,79181,34795,0,0,40960,28356,8013,0,0,0,0,0,1132,96,261,126,0,0,45,152,38,0,0,0,0,0
