Time, Ecoregion, NumSites,BF,SM,YB,PB,WS,JP,QA,NWC,S,BA,BS,EWP,RO,RM,
0, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco2, 51531, 1204.40882187421, 185.743416584192, 682.588344879781, 1130.3241543925, 2630.63715045313, 0.00304670974753061, 2383.80456424288, 727.334342434651, 232.318759581611, 39.5795734606353, 1445.7516058295, 0.0120121868389901, 0.00166889833304225, 0.0596534125089752, 
0, eco3, 43338, 874.309728183119, 16.2069315612165, 70.7097466426692, 811.657967603489, 2119.45163597766, 0.648414786099959, 1892.97381051271, 675.940860215054, 229.346854954082, 17.5975125755688, 3140.23561308782, 0.0031611980248281, 9.22977525497254E-05, 0.0215745996584983, 
0, eco1, 93059, 898.027230036858, 33.8476772800052, 89.2352915892069, 1554.16102687542, 2677.73916547567, 6.17489979475387, 2899.6004577741, 434.408901879453, 147.265745387335, 15.8860830225986, 622.443159715879, 0.00798418207803651, 0.00112831644440624, 0.070890510321409, 
10, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco2, 51531, 1185.0936329588, 141.291455628651, 702.812404183889, 1033.06982204886, 2921.71143583474, 0.00304670974753061, 2158.41763210495, 641.329937319284, 111.768100754885, 39.5949622557296, 1490.09530185713, 0.107411072946382, 0.00166889833304225, 0, 
10, eco3, 43338, 872.798975494947, 13.1822880612857, 81.5171904564124, 723.570077068623, 2407.63087821312, 0.648414786099959, 1815.69156398542, 603.548825511099, 131.999192394665, 17.4997461811805, 3580.76900179981, 0.0322119156398542, 9.22977525497254E-05, 0.0103142738474318, 
10, eco1, 93059, 883.871586842756, 27.8639787661591, 95.8594547545106, 1485.7414436003, 2940.37846957307, 6.17495352410836, 2661.34709163004, 420.842787908746, 45.4047754650276, 15.8666222504003, 701.26102795001, 0.0213950289601221, 0.00112831644440624, 0.0380941123373344, 
20, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco2, 51531, 1027.2430187654, 81.1408472569909, 678.713357008403, 804.347305505424, 3189.01593215734, 0.00304670974753061, 1727.48370883546, 403.875317769886, 54.8027595039879, 39.4810890531913, 1489.20946614659, 0.0242378374182531, 0.000640391220818536, 0, 
20, eco3, 43338, 803.802921223868, 6.93788361253403, 83.9899395449721, 561.728275416494, 2660.5238358946, 0.632378051594444, 1609.29655267894, 393.38354331072, 56.3092205454797, 17.5392496192718, 3889.42590797914, 0.0327426277170151, 2.30744381374314E-05, 0, 
20, eco1, 93059, 782.946582275761, 17.430608538669, 95.347220580492, 1269.50614126522, 3227.85770317755, 6.17701673132099, 2215.84159511708, 285.837898537487, 23.0390504948474, 15.9257030486036, 777.918449585747, 0.0161832815740552, 0.000558785286753565, 2.1491741798214E-05, 
30, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco2, 51531, 835.415555684928, 53.8560284100832, 514.686130678621, 578.565795346491, 3435.2769983117, 0.00304670974753061, 1118.45149521647, 224.037627835672, 19.9263356038113, 39.459063476354, 1480.59358444432, 0, 0.000135840561991811, 0, 
30, eco3, 43338, 674.207116156722, 3.71913793899119, 58.3084821634593, 379.958050671466, 2887.10508099128, 0.642253911117264, 1293.67135077761, 208.782892611565, 15.2752318981033, 17.7589182703401, 4100.34761641054, 0.000161521066962019, 0, 0, 
30, eco1, 93059, 601.383036568199, 12.5321677645365, 68.7941413511858, 887.987427331048, 3450.34170794872, 6.18331381166787, 1584.01746204021, 156.57080991629, 7.42088352550532, 16.1334099872124, 829.883880119064, 0.000257900901578568, 0.000300884385174997, 0, 
40, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco2, 51531, 677.987619103064, 39.7155498631891, 432.80085773612, 401.449302361685, 3676.09048922008, 0.00304670974753061, 893.420368321981, 136.244862315888, 15.2656265160777, 40.6255651937669, 1489.8052046341, 0, 0.0109060565484854, 0, 
40, eco3, 43338, 573.073353638839, 2.40163367022013, 47.1893026904795, 248.133347177996, 3060.33310258895, 0.643061516452074, 1050.86300706078, 120.331856569293, 5.15743689141169, 18.3907425354193, 4146.53438091282, 0.00886058424477364, 0, 0, 
40, eco1, 93059, 485.888414876584, 10.4964055061842, 55.470228564674, 639.097110435315, 3708.21667974081, 6.10876970524076, 1202.90977766793, 76.9527181680439, 4.84573227737242, 17.3528406709722, 915.34683372914, 0.00930592419862668, 0.000236409159780354, 0, 
50, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco2, 51531, 571.49199510974, 26.6666472608721, 466.03588131416, 357.787021404591, 4040.51043061458, 0.00304670974753061, 555.553006927869, 96.5204051929906, 12.1561778347014, 45.9928780733927, 1604.66907298519, 0, 5.8217383710776E-05, 0, 
50, eco3, 43338, 451.780515944437, 1.48850892980756, 55.683003368868, 219.386727583183, 3298.90624855785, 0.631847339517283, 678.782892611565, 61.7351515990586, 3.21009275924131, 20.6736582214223, 4091.17548110204, 0, 0, 0, 
50, eco1, 93059, 426.308256052612, 8.62663471561053, 61.3608033613084, 595.976702951891, 4109.8819458623, 6.02091146476966, 782.363661762968, 50.7663310372989, 3.52422656594204, 24.1108866418079, 1103.55228403486, 0.00444879055223031, 0, 0, 
60, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco2, 51531, 452.422134249287, 17.4093846422542, 468.083677786187, 279.466107779783, 4335.93256486387, 0.00304670974753061, 194.579321185306, 75.5122741650657, 6.490539675147, 52.1165900137781, 1718.20960198715, 0, 0, 0, 
60, eco3, 43338, 355.798467857308, 0.883843278416171, 55.9529281461996, 171.47039549587, 3593.41005584014, 0.622571415386035, 289.51709815866, 46.8919654806405, 1.74966542064701, 23.3350869906318, 3924.09986616826, 0, 0, 0, 
60, eco1, 93059, 341.890671509473, 7.19769178693087, 63.9326448812044, 465.219559634211, 4372.58791734276, 5.77575516607743, 328.631685274933, 44.0471528815053, 1.79824627386927, 30.2251152494654, 1268.8881139922, 0.00480340429190084, 0, 0, 
70, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
70, eco2, 51531, 389.61751178902, 10.1442432710407, 479.610894413072, 185.039044458675, 4639.74954881528, 0.00304670974753061, 76.4253750169801, 65.8244163707283, 5.02499466340649, 63.2841978614814, 1968.88296365295, 0, 0, 0, 
70, eco3, 43338, 297.37747473349, 0.400364576122571, 57.8096128109281, 126.453135816143, 3941.12236374544, 0.671189256541603, 145.490377959297, 41.3721676127186, 1.25125755687849, 29.0180672850616, 3701.60157367668, 0, 0, 0, 
70, eco1, 93059, 279.293759872769, 5.94096218528031, 65.6785480179241, 267.361018278726, 4612.69234571616, 5.48716405721102, 157.619230810561, 37.414532715804, 1.15609452068043, 35.8158695021438, 1508.93998431103, 1.0745870899107E-05, 0, 0, 
80, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, eco2, 51531, 322.40121480274, 4.74652151132328, 473.708738429295, 91.4996021812113, 4696.68180318643, 0.00296908656924958, 42.4726281267587, 66.5396557412043, 2.87438629174672, 69.3280743630048, 2244.69721138732, 0, 0, 0, 
80, eco3, 43338, 244.026950943745, 0.137662097927915, 55.0317735013152, 90.5834602427431, 4160.24565046841, 0.638238958881351, 89.4631270478564, 40.6179565277586, 0.743919885550787, 31.9868475702617, 3543.28628455397, 0, 0, 0, 
80, eco1, 93059, 221.678182658314, 4.48525129219098, 65.3971888801728, 108.215229048238, 4678.59257030486, 4.81891058360825, 90.0436927110758, 34.3367970857198, 0.716115582587391, 38.2638541140567, 1773.57953556346, 0, 0, 0, 
90, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
90, eco2, 51531, 261.537055364732, 2.55863460829404, 392.789291882556, 37.710679008752, 4716.15456715375, 0.00277502862354699, 14.1814829908211, 43.9458966447381, 1.67124643418525, 66.0960780889174, 2523.72148803633, 0, 0, 0, 
90, eco3, 43338, 189.431145876598, 0.0708846739581891, 40.7480963588537, 52.5771609211316, 4277.28686141492, 0.589574968849509, 30.3504314919932, 25.8991647053394, 0.292376205639393, 29.9546818034981, 3426.0949282385, 0, 0, 0, 
90, eco1, 93059, 185.852985740229, 3.51726324159942, 56.2337441837974, 48.5003062573206, 4748.21108114207, 4.18971835072373, 28.8404238171483, 21.8807423247617, 0.386109887275814, 37.3401283056985, 2104.77180068559, 0, 0, 0, 
100, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
100, eco2, 51531, 208.489472356446, 2.16071879063088, 329.883836913702, 19.7065649803031, 4678.41483767053, 0.00242572432128233, 4.51079932467835, 34.96726242456, 0.83947526731482, 60.7800741301353, 2791.75521530729, 0, 0, 0, 
100, eco3, 43338, 157.751557524574, 0.061193409940468, 33.297683326411, 29.7052932761087, 4389.59963542388, 0.522751396003507, 9.0838986570677, 20.2181226637131, 0.115487562877844, 27.5144907471503, 3330.15877520882, 0, 0, 0, 
100, eco1, 93059, 149.688455710893, 3.04467058532759, 49.5863699373516, 29.6436346833729, 4735.12304022179, 3.2346038534693, 5.83504013582781, 16.4547760023211, 0.214111477664707, 36.1589529223396, 2422.10529878894, 0, 0, 0, 
110, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
110, eco2, 51531, 179.891735072093, 1.74811278647804, 305.40439735305, 10.2515961266034, 4562.668335565, 0.00192117366245561, 3.28798199142264, 49.3708835458268, 0.342958607440182, 54.74892782985, 2992.39081329685, 0, 0, 0, 
