Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
6,-1,498,8133330,3495.19982810486,498,185669,478126,58494,209,85494,223,29953,146406,0,0,203324,1513,69704,0,0,0,0,3,25,0,0,0,0,0,5,4,175,0,0,0,0,0
6,1,498,8133330,3495.19982810486,498,185669,478126,595114,209,85494,223,29953,146406,0,0,203324,1513,69704,0,0,0,0,3,25,0,0,0,0,0,5,4,175,0,0,0,0,0
7,-1,501,8090325,3476.71895143962,501,186288,474213,47178,169,82042,128,29442,148005,0,0,201136,349,60286,0,0,0,0,3,21,0,0,1,0,0,6,0,141,0,0,0,0,0
7,1,501,8090325,3476.71895143962,501,186288,474213,568569,169,82042,128,29442,148005,0,0,201136,349,60286,0,0,0,0,3,21,0,0,1,0,0,6,0,141,0,0,0,0,0
8,-1,516,7948117.5,3415.60700472712,516,186562,492929,55680,219,86357,84,28605,152793,0,0,207605,1554,71610,0,0,0,0,1,15,0,0,2,0,0,5,4,193,0,0,0,0,0
8,1,516,7948117.5,3415.60700472712,516,186562,492929,604289,219,86357,84,28605,152793,0,0,207605,1554,71610,0,0,0,0,1,15,0,0,2,0,0,5,4,193,0,0,0,0,0
9,-1,512,8062797.5,3464.88934250107,512,186716,488584,57216,250,88681,110,21548,165169,0,0,195854,1327,73109,0,0,0,0,2,14,0,0,10,0,0,7,3,216,0,0,0,0,0
9,1,512,8062797.5,3464.88934250107,512,186716,488584,603016,250,88681,110,21548,165169,0,0,195854,1327,73109,0,0,0,0,2,14,0,0,10,0,0,7,3,216,0,0,0,0,0
10,-1,519,8015945,3444.75504941985,519,186568,493862,60021,298,93032,127,17927,179008,0,0,186238,2900,74649,0,0,0,0,2,14,0,0,15,0,0,16,9,244,0,0,0,0,0
10,1,519,8015945,3444.75504941985,519,186568,493862,613904,298,93032,127,17927,179008,0,0,186238,2900,74649,0,0,0,0,2,14,0,0,15,0,0,16,9,244,0,0,0,0,0
11,-1,540,8206720,3526.73828964332,540,186429,515106,56962,298,111410,55,21495,184279,0,0,184268,1419,69139,0,0,0,0,3,9,0,0,35,0,0,22,3,229,0,0,0,0,0
11,1,540,8206720,3526.73828964332,540,186429,515106,629030,298,111410,55,21495,184279,0,0,184268,1419,69139,0,0,0,0,3,9,0,0,35,0,0,22,3,229,0,0,0,0,0
12,-1,574,8102872.5,3482.11108723679,574,186397,533779,55050,321,115441,48,21102,198945,0,0,185185,2013,66092,0,0,0,0,3,10,0,0,32,0,0,47,5,227,0,0,0,0,0
12,1,574,8102872.5,3482.11108723679,574,186397,533779,643879,321,115441,48,21102,198945,0,0,185185,2013,66092,0,0,0,0,3,10,0,0,32,0,0,47,5,227,0,0,0,0,0
13,-1,615,8175057.5,3513.13171465406,615,187595,579534,67221,407,135414,47,23648,218411,0,0,190302,7605,71320,0,0,0,0,8,10,0,0,53,0,0,72,25,247,0,0,0,0,0
13,1,615,8175057.5,3513.13171465406,615,187595,579534,713976,407,135414,47,23648,218411,0,0,190302,7605,71320,0,0,0,0,8,10,0,0,53,0,0,72,25,247,0,0,0,0,0
14,-1,601,8071612.5,3468.67748173614,601,187509,565097,71314,490,127674,2333,23815,217719,0,0,185312,6838,72713,0,0,2,0,5,9,0,0,69,0,0,81,24,306,0,0,0,0,1
14,1,601,8071612.5,3468.67748173614,601,187509,565097,707725,490,127674,2333,23815,217719,0,0,185312,6838,72713,0,0,2,0,5,9,0,0,69,0,0,81,24,306,0,0,0,0,1
15,-1,619,8103162.5,3482.23571121616,619,187426,579228,71274,520,130137,2005,27387,227776,0,0,185005,6095,72087,0,0,1,0,9,11,0,0,80,0,0,101,19,309,0,0,0,0,0
15,1,619,8103162.5,3482.23571121616,619,187426,579228,721776,520,130137,2005,27387,227776,0,0,185005,6095,72087,0,0,1,0,9,11,0,0,80,0,0,101,19,309,0,0,0,0,0
16,-1,635,8182695,3516.41383755909,635,187443,598786,75412,591,134563,2661,30217,251064,0,0,180738,6878,68073,0,0,0,0,4,9,0,0,104,0,0,153,23,302,0,0,0,0,0
16,1,635,8182695,3516.41383755909,635,187443,598786,749610,591,134563,2661,30217,251064,0,0,180738,6878,68073,0,0,0,0,4,9,0,0,104,0,0,153,23,302,0,0,0,0,0
17,-1,616,8147455,3501.26987537602,616,187386,578006,81921,671,137485,2028,29458,236957,0,0,179060,7540,67393,0,0,1,0,5,10,0,0,102,0,0,207,28,324,0,0,0,0,0
17,1,616,8147455,3501.26987537602,616,187386,578006,741848,671,137485,2028,29458,236957,0,0,179060,7540,67393,0,0,1,0,5,10,0,0,102,0,0,207,28,324,0,0,0,0,0
18,-1,624,8142580,3499.17490330898,624,187305,578742,72471,625,144609,2636,32024,237683,0,0,171549,5054,57653,0,0,0,0,5,10,0,0,147,0,0,194,17,257,0,0,0,0,0
18,1,624,8142580,3499.17490330898,624,187305,578742,723684,625,144609,2636,32024,237683,0,0,171549,5054,57653,0,0,0,0,5,10,0,0,147,0,0,194,17,257,0,0,0,0,0
19,-1,583,8040700,3455.39321014181,583,187163,553829,70175,658,146730,2389,30417,223558,0,0,165217,6403,49288,0,0,0,0,2,15,0,0,162,0,0,234,26,221,0,0,0,0,0
19,1,583,8040700,3455.39321014181,583,187163,553829,694179,658,146730,2389,30417,223558,0,0,165217,6403,49288,0,0,0,0,2,15,0,0,162,0,0,234,26,221,0,0,0,0,0
20,-1,613,9461752.5,4066.07327030511,613,184573,579652,43497,424,133911,2564,27775,178642,0,0,238787,2822,38646,0,0,0,0,2,14,0,0,88,0,0,123,9,190,0,0,0,0,0
20,1,613,9461752.5,4066.07327030511,613,184573,579652,666646,424,133911,2564,27775,178642,0,0,238787,2822,38646,0,0,0,0,2,14,0,0,88,0,0,123,9,190,0,0,0,0,0
21,-1,595,6834182.5,2936.90696175333,595,182005,538574,210933,1093,61845,3441,35018,204725,0,0,372845,21208,50418,0,0,2,0,5,102,2,0,187,0,0,459,90,253,0,0,0,0,0
21,1,595,6834182.5,2936.90696175333,595,182005,538574,960440,1093,61845,3441,35018,204725,0,0,372845,21208,50418,0,0,2,0,5,102,2,0,187,0,0,459,90,253,0,0,0,0,0
22,-1,622,7125280,3062.00257842716,622,183433,565374,195000,1058,64478,3248,37114,208132,0,0,380201,18894,48303,0,0,1,0,3,101,3,0,180,0,0,489,76,209,0,0,0,0,0
22,1,622,7125280,3062.00257842716,622,183433,565374,955374,1058,64478,3248,37114,208132,0,0,380201,18894,48303,0,0,1,0,3,101,3,0,180,0,0,489,76,209,0,0,0,0,0
23,-1,635,7214295,3100.25569402664,635,183349,577364,168149,949,71084,2899,41292,208726,0,0,363344,15220,42947,0,0,1,0,0,113,2,0,177,0,0,402,69,186,0,0,0,0,0
23,1,635,7214295,3100.25569402664,635,183349,577364,913662,949,71084,2899,41292,208726,0,0,363344,15220,42947,0,0,1,0,0,113,2,0,177,0,0,402,69,186,0,0,0,0,0
24,-1,620,7196857.5,3092.76214009454,620,183310,566238,172942,983,79139,2311,43009,201030,0,0,357602,16634,39454,0,0,0,0,1,117,3,1,183,0,0,409,81,189,0,0,0,0,0
24,1,620,7196857.5,3092.76214009454,620,183310,566238,912122,983,79139,2311,43009,201030,0,0,357602,16634,39454,0,0,0,0,1,117,3,1,183,0,0,409,81,189,0,0,0,0,0
25,-1,616,7183682.5,3087.10034379029,616,183259,565841,164085,926,80445,2067,44796,205037,0,0,342507,17715,37355,0,0,1,1,2,118,1,1,174,0,0,361,90,181,0,0,0,0,0
25,1,616,7183682.5,3087.10034379029,616,183259,565841,894011,926,80445,2067,44796,205037,0,0,342507,17715,37355,0,0,1,1,2,118,1,1,174,0,0,361,90,181,0,0,0,0,0
26,-1,618,5527252.5,2375.26966050709,618,186224,569557,221454,1464,151813,2258,57831,274739,0,0,235859,28620,39884,0,0,0,1,6,296,1,6,228,0,0,608,129,196,0,0,0,0,0
26,1,618,5527252.5,2375.26966050709,618,186224,569557,1012465,1464,151813,2258,57831,274739,0,0,235859,28620,39884,0,0,0,1,6,296,1,6,228,0,0,608,129,196,0,0,0,0,0
27,-1,585,5229182.5,2247.17769660507,585,185369,539202,224187,1447,158353,1674,55603,254268,0,0,217630,33496,42360,0,0,0,1,4,260,2,1,224,0,0,578,155,227,0,0,0,0,0
27,1,585,5229182.5,2247.17769660507,585,185369,539202,987576,1447,158353,1674,55603,254268,0,0,217630,33496,42360,0,0,0,1,4,260,2,1,224,0,0,578,155,227,0,0,0,0,0
28,-1,595,5069200,2178.42715943275,595,184531,543245,197640,1458,140506,1955,56617,259811,0,0,209244,33905,38844,0,0,0,0,3,263,1,4,252,0,0,569,177,192,0,0,0,0,0
28,1,595,5069200,2178.42715943275,595,184531,543245,938525,1458,140506,1955,56617,259811,0,0,209244,33905,38844,0,0,0,0,3,263,1,4,252,0,0,569,177,192,0,0,0,0,0
29,-1,570,4929862.5,2118.54856037817,570,184266,520211,178300,1316,150422,2092,54620,246512,0,0,184263,31125,29477,0,0,0,0,0,286,7,1,234,0,0,497,153,138,0,0,0,0,0
29,1,570,4929862.5,2118.54856037817,570,184266,520211,876811,1316,150422,2092,54620,246512,0,0,184263,31125,29477,0,0,0,0,0,286,7,1,234,0,0,497,153,138,0,0,0,0,0
30,-1,574,4836915,2078.60550064461,574,184061,523993,150867,1190,148312,2225,55245,248391,0,0,164506,29803,26323,0,0,1,54,0,288,4,8,181,0,0,437,143,129,0,0,0,0,0
30,1,574,4836915,2078.60550064461,574,184061,523993,825727,1190,148312,2225,55245,248391,0,0,164506,29803,26323,0,0,1,54,0,288,4,8,181,0,0,437,143,129,0,0,0,0,0
31,-1,563,4711202.5,2024.58207993124,563,183189,523059,151898,1195,163940,2355,53612,253884,0,0,150343,28034,22785,0,0,2,1,1,322,3,5,253,0,0,373,147,92,0,0,0,0,0
31,1,563,4711202.5,2024.58207993124,563,183189,523059,826855,1195,163940,2355,53612,253884,0,0,150343,28034,22785,0,0,2,1,1,322,3,5,253,0,0,373,147,92,0,0,0,0,0
32,-1,531,4604282.5,1978.63450795015,531,182764,487838,129724,1086,141622,2435,49151,233739,0,0,138324,31722,20567,0,0,2,0,0,273,3,10,246,0,0,299,164,91,0,0,0,0,0
32,1,531,4604282.5,1978.63450795015,531,182764,487838,747286,1086,141622,2435,49151,233739,0,0,138324,31722,20567,0,0,2,0,0,273,3,10,246,0,0,299,164,91,0,0,0,0,0
33,-1,511,4481632.5,1925.92715943275,511,181942,473827,117785,987,143606,2847,47633,218484,0,0,132557,29500,16983,0,0,1,1,0,319,5,10,188,0,0,250,134,81,0,0,0,0,0
33,1,511,4481632.5,1925.92715943275,511,181942,473827,709397,987,143606,2847,47633,218484,0,0,132557,29500,16983,0,0,1,1,0,319,5,10,188,0,0,250,134,81,0,0,0,0,0
34,-1,534,4307172.5,1850.95509239364,534,179634,486655,133374,1031,153010,2487,49272,226429,0,0,133043,36396,19391,0,0,1,0,0,283,3,10,223,0,0,239,165,108,0,0,0,0,0
34,1,534,4307172.5,1850.95509239364,534,179634,486655,753403,1031,153010,2487,49272,226429,0,0,133043,36396,19391,0,0,1,0,0,283,3,10,223,0,0,239,165,108,0,0,0,0,0
35,-1,493,4097365,1760.79286635153,493,179170,455765,141330,1012,165917,2425,46341,212886,0,0,117096,37838,14590,0,0,1,1,0,354,6,9,210,0,0,201,164,68,0,0,0,0,0
35,1,493,4097365,1760.79286635153,493,179170,455765,738425,1012,165917,2425,46341,212886,0,0,117096,37838,14590,0,0,1,1,0,354,6,9,210,0,0,201,164,68,0,0,0,0,0
36,-1,461,3920307.5,1684.70455522132,461,177672,423753,120159,912,148417,2330,43495,194219,0,0,101818,40466,13167,0,0,0,0,0,302,2,8,175,0,0,162,195,68,0,0,0,0,0
36,1,461,3920307.5,1684.70455522132,461,177672,423753,664071,912,148417,2330,43495,194219,0,0,101818,40466,13167,0,0,0,0,0,302,2,8,175,0,0,162,195,68,0,0,0,0,0
37,-1,429,3804497.5,1634.93661366566,429,176161,400756,120942,910,146296,3040,40301,187411,0,0,94767,35260,14623,0,0,0,0,0,288,5,6,185,0,0,180,160,86,0,0,0,0,0
37,1,429,3804497.5,1634.93661366566,429,176161,400756,642640,910,146296,3040,40301,187411,0,0,94767,35260,14623,0,0,0,0,0,288,5,6,185,0,0,180,160,86,0,0,0,0,0
38,-1,418,3702867.5,1591.26235496347,418,174623,390468,129605,922,154606,2741,39785,188429,0,0,85841,36197,12474,0,0,0,0,0,291,5,13,221,0,0,159,186,47,0,0,0,0,0
38,1,418,3702867.5,1591.26235496347,418,174623,390468,649678,922,154606,2741,39785,188429,0,0,85841,36197,12474,0,0,0,0,0,291,5,13,221,0,0,159,186,47,0,0,0,0,0
39,-1,397,3597807.5,1546.1140954018,397,172769,376888,117184,867,152631,2631,37805,178264,0,0,79960,32212,10569,0,0,0,0,0,320,2,8,189,0,0,165,140,43,0,0,0,0,0
39,1,397,3597807.5,1546.1140954018,397,172769,376888,611256,867,152631,2631,37805,178264,0,0,79960,32212,10569,0,0,0,0,0,320,2,8,189,0,0,165,140,43,0,0,0,0,0
40,-1,410,3516775,1511.29136226902,410,170522,381960,121588,902,154611,2884,39063,186379,0,0,76745,32247,11619,0,0,0,0,0,288,1,10,224,0,0,176,164,39,0,0,0,0,0
40,1,410,3516775,1511.29136226902,410,170522,381960,625136,902,154611,2884,39063,186379,0,0,76745,32247,11619,0,0,0,0,0,288,1,10,224,0,0,176,164,39,0,0,0,0,0
41,-1,389,3438785,1477.77610657499,389,151949,363971,73555,824,210532,3469,53962,54191,0,0,73658,27256,14455,0,0,3,0,0,266,2,14,184,0,0,186,138,34,0,0,0,0,0
41,1,389,3438785,1477.77610657499,389,151949,363971,511081,824,210532,3469,53962,54191,0,0,73658,27256,14455,0,0,3,0,0,266,2,14,184,0,0,186,138,34,0,0,0,0,0
42,-1,365,3843410,1651.65878813924,365,125424,325377,42418,464,180996,2775,44962,46584,0,0,60449,18916,13112,0,0,1,0,0,117,0,4,118,0,0,119,80,26,0,0,0,0,0
42,1,365,3843410,1651.65878813924,365,125424,325377,410213,464,180996,2775,44962,46584,0,0,60449,18916,13112,0,0,1,0,0,117,0,4,118,0,0,119,80,26,0,0,0,0,0
43,-1,357,3949895,1697.41942415127,357,124157,316476,35053,399,178125,2800,43684,40254,0,0,53843,18718,14105,0,0,0,0,0,82,1,4,94,0,0,84,95,39,0,0,0,0,0
43,1,357,3949895,1697.41942415127,357,124157,316476,386582,399,178125,2800,43684,40254,0,0,53843,18718,14105,0,0,0,0,0,82,1,4,94,0,0,84,95,39,0,0,0,0,0
44,-1,336,3995692.5,1717.10034379029,336,122416,304513,29215,348,177513,2811,41855,35169,0,0,48852,14140,13388,0,0,0,0,0,89,1,4,62,0,0,80,74,38,0,0,0,0,0
44,1,336,3995692.5,1717.10034379029,336,122416,304513,362943,348,177513,2811,41855,35169,0,0,48852,14140,13388,0,0,0,0,0,89,1,4,62,0,0,80,74,38,0,0,0,0,0
45,-1,336,4056812.5,1743.36592178771,336,120996,303822,28561,307,179731,2683,42314,34321,0,0,44418,15523,13393,0,0,0,0,0,86,0,3,59,0,0,47,81,31,0,0,0,0,0
45,1,336,4056812.5,1743.36592178771,336,120996,303822,360944,307,179731,2683,42314,34321,0,0,44418,15523,13393,0,0,0,0,0,86,0,3,59,0,0,47,81,31,0,0,0,0,0
46,-1,327,4097380,1760.79931241942,327,120194,293548,22897,238,177805,2678,41549,30386,0,0,41234,11342,11451,0,0,0,0,0,74,0,2,30,0,0,48,57,27,0,0,0,0,0
46,1,327,4097380,1760.79931241942,327,120194,293548,339342,238,177805,2678,41549,30386,0,0,41234,11342,11451,0,0,0,0,0,74,0,2,30,0,0,48,57,27,0,0,0,0,0
47,-1,338,4146305,1781.8242372153,338,119668,306828,23764,246,187790,2699,43400,32209,0,0,42725,10795,10974,0,0,0,0,0,77,0,1,33,0,0,64,46,25,0,0,0,0,0
47,1,338,4146305,1781.8242372153,338,119668,306828,354356,246,187790,2699,43400,32209,0,0,42725,10795,10974,0,0,0,0,0,77,0,1,33,0,0,64,46,25,0,0,0,0,0
48,-1,335,4163342.5,1789.14589600344,335,119096,299122,21937,219,184303,2672,42723,29572,0,0,39728,9636,12425,0,0,0,0,0,65,0,3,20,0,0,47,49,35,0,0,0,0,0
48,1,335,4163342.5,1789.14589600344,335,119096,299122,342996,219,184303,2672,42723,29572,0,0,39728,9636,12425,0,0,0,0,0,65,0,3,20,0,0,47,49,35,0,0,0,0,0
49,-1,336,4188825,1800.09669101848,336,118258,300594,18107,200,184108,2747,43556,29525,0,0,39875,8689,10201,0,0,0,0,0,56,2,2,17,0,0,47,48,28,0,0,0,0,0
49,1,336,4188825,1800.09669101848,336,118258,300594,336808,200,184108,2747,43556,29525,0,0,39875,8689,10201,0,0,0,0,0,56,2,2,17,0,0,47,48,28,0,0,0,0,0
50,-1,332,4194515,1802.54189944134,332,117731,296784,16610,160,183767,2682,43646,28418,0,0,37569,7915,9397,0,0,0,0,0,54,1,1,10,0,0,36,37,21,0,0,0,0,0
50,1,332,4194515,1802.54189944134,332,117731,296784,330004,160,183767,2682,43646,28418,0,0,37569,7915,9397,0,0,0,0,0,54,1,1,10,0,0,36,37,21,0,0,0,0,0
51,-1,353,4237577.5,1821.04748603352,353,117787,318288,21390,205,193930,2710,46939,31788,0,0,40402,11414,12494,0,0,1,0,0,45,0,4,28,0,0,30,56,42,0,0,0,0,0
51,1,353,4237577.5,1821.04748603352,353,117787,318288,361068,205,193930,2710,46939,31788,0,0,40402,11414,12494,0,0,1,0,0,45,0,4,28,0,0,30,56,42,0,0,0,0,0
52,-1,348,4252690,1827.54189944134,348,118080,312702,17318,174,190688,2633,46067,31199,0,0,40355,8518,10560,0,0,0,0,0,57,0,1,18,0,0,35,38,25,0,0,0,0,0
52,1,348,4252690,1827.54189944134,348,118080,312702,347338,174,190688,2633,46067,31199,0,0,40355,8518,10560,0,0,0,0,0,57,0,1,18,0,0,35,38,25,0,0,0,0,0
53,-1,353,4242590,1823.2015470563,353,118289,317118,15294,151,192466,2613,46738,32196,0,0,41246,7286,9866,0,0,0,1,0,46,0,2,17,0,0,27,32,27,0,0,0,0,0
53,1,353,4242590,1823.2015470563,353,118289,317118,347706,151,192466,2613,46738,32196,0,0,41246,7286,9866,0,0,0,1,0,46,0,2,17,0,0,27,32,27,0,0,0,0,0
54,-1,365,4223187.5,1814.86355822948,365,118645,323538,15959,134,195918,2686,47499,34137,0,0,40817,7382,11057,0,0,1,0,0,37,0,4,14,0,0,25,28,26,0,0,0,0,0
54,1,365,4223187.5,1814.86355822948,365,118645,323538,355456,134,195918,2686,47499,34137,0,0,40817,7382,11057,0,0,1,0,0,37,0,4,14,0,0,25,28,26,0,0,0,0,0
55,-1,385,4201775,1805.66179630425,385,119340,338614,19490,168,205190,2806,48909,36684,0,0,42494,10477,11544,0,0,0,0,0,44,0,2,13,0,0,33,45,31,0,0,0,0,0
55,1,385,4201775,1805.66179630425,385,119340,338614,377594,168,205190,2806,48909,36684,0,0,42494,10477,11544,0,0,0,0,0,44,0,2,13,0,0,33,45,31,0,0,0,0,0
56,-1,411,4124542.5,1772.47206703911,411,117889,361559,20173,164,226761,2959,52554,44193,0,0,31831,11742,11692,0,0,0,0,0,39,0,2,34,0,0,1,55,33,0,0,0,0,0
56,1,411,4124542.5,1772.47206703911,411,117889,361559,401905,164,226761,2959,52554,44193,0,0,31831,11742,11692,0,0,0,0,0,39,0,2,34,0,0,1,55,33,0,0,0,0,0
57,-1,385,4062792.5,1745.93575418994,385,118538,343282,19932,175,217696,2835,49683,42831,0,0,29271,10190,10708,0,0,0,0,0,44,0,4,38,0,0,5,52,32,0,0,0,0,0
57,1,385,4062792.5,1745.93575418994,385,118538,343282,383146,175,217696,2835,49683,42831,0,0,29271,10190,10708,0,0,0,0,0,44,0,4,38,0,0,5,52,32,0,0,0,0,0
58,-1,375,4058015,1743.88268156425,375,119861,336404,16537,156,214446,2715,48289,40608,0,0,28494,9012,9377,0,0,0,0,0,50,0,1,31,0,0,1,37,36,0,0,0,0,0
58,1,375,4058015,1743.88268156425,375,119861,336404,369478,156,214446,2715,48289,40608,0,0,28494,9012,9377,0,0,0,0,0,50,0,1,31,0,0,1,37,36,0,0,0,0,0
59,-1,401,4067675,1748.03394929093,401,121000,356623,18196,167,228697,2749,50066,42589,0,0,30333,11048,9337,0,0,0,0,0,49,0,5,30,0,0,3,52,28,0,0,0,0,0
59,1,401,4067675,1748.03394929093,401,121000,356623,393015,167,228697,2749,50066,42589,0,0,30333,11048,9337,0,0,0,0,0,49,0,5,30,0,0,3,52,28,0,0,0,0,0
60,-1,405,4066887.5,1747.69553072626,405,121811,357849,17946,176,231009,2678,49296,44044,0,0,30016,9252,9500,0,0,0,0,0,48,0,1,37,0,0,6,47,37,0,0,0,0,0
60,1,405,4066887.5,1747.69553072626,405,121811,357849,393741,176,231009,2678,49296,44044,0,0,30016,9252,9500,0,0,0,0,0,48,0,1,37,0,0,6,47,37,0,0,0,0,0
61,-1,409,4112350,1767.23248818221,409,122095,363637,17105,176,231311,2801,51035,45656,0,0,31314,9736,8889,0,0,0,0,0,39,0,6,40,0,0,5,54,32,0,0,0,0,0
61,1,409,4112350,1767.23248818221,409,122095,363637,397847,176,231311,2801,51035,45656,0,0,31314,9736,8889,0,0,0,0,0,39,0,6,40,0,0,5,54,32,0,0,0,0,0
62,-1,435,4270705,1835.28362698754,435,123468,387751,18484,154,240877,2718,51009,52497,0,0,41466,8898,8770,0,0,0,0,0,40,0,3,38,0,0,5,40,28,0,0,0,0,0
62,1,435,4270705,1835.28362698754,435,123468,387751,424719,154,240877,2718,51009,52497,0,0,41466,8898,8770,0,0,0,0,0,40,0,3,38,0,0,5,40,28,0,0,0,0,0
63,-1,414,4262217.5,1831.63622690159,414,123407,369796,12094,127,227425,2488,46850,51164,0,0,39509,7281,7173,0,0,0,0,0,35,0,3,32,0,0,3,34,20,0,0,0,0,0
63,1,414,4262217.5,1831.63622690159,414,123407,369796,393984,127,227425,2488,46850,51164,0,0,39509,7281,7173,0,0,0,0,0,35,0,3,32,0,0,3,34,20,0,0,0,0,0
64,-1,394,4360570,1873.90201976794,394,124172,354840,12963,113,219469,2188,43467,51158,0,0,38355,5861,7305,0,0,0,0,0,36,0,4,32,0,0,2,19,20,0,0,0,0,0
64,1,394,4360570,1873.90201976794,394,124172,354840,380766,113,219469,2188,43467,51158,0,0,38355,5861,7305,0,0,0,0,0,36,0,4,32,0,0,2,19,20,0,0,0,0,0
65,-1,395,4460102.5,1916.67490330898,395,124868,355612,16025,144,221788,1906,41644,53957,0,0,38467,7587,6288,0,0,0,0,0,34,0,7,46,0,0,4,40,13,0,0,0,0,0
65,1,395,4460102.5,1916.67490330898,395,124868,355612,387662,144,221788,1906,41644,53957,0,0,38467,7587,6288,0,0,0,0,0,34,0,7,46,0,0,4,40,13,0,0,0,0,0
66,-1,435,4545650,1953.43790287924,435,125467,389485,15119,129,240822,1872,43233,59816,0,0,42280,9296,7285,0,0,0,0,0,26,0,3,36,0,0,9,38,17,0,0,0,0,0
66,1,435,4545650,1953.43790287924,435,125467,389485,419723,129,240822,1872,43233,59816,0,0,42280,9296,7285,0,0,0,0,0,26,0,3,36,0,0,9,38,17,0,0,0,0,0
67,-1,403,4584872.5,1970.29329608939,403,125819,358814,14789,141,224995,1512,38546,55533,0,0,38628,6730,7659,0,0,0,0,0,34,0,2,36,0,0,4,37,28,0,0,0,0,0
67,1,403,4584872.5,1970.29329608939,403,125819,358814,388392,141,224995,1512,38546,55533,0,0,38628,6730,7659,0,0,0,0,0,34,0,2,36,0,0,4,37,28,0,0,0,0,0
68,-1,410,4664055,2004.32101418135,410,126842,366824,15004,132,231385,1371,38170,57775,0,0,38809,6336,7982,0,0,0,0,0,42,0,5,40,0,0,2,24,19,0,0,0,0,0
68,1,410,4664055,2004.32101418135,410,126842,366824,396832,132,231385,1371,38170,57775,0,0,38809,6336,7982,0,0,0,0,0,42,0,5,40,0,0,2,24,19,0,0,0,0,0
69,-1,420,4742815,2038.1671680275,420,127770,377044,14914,140,237880,1243,37956,59790,0,0,40715,6992,7382,0,0,0,0,0,35,0,3,44,0,0,5,31,22,0,0,0,0,0
69,1,420,4742815,2038.1671680275,420,127770,377044,406872,140,237880,1243,37956,59790,0,0,40715,6992,7382,0,0,0,0,0,35,0,3,44,0,0,5,31,22,0,0,0,0,0
