Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
9,-1,1290,6983727.5,3001.17211001289,1290,187796,1195634,367265,2007,309777,40442,52579,489591,0,0,444203,37498,188754,0,0,2,0,53,224,167,1,307,0,0,522,95,690,0,0,0,0,1
9,1,1290,6983727.5,3001.17211001289,1290,187796,1195634,1930164,2007,309777,40442,52579,489591,0,0,444203,37498,188754,0,0,2,0,53,224,167,1,307,0,0,522,95,690,0,0,0,0,1
10,-1,1393,6569837.5,2823.30790717662,1393,187685,1269287,440870,2589,354825,52600,67652,577561,0,0,432700,37106,187691,0,0,2,0,20,326,227,1,428,0,0,784,111,712,0,0,0,0,0
10,1,1393,6569837.5,2823.30790717662,1393,187685,1269287,2151027,2589,354825,52600,67652,577561,0,0,432700,37106,187691,0,0,2,0,20,326,227,1,428,0,0,784,111,712,0,0,0,0,0
11,-1,1418,6250370,2686.02062741728,1418,187405,1326053,500297,3146,413462,62984,85300,648738,0,0,390928,27582,197346,0,0,1,0,9,479,292,16,564,0,0,903,79,813,0,0,0,0,0
11,1,1418,6250370,2686.02062741728,1418,187405,1326053,2326647,3146,413462,62984,85300,648738,0,0,390928,27582,197346,0,0,1,0,9,479,292,16,564,0,0,903,79,813,0,0,0,0,0
12,-1,1406,6081410,2613.41211860765,1406,187848,1316139,512816,3402,414381,63789,89228,664722,0,0,374188,28430,194214,0,0,0,0,3,534,262,31,682,0,0,979,94,819,0,0,0,0,1
12,1,1406,6081410,2613.41211860765,1406,187848,1316139,2341771,3402,414381,63789,89228,664722,0,0,374188,28430,194214,0,0,0,0,3,534,262,31,682,0,0,979,94,819,0,0,0,0,1
13,-1,1471,5790212.5,2488.27352814783,1471,187702,1376908,576203,4049,481495,61806,103212,715726,0,0,364022,37380,189469,0,0,0,0,1,731,300,60,878,0,0,1090,120,870,0,0,0,0,0
13,1,1471,5790212.5,2488.27352814783,1471,187702,1376908,2529314,4049,481495,61806,103212,715726,0,0,364022,37380,189469,0,0,0,0,1,731,300,60,878,0,0,1090,120,870,0,0,0,0,0
14,-1,1537,5487595,2358.22733132789,1537,187826,1433007,646976,4694,557424,60463,129582,702876,0,0,349430,80731,199476,0,0,1,0,0,977,282,100,985,0,0,1119,254,977,0,0,0,0,0
14,1,1537,5487595,2358.22733132789,1537,187826,1433007,2726959,4694,557424,60463,129582,702876,0,0,349430,80731,199476,0,0,1,0,0,977,282,100,985,0,0,1119,254,977,0,0,0,0,0
15,-1,1622,6060502.5,2604.42737430168,1622,187721,1495812,530454,4099,475911,47020,96710,551477,0,0,651767,38152,165229,0,0,0,0,0,940,215,90,901,0,0,1019,125,809,0,0,0,0,0
15,1,1622,6060502.5,2604.42737430168,1622,187721,1495812,2556720,4099,475911,47020,96710,551477,0,0,651767,38152,165229,0,0,0,0,0,940,215,90,901,0,0,1019,125,809,0,0,0,0,0
16,-1,1655,6046082.5,2598.23055436184,1655,187753,1534016,547464,4533,469096,47294,109296,554212,0,0,675959,69055,156568,0,0,0,0,0,972,237,103,1050,0,0,1132,247,792,0,0,0,0,0
16,1,1655,6046082.5,2598.23055436184,1655,187753,1534016,2628944,4533,469096,47294,109296,554212,0,0,675959,69055,156568,0,0,0,0,0,972,237,103,1050,0,0,1132,247,792,0,0,0,0,0
17,-1,1667,6043182.5,2596.98431456811,1667,187701,1538493,512624,4379,481984,39239,116968,508799,0,0,689400,69512,145215,0,0,0,0,0,1005,183,133,995,0,0,1087,255,721,0,0,0,0,0
17,1,1667,6043182.5,2596.98431456811,1667,187701,1538493,2563741,4379,481984,39239,116968,508799,0,0,689400,69512,145215,0,0,0,0,0,1005,183,133,995,0,0,1087,255,721,0,0,0,0,0
18,-1,1622,5875080,2524.74430597336,1622,187628,1494595,501623,4491,503834,34998,125352,492614,0,0,637728,68029,133393,0,0,0,270,0,1105,165,164,1043,0,0,1097,266,651,0,0,0,0,0
18,1,1622,5875080,2524.74430597336,1622,187628,1494595,2497841,4491,503834,34998,125352,492614,0,0,637728,68029,133393,0,0,0,270,0,1105,165,164,1043,0,0,1097,266,651,0,0,0,0,0
19,-1,1571,5965802.5,2563.73119896863,1571,187598,1451120,433777,4037,479265,33022,112235,410894,0,0,679436,41590,128454,0,0,0,1,0,1076,139,152,929,0,0,975,172,594,0,0,0,0,0
19,1,1571,5965802.5,2563.73119896863,1571,187598,1451120,2318674,4037,479265,33022,112235,410894,0,0,679436,41590,128454,0,0,0,1,0,1076,139,152,929,0,0,975,172,594,0,0,0,0,0
20,-1,1533,5566672.5,2392.20992694456,1533,187601,1413397,487167,4368,543824,30223,127831,446148,0,0,546726,72011,133801,0,0,0,0,0,1219,137,200,1028,0,0,935,312,537,0,0,0,0,0
20,1,1533,5566672.5,2392.20992694456,1533,187601,1413397,2387731,4368,543824,30223,127831,446148,0,0,546726,72011,133801,0,0,0,0,0,1219,137,200,1028,0,0,935,312,537,0,0,0,0,0
21,-1,1471,4715180,2026.29136226902,1471,186067,1347632,631359,5179,565742,32820,161954,454816,0,0,456751,175806,131102,0,0,0,0,0,1513,138,325,1080,0,0,833,751,539,0,0,0,0,0
21,1,1471,4715180,2026.29136226902,1471,186067,1347632,2610350,5179,565742,32820,161954,454816,0,0,456751,175806,131102,0,0,0,0,0,1513,138,325,1080,0,0,833,751,539,0,0,0,0,0
22,-1,1481,4597217.5,1975.59840996992,1481,187188,1332782,623432,5266,550072,33609,152544,424515,0,0,472182,191337,131954,0,0,1,0,0,1624,167,373,1041,0,0,686,848,527,0,0,0,0,0
22,1,1481,4597217.5,1975.59840996992,1481,187188,1332782,2579646,5266,550072,33609,152544,424515,0,0,472182,191337,131954,0,0,1,0,0,1624,167,373,1041,0,0,686,848,527,0,0,0,0,0
23,-1,1438,4151675,1784.13192952299,1438,186512,1319825,728287,5814,605628,30294,154404,415897,0,0,396302,323141,122445,0,0,0,1,0,1761,141,388,1128,0,0,517,1438,441,0,0,0,0,0
23,1,1438,4151675,1784.13192952299,1438,186512,1319825,2776399,5814,605628,30294,154404,415897,0,0,396302,323141,122445,0,0,0,1,0,1761,141,388,1128,0,0,517,1438,441,0,0,0,0,0
24,-1,1348,3919080,1684.17705199828,1348,186815,1242555,686710,5613,587562,30418,146545,383231,0,0,370208,295240,116060,0,0,1,0,0,1763,140,417,1026,0,0,470,1374,423,0,0,0,0,0
24,1,1348,3919080,1684.17705199828,1348,186815,1242555,2615975,5613,587562,30418,146545,383231,0,0,370208,295240,116060,0,0,1,0,0,1763,140,417,1026,0,0,470,1374,423,0,0,0,0,0
25,-1,1267,3591007.5,1543.19187795445,1267,186246,1165267,684432,5428,609406,27085,141455,345242,0,0,303554,316191,106765,0,0,1,0,0,1745,113,371,906,0,0,365,1528,400,0,0,0,0,0
25,1,1267,3591007.5,1543.19187795445,1267,186246,1165267,2534131,5428,609406,27085,141455,345242,0,0,303554,316191,106765,0,0,1,0,0,1745,113,371,906,0,0,365,1528,400,0,0,0,0,0
26,-1,1245,3046487.5,1309.19101847873,1245,185911,1191393,915242,7336,676393,28671,157627,359111,0,0,123769,647739,113221,0,0,72,32,0,1900,146,457,1003,0,0,308,3026,494,0,0,1,1,0
26,1,1245,3046487.5,1309.19101847873,1245,185911,1191393,3021877,7336,676393,28671,157627,359111,0,0,123769,647739,113221,0,0,72,32,0,1900,146,457,1003,0,0,308,3026,494,0,0,1,1,0
27,-1,1180,2721535,1169.5466265578,1169.5466265578,184333,1088581,886201,6964,673529,23568,145863,313321,0,0,90303,629590,98604,0,0,4,0,0,1880,111,456,866,0,0,263,2928,460,0,0,0,0,0
27,1,1180,2721535,1169.5466265578,1169.5466265578,184333,1088581,2860983,6964,673529,23568,145863,313321,0,0,90303,629590,98604,0,0,4,0,0,1880,111,456,866,0,0,263,2928,460,0,0,0,0,0
28,-1,1065,2645505,1136.87365706919,1065,184502,1017107,819960,6263,652343,18814,133729,293732,0,0,108424,538312,91712,0,0,1,0,0,1897,73,423,736,0,0,228,2472,434,0,0,0,0,0
28,1,1065,2645505,1136.87365706919,1065,184502,1017107,2657027,6263,652343,18814,133729,293732,0,0,108424,538312,91712,0,0,1,0,0,1897,73,423,736,0,0,228,2472,434,0,0,0,0,0
29,-1,1023,2478362.5,1065.04619681994,1023,183839,979028,805170,6067,615331,20927,131172,281031,0,0,78906,575373,81458,0,0,0,0,0,1726,77,421,724,0,0,178,2555,386,0,0,0,0,0
29,1,1023,2478362.5,1065.04619681994,1023,183839,979028,2589368,6067,615331,20927,131172,281031,0,0,78906,575373,81458,0,0,0,0,0,1726,77,421,724,0,0,178,2555,386,0,0,0,0,0
30,-1,934,2412747.5,1036.84894714224,934,183418,900032,685417,5232,606450,16574,115265,250284,0,0,89060,434748,73068,0,0,0,0,0,1724,55,379,593,0,0,125,2009,347,0,0,0,0,0
30,1,934,2412747.5,1036.84894714224,934,183418,900032,2270866,5232,606450,16574,115265,250284,0,0,89060,434748,73068,0,0,0,0,0,1724,55,379,593,0,0,125,2009,347,0,0,0,0,0
31,-1,894,2284802.5,981.866136656639,894,182431,855937,695955,5188,612912,15379,109307,246886,0,0,70614,427926,68868,0,0,0,0,0,1739,48,380,594,0,0,123,2013,291,0,0,0,0,0
31,1,894,2284802.5,981.866136656639,894,182431,855937,2247847,5188,612912,15379,109307,246886,0,0,70614,427926,68868,0,0,0,0,0,1739,48,380,594,0,0,123,2013,291,0,0,0,0,0
32,-1,863,2282890,981.04426299957,863,181584,828772,642823,4829,599905,14588,101840,226027,0,0,91654,376135,61446,0,0,0,0,0,1746,53,369,510,0,0,78,1805,268,0,0,0,0,0
32,1,863,2282890,981.04426299957,863,181584,828772,2114418,4829,599905,14588,101840,226027,0,0,91654,376135,61446,0,0,0,0,0,1746,53,369,510,0,0,78,1805,268,0,0,0,0,0
33,-1,860,2128860,914.851740438333,860,178591,828693,685987,4903,583320,15119,103264,225788,0,0,72243,458093,56853,0,0,0,0,0,1669,51,359,450,0,0,87,2056,231,0,0,0,0,0
33,1,860,2128860,914.851740438333,860,178591,828693,2200667,4903,583320,15119,103264,225788,0,0,72243,458093,56853,0,0,0,0,0,1669,51,359,450,0,0,87,2056,231,0,0,0,0,0
34,-1,809,2101807.5,903.22625698324,809,178059,770974,612294,4329,563490,14208,90315,214964,0,0,82721,359885,57685,0,0,0,0,0,1649,32,317,427,0,0,74,1581,249,0,0,0,0,0
34,1,809,2101807.5,903.22625698324,809,178059,770974,1995562,4329,563490,14208,90315,214964,0,0,82721,359885,57685,0,0,0,0,0,1649,32,317,427,0,0,74,1581,249,0,0,0,0,0
35,-1,810,2023060,869.385474860335,810,176751,782093,652958,4623,577205,15790,86073,211626,0,0,70118,421850,52389,0,0,0,0,0,1719,39,293,389,0,0,75,1870,238,0,0,0,0,0
35,1,810,2023060,869.385474860335,810,176751,782093,2088009,4623,577205,15790,86073,211626,0,0,70118,421850,52389,0,0,0,0,0,1719,39,293,389,0,0,75,1870,238,0,0,0,0,0
36,-1,817,2003412.5,860.942200257843,817,175622,784677,658384,4557,578408,14482,87456,210258,0,0,85693,418131,48633,0,0,0,0,0,1720,29,293,357,0,0,69,1855,234,0,0,0,0,0
36,1,817,2003412.5,860.942200257843,817,175622,784677,2101445,4557,578408,14482,87456,210258,0,0,85693,418131,48633,0,0,0,0,0,1720,29,293,357,0,0,69,1855,234,0,0,0,0,0
37,-1,783,1922197.5,826.041039965621,783,174444,753275,635159,4401,591662,14911,82036,209197,0,0,67472,382038,41118,0,0,0,0,0,1748,31,306,377,0,0,54,1690,195,0,0,0,0,0
37,1,783,1922197.5,826.041039965621,783,174444,753275,2023593,4401,591662,14911,82036,209197,0,0,67472,382038,41118,0,0,0,0,0,1748,31,306,377,0,0,54,1690,195,0,0,0,0,0
38,-1,716,1915992.5,823.374516544908,716,173400,678367,518620,3635,551618,13619,68259,202120,0,0,72432,251983,36956,0,0,0,0,0,1615,29,213,354,0,0,49,1186,189,0,0,0,0,0
38,1,716,1915992.5,823.374516544908,716,173400,678367,1715607,3635,551618,13619,68259,202120,0,0,72432,251983,36956,0,0,0,0,0,1615,29,213,354,0,0,49,1186,189,0,0,0,0,0
39,-1,658,1870672.5,803.898796733992,658,171984,616928,433814,3073,521152,12906,62046,193248,0,0,60834,168476,32080,0,0,0,0,0,1538,24,177,306,0,0,52,819,157,0,0,0,0,0
39,1,658,1870672.5,803.898796733992,658,171984,616928,1484556,3073,521152,12906,62046,193248,0,0,60834,168476,32080,0,0,0,0,0,1538,24,177,306,0,0,52,819,157,0,0,0,0,0
40,-1,629,1892417.5,813.243446497636,629,170641,603955,420972,2920,530765,14873,55633,182642,0,0,66955,145403,28656,0,0,0,0,0,1560,24,158,297,0,0,43,717,121,0,0,0,0,0
40,1,629,1892417.5,813.243446497636,629,170641,603955,1445899,2920,530765,14873,55633,182642,0,0,66955,145403,28656,0,0,0,0,0,1560,24,158,297,0,0,43,717,121,0,0,0,0,0
41,-1,634,1679670,721.8177911474,634,153931,617222,470322,3290,602116,16570,85760,56680,0,0,65590,230172,30656,0,0,0,0,0,1684,25,200,110,0,0,48,1115,108,0,0,0,0,0
41,1,634,1679670,721.8177911474,634,153931,617222,1557866,3290,602116,16570,85760,56680,0,0,65590,230172,30656,0,0,0,0,0,1684,25,200,110,0,0,48,1115,108,0,0,0,0,0
42,-1,612,1981127.5,851.36549204985,612,154504,570785,321150,2315,486700,14194,72572,54086,0,0,145871,86079,32433,0,0,0,0,0,1443,23,126,124,0,0,39,450,110,0,0,0,0,0
42,1,612,1981127.5,851.36549204985,612,154504,570785,1213085,2315,486700,14194,72572,54086,0,0,145871,86079,32433,0,0,0,0,0,1443,23,126,124,0,0,39,450,110,0,0,0,0,0
43,-1,586,1784115,766.701761925226,586,153367,570300,374061,2672,544226,15687,86062,59677,0,0,80892,127300,30517,0,0,0,0,0,1556,32,147,124,0,0,40,681,92,0,0,0,0,0
43,1,586,1784115,766.701761925226,586,153367,570300,1318422,2672,544226,15687,86062,59677,0,0,80892,127300,30517,0,0,0,0,0,1556,32,147,124,0,0,40,681,92,0,0,0,0,0
44,-1,602,1935752.5,831.866136656639,602,153385,563184,331396,2396,501552,18346,83476,57889,0,0,122077,77477,33763,0,0,0,0,0,1479,49,155,110,0,0,56,434,113,0,0,0,0,0
44,1,602,1935752.5,831.866136656639,602,153385,563184,1225976,2396,501552,18346,83476,57889,0,0,122077,77477,33763,0,0,0,0,0,1479,49,155,110,0,0,56,434,113,0,0,0,0,0
45,-1,584,1802830,774.744305973356,584,151618,575321,357013,2527,542336,15340,92419,64464,0,0,83592,102580,31603,0,0,0,0,0,1525,37,179,122,0,0,43,517,104,0,0,0,0,0
45,1,584,1802830,774.744305973356,584,151618,575321,1289347,2527,542336,15340,92419,64464,0,0,83592,102580,31603,0,0,0,0,0,1525,37,179,122,0,0,43,517,104,0,0,0,0,0
46,-1,602,1901015,816.938117748174,602,150876,559682,302571,2196,493358,16964,82610,58259,0,0,116723,66264,28075,0,0,0,0,0,1417,38,159,108,0,0,45,350,79,0,0,0,0,0
46,1,602,1901015,816.938117748174,602,150876,559682,1164824,2196,493358,16964,82610,58259,0,0,116723,66264,28075,0,0,0,0,0,1417,38,159,108,0,0,45,350,79,0,0,0,0,0
47,-1,606,1799127.5,773.153201547056,606,149369,583236,359482,2625,543900,18672,93845,65942,0,0,87804,101070,31485,0,0,0,0,0,1544,48,205,126,0,0,55,535,112,0,0,0,0,0
47,1,606,1799127.5,773.153201547056,606,149369,583236,1302200,2625,543900,18672,93845,65942,0,0,87804,101070,31485,0,0,0,0,0,1544,48,205,126,0,0,55,535,112,0,0,0,0,0
48,-1,593,1852665,796.160292221745,593,148295,548193,310218,2226,495108,16075,82334,62581,0,0,114600,60068,27645,0,0,0,0,0,1372,44,172,115,0,0,61,358,104,0,0,0,0,0
48,1,593,1852665,796.160292221745,593,148295,548193,1168629,2226,495108,16075,82334,62581,0,0,114600,60068,27645,0,0,0,0,0,1372,44,172,115,0,0,61,358,104,0,0,0,0,0
49,-1,574,1745947.5,750.299742157284,574,146097,561205,352316,2478,537899,18403,95711,67334,0,0,89215,80368,24591,0,0,0,0,0,1457,50,225,145,0,0,65,434,102,0,0,0,0,0
49,1,574,1745947.5,750.299742157284,574,146097,561205,1265837,2478,537899,18403,95711,67334,0,0,89215,80368,24591,0,0,0,0,0,1457,50,225,145,0,0,65,434,102,0,0,0,0,0
50,-1,583,1763595,757.883541039966,583,144669,568462,358192,2569,533437,18671,92589,64756,0,0,111518,79065,26618,0,0,0,0,0,1549,64,220,132,0,0,69,420,115,0,0,0,0,0
50,1,583,1763595,757.883541039966,583,144669,568462,1284846,2569,533437,18671,92589,64756,0,0,111518,79065,26618,0,0,0,0,0,1549,64,220,132,0,0,69,420,115,0,0,0,0,0
51,-1,574,1688525,725.623119896863,574,142639,555463,364796,2529,540225,17963,101072,69088,0,0,94044,74165,23702,0,0,0,0,0,1540,59,262,144,0,0,58,377,89,0,0,0,0,0
51,1,574,1688525,725.623119896863,574,142639,555463,1285055,2529,540225,17963,101072,69088,0,0,94044,74165,23702,0,0,0,0,0,1540,59,262,144,0,0,58,377,89,0,0,0,0,0
52,-1,599,1721047.5,739.599269445638,599,141697,572610,345673,2477,512000,19520,98485,70868,0,0,118601,75868,22941,0,0,0,0,0,1456,68,244,136,0,0,76,394,103,0,0,0,0,0
52,1,599,1721047.5,739.599269445638,599,141697,572610,1263956,2477,512000,19520,98485,70868,0,0,118601,75868,22941,0,0,0,0,0,1456,68,244,136,0,0,76,394,103,0,0,0,0,0
53,-1,579,1624662.5,698.178985818651,579,139543,548448,357390,2533,511009,20486,104074,77765,0,0,101996,71253,19255,0,0,0,0,0,1503,82,289,153,0,0,74,346,86,0,0,0,0,0
53,1,579,1624662.5,698.178985818651,579,139543,548448,1263228,2533,511009,20486,104074,77765,0,0,101996,71253,19255,0,0,0,0,0,1503,82,289,153,0,0,74,346,86,0,0,0,0,0
54,-1,576,1640765,705.098839707778,576,137168,550312,354284,2420,498481,22720,100333,77124,0,0,119076,68463,18399,0,0,0,0,0,1435,90,275,170,0,0,62,311,77,0,0,0,0,0
54,1,576,1640765,705.098839707778,576,137168,550312,1258880,2420,498481,22720,100333,77124,0,0,119076,68463,18399,0,0,0,0,0,1435,90,275,170,0,0,62,311,77,0,0,0,0,0
55,-1,548,1573475,676.18177911474,548,135369,523996,364784,2517,499543,20699,107637,78345,0,0,99226,64359,18971,0,0,0,0,0,1477,77,322,173,0,0,64,312,92,0,0,0,0,0
55,1,548,1573475,676.18177911474,548,135369,523996,1253564,2517,499543,20699,107637,78345,0,0,99226,64359,18971,0,0,0,0,0,1477,77,322,173,0,0,64,312,92,0,0,0,0,0
56,-1,540,1587810,682.342071336485,540,132512,522349,344419,2382,495651,17749,98795,73238,0,0,101861,62352,17122,0,0,0,0,0,1428,78,286,150,0,0,60,308,72,0,0,0,0,0
56,1,540,1587810,682.342071336485,540,132512,522349,1211187,2382,495651,17749,98795,73238,0,0,101861,62352,17122,0,0,0,0,0,1428,78,286,150,0,0,60,308,72,0,0,0,0,0
57,-1,559,1536822.5,660.430812204555,559,131369,544406,377914,2548,515288,18738,110721,86274,0,0,95478,77754,18067,0,0,0,0,0,1478,71,320,201,0,0,70,332,76,0,0,0,0,0
57,1,559,1536822.5,660.430812204555,559,131369,544406,1300234,2548,515288,18738,110721,86274,0,0,95478,77754,18067,0,0,0,0,0,1478,71,320,201,0,0,70,332,76,0,0,0,0,0
58,-1,551,1539690,661.663085517834,551,130588,520805,366601,2409,500058,22907,97279,79101,0,0,109847,61717,16497,0,0,0,0,0,1401,92,288,189,0,0,79,290,70,0,0,0,0,0
58,1,551,1539690,661.663085517834,551,130588,520805,1254007,2409,500058,22907,97279,79101,0,0,109847,61717,16497,0,0,0,0,0,1401,92,288,189,0,0,79,290,70,0,0,0,0,0
59,-1,559,1496960,643.300386764074,559,129680,537797,384182,2571,512360,22179,116437,83421,0,0,95122,77030,15430,0,0,0,0,0,1449,94,354,182,0,0,62,363,67,0,0,0,0,0
59,1,559,1496960,643.300386764074,559,129680,537797,1306161,2571,512360,22179,116437,83421,0,0,95122,77030,15430,0,0,0,0,0,1449,94,354,182,0,0,62,363,67,0,0,0,0,0
60,-1,523,1513757.5,650.518908465836,523,128946,502831,325068,2270,461413,18910,102057,75621,0,0,101415,55526,12957,0,0,0,0,0,1330,80,304,168,0,0,68,271,49,0,0,0,0,0
60,1,523,1513757.5,650.518908465836,523,128946,502831,1152967,2270,461413,18910,102057,75621,0,0,101415,55526,12957,0,0,0,0,0,1330,80,304,168,0,0,68,271,49,0,0,0,0,0
61,-1,502,1369617.5,588.576493339063,502,127879,489466,440752,2586,539821,19267,115821,80535,0,0,83933,78476,12365,0,0,0,0,0,1495,82,343,185,0,0,59,362,60,0,0,0,0,0
61,1,502,1369617.5,588.576493339063,502,127879,489466,1370970,2586,539821,19267,115821,80535,0,0,83933,78476,12365,0,0,0,0,0,1495,82,343,185,0,0,59,362,60,0,0,0,0,0
62,-1,470,1273300,547.185217017619,470,126861,457262,446263,2697,515883,20348,119348,71961,0,0,86501,78200,11284,0,0,0,0,0,1536,84,360,220,0,0,72,373,52,0,0,0,0,0
62,1,470,1273300,547.185217017619,470,126861,457262,1349788,2697,515883,20348,119348,71961,0,0,86501,78200,11284,0,0,0,0,0,1536,84,360,220,0,0,72,373,52,0,0,0,0,0
63,-1,445,1168530,502.161581435324,445,124401,436935,367609,2643,421827,21938,119579,61838,0,0,80040,88091,11231,0,0,0,0,0,1462,97,380,173,0,0,62,414,55,0,0,0,0,0
63,1,445,1168530,502.161581435324,445,124401,436935,1172153,2643,421827,21938,119579,61838,0,0,80040,88091,11231,0,0,0,0,0,1462,97,380,173,0,0,62,414,55,0,0,0,0,0
64,-1,425,1170235,502.894284486463,425,123587,418896,332843,2497,390838,21343,108819,55448,0,0,91219,70605,13467,0,0,0,0,0,1359,93,376,176,0,0,79,349,65,0,0,0,0,0
64,1,425,1170235,502.894284486463,425,123587,418896,1084582,2497,390838,21343,108819,55448,0,0,91219,70605,13467,0,0,0,0,0,1359,93,376,176,0,0,79,349,65,0,0,0,0,0
65,-1,410,1147425,493.09196390202,410,122731,389323,299384,2261,372526,20011,101056,51170,0,0,82421,51786,9737,0,0,0,0,0,1321,91,331,174,0,0,62,231,51,0,0,0,0,0
65,1,410,1147425,493.09196390202,410,122731,389323,988091,2261,372526,20011,101056,51170,0,0,82421,51786,9737,0,0,0,0,0,1321,91,331,174,0,0,62,231,51,0,0,0,0,0
66,-1,389,1170362.5,502.949076063601,389,122083,384266,294407,2243,368726,23093,92733,47424,0,0,85351,52273,9073,0,0,0,0,0,1293,100,314,173,0,0,62,261,40,0,0,0,0,0
66,1,389,1170362.5,502.949076063601,389,122083,384266,973080,2243,368726,23093,92733,47424,0,0,85351,52273,9073,0,0,0,0,0,1293,100,314,173,0,0,62,261,40,0,0,0,0,0
67,-1,390,1157875,497.582724538032,390,121073,381424,278745,2182,362675,21344,94048,45271,0,0,81981,46177,8673,0,0,0,0,0,1238,105,336,174,0,0,67,217,45,0,0,0,0,0
