Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
89,-1,352,6230880,2677.64503652772,352,138578,327724,6447,50,257979,2,18747,37209,0,0,14878,3209,2147,0,0,0,0,0,6,0,1,23,0,0,2,11,7,0,0,0,0,0
89,1,352,6230880,2677.64503652772,352,138578,327724,340618,50,257979,2,18747,37209,0,0,14878,3209,2147,0,0,0,0,0,6,0,1,23,0,0,2,11,7,0,0,0,0,0
90,-1,325,6279192.5,2698.4067468844,325,133155,303164,4224,41,242063,1,14233,33323,0,0,13700,2246,1822,0,0,0,0,0,2,0,0,13,0,0,5,15,6,0,0,0,0,0
90,1,325,6279192.5,2698.4067468844,325,133155,303164,311612,41,242063,1,14233,33323,0,0,13700,2246,1822,0,0,0,0,0,2,0,0,13,0,0,5,15,6,0,0,0,0,0
91,-1,295,6290327.5,2703.19187795445,295,133387,279862,3617,35,225545,0,10930,31227,0,0,12312,2055,1410,0,0,0,0,0,1,0,0,18,0,0,3,9,4,0,0,0,0,0
91,1,295,6290327.5,2703.19187795445,295,133387,279862,287096,35,225545,0,10930,31227,0,0,12312,2055,1410,0,0,0,0,0,1,0,0,18,0,0,3,9,4,0,0,0,0,0
92,-1,309,6371177.5,2737.9361839278,309,133921,286234,3776,38,232287,0,10361,31203,0,0,13177,1743,1239,0,0,0,0,0,3,0,0,18,0,0,6,8,3,0,0,0,0,0
92,1,309,6371177.5,2737.9361839278,309,133921,286234,293786,38,232287,0,10361,31203,0,0,13177,1743,1239,0,0,0,0,0,3,0,0,18,0,0,6,8,3,0,0,0,0,0
93,-1,317,6429475,2762.98882681564,317,134283,294237,5676,50,240202,0,9798,32606,0,0,13489,2437,1381,0,0,0,0,0,1,0,0,25,0,0,8,11,5,0,0,0,0,0
93,1,317,6429475,2762.98882681564,317,134283,294237,305589,50,240202,0,9798,32606,0,0,13489,2437,1381,0,0,0,0,0,1,0,0,25,0,0,8,11,5,0,0,0,0,0
94,-1,319,6491720,2789.73785990546,319,134755,296231,5928,56,243749,0,8986,32774,0,0,13360,1505,1785,0,0,0,0,0,1,0,0,31,0,0,9,7,8,0,0,0,0,0
94,1,319,6491720,2789.73785990546,319,134755,296231,308087,56,243749,0,8986,32774,0,0,13360,1505,1785,0,0,0,0,0,1,0,0,31,0,0,9,7,8,0,0,0,0,0
95,-1,332,6548152.5,2813.98904168457,332,135017,308484,4040,45,255288,0,9064,32033,0,0,12974,1915,1250,0,0,0,0,0,1,0,0,28,0,0,3,10,3,0,0,0,0,0
95,1,332,6548152.5,2813.98904168457,332,135017,308484,316564,45,255288,0,9064,32033,0,0,12974,1915,1250,0,0,0,0,0,1,0,0,28,0,0,3,10,3,0,0,0,0,0
96,-1,314,6596300,2834.67984529437,314,135317,293492,3741,35,244297,0,7718,30213,0,0,12625,1367,1013,0,0,0,0,0,0,0,0,25,0,0,5,4,1,0,0,0,0,0
96,1,314,6596300,2834.67984529437,314,135317,293492,300974,35,244297,0,7718,30213,0,0,12625,1367,1013,0,0,0,0,0,0,0,0,25,0,0,5,4,1,0,0,0,0,0
97,-1,303,6670780,2866.68672110013,303,135967,281726,4306,46,236143,0,6710,27902,0,0,12115,1795,1367,0,0,0,0,0,0,0,0,26,0,0,7,7,6,0,0,0,0,0
97,1,303,6670780,2866.68672110013,303,135967,281726,290338,46,236143,0,6710,27902,0,0,12115,1795,1367,0,0,0,0,0,0,0,0,26,0,0,7,7,6,0,0,0,0,0
98,-1,299,6753682.5,2902.31306403094,299,136690,280428,3133,36,236693,0,6221,26991,0,0,11288,1277,1091,0,0,0,0,0,0,0,0,25,0,0,2,7,2,0,0,0,0,0
98,1,299,6753682.5,2902.31306403094,299,136690,280428,286694,36,236693,0,6221,26991,0,0,11288,1277,1091,0,0,0,0,0,0,0,0,25,0,0,2,7,2,0,0,0,0,0
99,-1,316,6830815,2935.4598195101,316,137358,296448,5145,53,251696,0,6611,27695,0,0,12694,1635,1262,0,0,0,0,0,0,0,0,30,0,0,9,9,5,0,0,0,0,0
99,1,316,6830815,2935.4598195101,316,137358,296448,306738,53,251696,0,6611,27695,0,0,12694,1635,1262,0,0,0,0,0,0,0,0,30,0,0,9,9,5,0,0,0,0,0
100,-1,320,6893667.5,2962.46991834981,320,137877,298986,4417,45,255514,0,6582,26196,0,0,12000,1506,1605,0,0,0,0,0,2,0,0,27,0,0,6,5,5,0,0,0,0,0
100,1,320,6893667.5,2962.46991834981,320,137877,298986,307820,45,255514,0,6582,26196,0,0,12000,1506,1605,0,0,0,0,0,2,0,0,27,0,0,6,5,5,0,0,0,0,0
101,-1,331,4039522.5,1735.93575418994,331,126918,267792,28103,228,187686,0,18606,54275,0,0,18055,15101,2172,0,0,0,0,0,47,0,1,101,0,0,10,64,5,0,0,0,0,0
101,1,331,4039522.5,1735.93575418994,331,126918,267792,323998,228,187686,0,18606,54275,0,0,18055,15101,2172,0,0,0,0,0,47,0,1,101,0,0,10,64,5,0,0,0,0,0
102,-1,337,3969025,1705.64030941126,337,127137,271517,26253,226,192441,1,18185,51399,0,0,17430,15420,2894,0,0,0,0,0,53,0,0,90,0,0,5,65,13,0,0,0,0,0
102,1,337,3969025,1705.64030941126,337,127137,271517,324023,226,192441,1,18185,51399,0,0,17430,15420,2894,0,0,0,0,0,53,0,0,90,0,0,5,65,13,0,0,0,0,0
103,-1,344,3919940,1684.5466265578,344,127658,270958,27454,231,191896,2,18689,51626,0,0,16986,16390,2823,0,0,0,0,0,39,0,0,103,0,0,8,69,12,0,0,0,0,0
103,1,344,3919940,1684.5466265578,344,127658,270958,325866,231,191896,2,18689,51626,0,0,16986,16390,2823,0,0,0,0,0,39,0,0,103,0,0,8,69,12,0,0,0,0,0
104,-1,343,3871902.5,1663.90309411259,343,127996,270820,23784,218,192158,3,19704,49043,0,0,17427,14265,2004,0,0,0,0,0,34,0,1,99,0,0,13,63,8,0,0,0,0,0
104,1,343,3871902.5,1663.90309411259,343,127996,270820,318388,218,192158,3,19704,49043,0,0,17427,14265,2004,0,0,0,0,0,34,0,1,99,0,0,13,63,8,0,0,0,0,0
105,-1,321,3828660,1645.32015470563,321,128455,257778,27840,238,184918,3,20376,45388,0,0,15398,17243,2292,0,0,0,0,0,45,0,0,99,0,0,7,75,12,0,0,0,0,0
105,1,321,3828660,1645.32015470563,321,128455,257778,313458,238,184918,3,20376,45388,0,0,15398,17243,2292,0,0,0,0,0,45,0,0,99,0,0,7,75,12,0,0,0,0,0
106,-1,330,3789705,1628.57971637301,330,129200,259338,30846,233,186629,3,21304,44271,0,0,14774,20942,2261,0,0,0,0,0,30,0,1,96,0,0,7,90,9,0,0,0,0,0
106,1,330,3789705,1628.57971637301,330,129200,259338,321030,233,186629,3,21304,44271,0,0,14774,20942,2261,0,0,0,0,0,30,0,1,96,0,0,7,90,9,0,0,0,0,0
107,-1,303,3746752.5,1610.12140094542,303,129821,246500,22883,204,176877,3,21877,37326,0,0,14150,17497,1653,0,0,0,0,0,35,0,2,79,0,0,7,75,6,0,0,0,0,0
107,1,303,3746752.5,1610.12140094542,303,129821,246500,292266,204,176877,3,21877,37326,0,0,14150,17497,1653,0,0,0,0,0,35,0,2,79,0,0,7,75,6,0,0,0,0,0
108,-1,323,3716270,1597.02191663086,323,130212,255517,29364,253,185492,3,23123,40689,0,0,14082,19437,2055,0,0,0,0,0,38,0,0,115,0,0,9,81,10,0,0,0,0,0
108,1,323,3716270,1597.02191663086,323,130212,255517,314245,253,185492,3,23123,40689,0,0,14082,19437,2055,0,0,0,0,0,38,0,0,115,0,0,9,81,10,0,0,0,0,0
109,-1,333,3678917.5,1580.97013321874,333,130616,265107,30661,266,194266,2,24897,39929,0,0,15009,19770,1895,0,0,0,0,0,50,0,1,109,0,0,13,82,11,0,0,0,0,0
109,1,333,3678917.5,1580.97013321874,333,130616,265107,326429,266,194266,2,24897,39929,0,0,15009,19770,1895,0,0,0,0,0,50,0,1,109,0,0,13,82,11,0,0,0,0,0
110,-1,338,3626960,1558.6420283627,338,130332,271166,26514,251,198202,1,26425,38354,0,0,14445,18364,1889,0,0,0,0,0,45,0,0,109,0,0,14,75,8,0,0,0,0,0
110,1,338,3626960,1558.6420283627,338,130332,271166,324194,251,198202,1,26425,38354,0,0,14445,18364,1889,0,0,0,0,0,45,0,0,109,0,0,14,75,8,0,0,0,0,0
111,-1,307,3531880,1517.78255264289,307,129511,246724,25801,236,181147,0,25667,33107,0,0,13651,16928,2025,0,0,0,0,0,50,0,0,93,0,0,16,68,9,0,0,0,0,0
111,1,307,3531880,1517.78255264289,307,129511,246724,298326,236,181147,0,25667,33107,0,0,13651,16928,2025,0,0,0,0,0,50,0,0,93,0,0,16,68,9,0,0,0,0,0
112,-1,302,3510772.5,1508.71186076493,302,128910,245878,25796,243,179019,2,27093,32587,0,0,13470,17765,1738,0,0,0,0,0,48,0,0,90,0,0,17,77,11,0,0,0,0,0
112,1,302,3510772.5,1508.71186076493,302,128910,245878,297470,243,179019,2,27093,32587,0,0,13470,17765,1738,0,0,0,0,0,48,0,0,90,0,0,17,77,11,0,0,0,0,0
113,-1,301,3455455,1484.93983669961,301,127533,242029,21999,214,175578,2,27504,31063,0,0,13168,15672,1041,0,0,0,0,0,48,0,1,91,0,0,9,63,2,0,0,0,0,0
113,1,301,3455455,1484.93983669961,301,127533,242029,286027,214,175578,2,27504,31063,0,0,13168,15672,1041,0,0,0,0,0,48,0,1,91,0,0,9,63,2,0,0,0,0,0
114,-1,308,3387457.5,1455.71873657069,308,126017,247668,21986,213,179035,3,28048,31045,0,0,14517,14949,2057,0,0,0,0,0,38,0,1,91,0,0,14,59,10,0,0,0,0,0
114,1,308,3387457.5,1455.71873657069,308,126017,247668,291640,213,179035,3,28048,31045,0,0,14517,14949,2057,0,0,0,0,0,38,0,1,91,0,0,14,59,10,0,0,0,0,0
115,-1,320,3303115,1419.47357112162,320,124093,255082,26549,255,188751,4,28574,31069,0,0,15654,15945,1634,0,0,0,0,0,73,0,2,92,0,0,18,63,7,0,0,0,0,0
115,1,320,3303115,1419.47357112162,320,124093,255082,308180,255,188751,4,28574,31069,0,0,15654,15945,1634,0,0,0,0,0,73,0,2,92,0,0,18,63,7,0,0,0,0,0
116,-1,309,3212775,1380.65105285776,309,122152,245132,23490,216,179708,3,28103,28245,0,0,14694,16325,1544,0,0,0,0,0,54,0,0,78,0,0,14,62,8,0,0,0,0,0
116,1,309,3212775,1380.65105285776,309,122152,245132,292112,216,179708,3,28103,28245,0,0,14694,16325,1544,0,0,0,0,0,54,0,0,78,0,0,14,62,8,0,0,0,0,0
117,-1,296,3087435,1326.78770949721,296,118331,235152,22771,233,175866,3,23981,27591,0,0,14243,15034,1205,0,0,0,0,0,60,0,1,88,0,0,16,63,5,0,0,0,0,0
117,1,296,3087435,1326.78770949721,296,118331,235152,280694,233,175866,3,23981,27591,0,0,14243,15034,1205,0,0,0,0,0,60,0,1,88,0,0,16,63,5,0,0,0,0,0
118,-1,301,3010117.5,1293.56145251397,301,115951,236631,25298,251,177486,7,24740,27652,0,0,14416,15696,1932,0,0,0,0,0,64,1,3,92,0,0,16,67,8,0,0,0,0,0
118,1,301,3010117.5,1293.56145251397,301,115951,236631,287227,251,177486,7,24740,27652,0,0,14416,15696,1932,0,0,0,0,0,64,1,3,92,0,0,16,67,8,0,0,0,0,0
119,-1,319,2920282.5,1254.95595186936,319,137920,278785,42019,499,232699,12,28330,27850,0,0,16179,14597,1137,0,0,0,0,0,319,0,14,85,0,0,19,58,4,0,0,0,0,0
119,1,319,2920282.5,1254.95595186936,319,137920,278785,362823,499,232699,12,28330,27850,0,0,16179,14597,1137,0,0,0,0,0,319,0,14,85,0,0,19,58,4,0,0,0,0,0
120,-1,321,2801830,1204.05242801891,321,135254,273483,47352,535,231928,12,27373,26834,0,0,16513,16880,1295,0,0,0,0,0,327,0,11,86,0,0,29,77,5,0,0,0,0,0
120,1,321,2801830,1204.05242801891,321,135254,273483,368187,535,231928,12,27373,26834,0,0,16513,16880,1295,0,0,0,0,0,327,0,11,86,0,0,29,77,5,0,0,0,0,0
121,-1,328,2717682.5,1167.89106145251,328,135244,285205,31830,430,233501,13,26317,28085,0,0,17195,10189,1735,0,0,0,0,0,248,0,7,98,0,0,23,46,8,0,0,0,0,0
121,1,328,2717682.5,1167.89106145251,328,135244,285205,348865,430,233501,13,26317,28085,0,0,17195,10189,1735,0,0,0,0,0,248,0,7,98,0,0,23,46,8,0,0,0,0,0
122,-1,346,2840802.5,1220.80038676407,346,132691,300758,34387,432,253957,186,26113,25220,0,0,16146,11915,1608,0,0,0,0,0,255,1,15,78,0,0,20,54,9,0,0,0,0,0
122,1,346,2840802.5,1220.80038676407,346,132691,300758,369532,432,253957,186,26113,25220,0,0,16146,11915,1608,0,0,0,0,0,255,1,15,78,0,0,20,54,9,0,0,0,0,0
123,-1,334,2898747.5,1245.7015470563,334,130867,291734,29599,380,246590,13,24687,21805,0,0,14977,12220,1041,0,0,0,0,0,222,0,15,65,0,0,19,55,4,0,0,0,0,0
123,1,334,2898747.5,1245.7015470563,334,130867,291734,350932,380,246590,13,24687,21805,0,0,14977,12220,1041,0,0,0,0,0,222,0,15,65,0,0,19,55,4,0,0,0,0,0
124,-1,343,2979317.5,1280.32552642888,343,129042,299640,27243,354,256063,14,23549,19980,0,0,15361,11258,658,0,0,0,0,0,212,0,5,62,0,0,22,52,1,0,0,0,0,0
124,1,343,2979317.5,1280.32552642888,343,129042,299640,354126,354,256063,14,23549,19980,0,0,15361,11258,658,0,0,0,0,0,212,0,5,62,0,0,22,52,1,0,0,0,0,0
125,-1,341,3030232.5,1302.20562956596,341,127359,300447,29954,378,259684,14,23550,19442,0,0,15332,10887,1492,0,0,0,0,0,219,0,16,65,0,0,21,50,7,0,0,0,0,0
125,1,341,3030232.5,1302.20562956596,341,127359,300447,360355,378,259684,14,23550,19442,0,0,15332,10887,1492,0,0,0,0,0,219,0,16,65,0,0,21,50,7,0,0,0,0,0
126,-1,314,3040667.5,1306.68994413408,314,107169,264039,12358,137,220144,5,19491,15590,0,0,12834,7091,1242,0,0,0,0,0,35,0,6,43,0,0,14,34,5,0,0,0,0,0
126,1,314,3040667.5,1306.68994413408,314,107169,264039,288755,137,220144,5,19491,15590,0,0,12834,7091,1242,0,0,0,0,0,35,0,6,43,0,0,14,34,5,0,0,0,0,0
127,-1,324,3049407.5,1310.44585302965,324,105942,267791,11352,131,226737,5,18627,14422,0,0,11886,6589,877,0,0,0,0,0,47,0,1,39,0,0,14,28,2,0,0,0,0,0
127,1,324,3049407.5,1310.44585302965,324,105942,267791,290495,131,226737,5,18627,14422,0,0,11886,6589,877,0,0,0,0,0,47,0,1,39,0,0,14,28,2,0,0,0,0,0
128,-1,330,3032087.5,1303.00279329609,330,122696,303354,26882,300,266380,14,22543,16976,0,0,13279,9542,1502,0,0,0,0,0,161,0,15,52,0,0,19,49,4,0,0,0,0,0
128,1,330,3032087.5,1303.00279329609,330,122696,303354,357118,300,266380,14,22543,16976,0,0,13279,9542,1502,0,0,0,0,0,161,0,15,52,0,0,19,49,4,0,0,0,0,0
129,-1,328,2970780,1276.65663944994,328,120327,296845,25150,305,263152,11,22042,14421,0,0,12375,8494,1500,0,0,0,0,0,179,0,22,41,0,0,13,44,6,0,0,0,0,0
129,1,328,2970780,1276.65663944994,328,120327,296845,347145,305,263152,11,22042,14421,0,0,12375,8494,1500,0,0,0,0,0,179,0,22,41,0,0,13,44,6,0,0,0,0,0
130,-1,331,2910902.5,1250.92501074345,331,118464,293535,20813,249,255632,10,21338,13449,0,0,13002,10220,697,0,0,0,0,0,129,0,16,36,0,0,15,51,2,0,0,0,0,0
130,1,331,2910902.5,1250.92501074345,331,118464,293535,335161,249,255632,10,21338,13449,0,0,13002,10220,697,0,0,0,0,0,129,0,16,36,0,0,15,51,2,0,0,0,0,0
131,-1,330,2832702.5,1217.31951009884,330,116826,292875,26790,297,258386,14,22371,13479,0,0,13673,11084,658,0,0,0,0,0,159,0,20,40,0,0,24,53,1,0,0,0,0,0
131,1,330,2832702.5,1217.31951009884,330,116826,292875,346455,297,258386,14,22371,13479,0,0,13673,11084,658,0,0,0,0,0,159,0,20,40,0,0,24,53,1,0,0,0,0,0
132,-1,320,2749465,1181.54920498496,320,115170,282361,27899,283,254963,12,21586,11799,0,0,11234,9804,862,0,0,0,0,0,184,0,20,20,0,0,16,40,3,0,0,0,0,0
132,1,320,2749465,1181.54920498496,320,115170,282361,338159,283,254963,12,21586,11799,0,0,11234,9804,862,0,0,0,0,0,184,0,20,20,0,0,16,40,3,0,0,0,0,0
133,-1,338,2676040,1149.9957026214,338,113742,293335,26236,287,261089,13,23263,12585,0,0,12039,10034,548,0,0,0,0,0,168,0,24,29,0,0,19,44,3,0,0,0,0,0
133,1,338,2676040,1149.9957026214,338,113742,293335,345807,287,261089,13,23263,12585,0,0,12039,10034,548,0,0,0,0,0,168,0,24,29,0,0,19,44,3,0,0,0,0,0
134,-1,326,2578310,1107.99742157284,326,112413,282990,20980,235,247924,18,23266,11204,0,0,11673,9128,757,0,0,0,0,0,142,0,21,17,0,0,10,39,6,0,0,0,0,0
134,1,326,2578310,1107.99742157284,326,112413,282990,324950,235,247924,18,23266,11204,0,0,11673,9128,757,0,0,0,0,0,142,0,21,17,0,0,10,39,6,0,0,0,0,0
135,-1,307,2498535,1073.71508379888,307,111256,268435,23846,245,237403,19,22388,10624,0,0,11315,10025,507,0,0,0,0,0,160,0,11,19,0,0,8,45,2,0,0,0,0,0
135,1,307,2498535,1073.71508379888,307,111256,268435,316127,245,237403,19,22388,10624,0,0,11315,10025,507,0,0,0,0,0,160,0,11,19,0,0,8,45,2,0,0,0,0,0
136,-1,302,2430097.5,1044.3048990116,302,109834,262080,24141,249,234683,18,22975,9866,0,0,10503,7734,442,0,0,0,0,0,174,0,15,15,0,0,11,33,1,0,0,0,0,0
136,1,302,2430097.5,1044.3048990116,302,109834,262080,310362,249,234683,18,22975,9866,0,0,10503,7734,442,0,0,0,0,0,174,0,15,15,0,0,11,33,1,0,0,0,0,0
137,-1,307,2376507.5,1021.27524709927,307,108548,275475,31440,301,252070,30,25078,10075,0,0,11080,7723,859,0,0,0,0,0,218,0,22,16,0,0,8,33,4,0,0,0,0,0
137,1,307,2376507.5,1021.27524709927,307,108548,275475,338355,301,252070,30,25078,10075,0,0,11080,7723,859,0,0,0,0,0,218,0,22,16,0,0,8,33,4,0,0,0,0,0
138,-1,283,2301575,989.073914911904,283,107092,250002,25674,246,223572,26,22539,9388,0,0,9958,9210,983,0,0,0,0,0,164,0,9,15,0,0,9,46,3,0,0,0,0,0
138,1,283,2301575,989.073914911904,283,107092,250002,301350,246,223572,26,22539,9388,0,0,9958,9210,983,0,0,0,0,0,164,0,9,15,0,0,9,46,3,0,0,0,0,0
139,-1,280,2287972.5,983.22840567254,280,105625,247772,26876,240,223418,30,23510,8644,0,0,9981,8771,294,0,0,0,0,0,166,0,17,13,0,0,8,36,0,0,0,0,0,0
139,1,280,2287972.5,983.22840567254,280,105625,247772,301524,240,223418,30,23510,8644,0,0,9981,8771,294,0,0,0,0,0,166,0,17,13,0,0,8,36,0,0,0,0,0,0
