Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
20, eco3, 43338, 9758.86, 448.7, 502.1, 0.0
20, eco1, 93059, 8298.18, 328.4, 524.2, 0.0
21, eco2, 51531, 8821.74, 342.6, 448.8, 0.0
21, eco3, 43338, 9728.40, 449.5, 500.2, 0.0
21, eco1, 93059, 8197.52, 326.8, 516.6, 0.0
22, eco2, 51531, 8710.47, 340.3, 442.6, 0.0
22, eco3, 43338, 9703.08, 449.6, 499.2, 0.0
22, eco1, 93059, 8109.91, 324.8, 510.3, 0.0
23, eco2, 51531, 8611.79, 338.5, 437.7, 0.0
23, eco3, 43338, 9680.59, 449.9, 498.9, 0.0
23, eco1, 93059, 8032.08, 323.1, 505.2, 0.0
24, eco2, 51531, 8520.91, 336.4, 433.7, 0.0
24, eco3, 43338, 9661.40, 449.8, 499.1, 0.0
24, eco1, 93059, 7964.70, 321.4, 500.9, 0.0
25, eco2, 51531, 8442.90, 334.6, 430.5, 0.0
25, eco3, 43338, 9646.80, 449.7, 499.5, 0.0
25, eco1, 93059, 7904.88, 319.5, 497.2, 0.0
26, eco2, 51531, 8403.21, 333.1, 428.0, 0.0
26, eco3, 43338, 9651.01, 449.5, 500.1, 0.0
26, eco1, 93059, 7876.53, 317.9, 494.0, 0.0
27, eco2, 51531, 8364.32, 330.9, 425.6, 0.0
27, eco3, 43338, 9669.49, 448.5, 500.5, 0.0
27, eco1, 93059, 7840.49, 315.5, 491.0, 0.0
28, eco2, 51531, 8323.62, 328.8, 423.4, 0.0
28, eco3, 43338, 9668.28, 446.5, 500.5, 0.0
28, eco1, 93059, 7803.64, 313.6, 488.3, 0.0
29, eco2, 51531, 8284.14, 327.4, 421.6, 0.0
29, eco3, 43338, 9669.12, 445.5, 500.5, 0.0
29, eco1, 93059, 7772.31, 311.5, 485.8, 0.0
30, eco2, 51531, 8052.23, 318.8, 423.9, 0.0
30, eco3, 43338, 9585.47, 440.2, 501.5, 0.0
30, eco1, 93059, 7686.53, 307.4, 484.4, 0.0
31, eco2, 51531, 8034.52, 317.2, 419.4, 0.0
31, eco3, 43338, 9592.97, 438.8, 499.9, 0.0
31, eco1, 93059, 7658.63, 305.0, 481.2, 0.0
32, eco2, 51531, 8014.37, 314.7, 415.5, 0.0
32, eco3, 43338, 9619.01, 436.8, 498.4, 0.0
32, eco1, 93059, 7633.70, 302.2, 478.0, 0.0
33, eco2, 51531, 7993.68, 312.6, 412.1, 0.0
33, eco3, 43338, 9636.40, 434.0, 496.8, 0.0
33, eco1, 93059, 7606.29, 299.3, 474.8, 0.0
34, eco2, 51531, 7973.54, 310.1, 409.0, 0.0
34, eco3, 43338, 9637.91, 430.6, 494.9, 0.0
34, eco1, 93059, 7580.35, 296.2, 471.6, 0.0
35, eco2, 51531, 7956.02, 307.7, 406.1, 0.0
35, eco3, 43338, 9637.88, 427.8, 493.0, 0.0
35, eco1, 93059, 7557.57, 293.1, 468.3, 0.0
36, eco2, 51531, 7937.46, 304.8, 403.3, 0.0
36, eco3, 43338, 9636.36, 424.6, 491.0, 0.0
36, eco1, 93059, 7534.19, 289.5, 464.9, 0.0
37, eco2, 51531, 7921.06, 302.0, 400.6, 0.0
37, eco3, 43338, 9632.01, 421.0, 488.9, 0.0
37, eco1, 93059, 7509.02, 285.8, 461.3, 0.0
38, eco2, 51531, 7905.99, 298.9, 398.0, 0.0
38, eco3, 43338, 9626.33, 417.1, 486.5, 0.0
38, eco1, 93059, 7484.09, 281.8, 457.5, 0.0
39, eco2, 51531, 7891.19, 295.8, 395.2, 0.0
39, eco3, 43338, 9619.38, 412.8, 483.9, 0.0
39, eco1, 93059, 7459.35, 277.6, 453.5, 0.0
40, eco2, 51531, 7842.83, 291.5, 394.0, 0.0
40, eco3, 43338, 9524.75, 401.0, 481.1, 0.0
40, eco1, 93059, 7331.80, 268.9, 451.7, 0.0
41, eco2, 51531, 7853.05, 288.1, 390.6, 0.0
41, eco3, 43338, 9532.16, 395.7, 475.7, 0.0
41, eco1, 93059, 7315.86, 264.8, 445.8, 0.0
42, eco2, 51531, 7863.55, 283.7, 387.0, 0.0
42, eco3, 43338, 9536.66, 389.6, 470.2, 0.0
42, eco1, 93059, 7296.18, 259.7, 439.8, 0.0
43, eco2, 51531, 7870.40, 279.7, 383.2, 0.0
43, eco3, 43338, 9536.46, 383.2, 464.8, 0.0
43, eco1, 93059, 7275.46, 254.9, 433.8, 0.0
44, eco2, 51531, 7876.05, 275.5, 379.5, 0.0
44, eco3, 43338, 9531.61, 376.5, 459.1, 0.0
44, eco1, 93059, 7249.32, 249.7, 427.9, 0.0
45, eco2, 51531, 7875.86, 271.2, 375.5, 0.0
45, eco3, 43338, 9518.98, 369.6, 453.4, 0.0
45, eco1, 93059, 7218.07, 245.1, 422.0, 0.0
46, eco2, 51531, 7873.13, 267.0, 371.6, 0.0
46, eco3, 43338, 9501.15, 362.5, 447.4, 0.0
46, eco1, 93059, 7180.43, 240.6, 416.3, 0.0
47, eco2, 51531, 7864.21, 263.1, 367.6, 0.0
47, eco3, 43338, 9476.25, 355.7, 441.4, 0.0
47, eco1, 93059, 7139.50, 237.5, 411.0, 0.0
48, eco2, 51531, 7854.45, 259.7, 363.7, 0.0
48, eco3, 43338, 9447.82, 349.4, 435.4, 0.0
48, eco1, 93059, 7096.38, 235.1, 406.2, 0.0
49, eco2, 51531, 7842.54, 256.8, 359.9, 0.0
49, eco3, 43338, 9414.48, 343.8, 429.6, 0.0
49, eco1, 93059, 7053.64, 233.1, 401.9, 0.0
50, eco2, 51531, 7722.21, 251.5, 358.7, 0.0
50, eco3, 43338, 9288.74, 335.5, 425.3, 0.0
50, eco1, 93059, 6960.67, 230.6, 399.1, 0.0
51, eco2, 51531, 7709.08, 248.9, 353.9, 0.0
51, eco3, 43338, 9251.90, 330.2, 418.4, 0.0
51, eco1, 93059, 6919.98, 228.7, 395.2, 0.0
52, eco2, 51531, 7694.81, 246.2, 349.4, 0.0
52, eco3, 43338, 9211.52, 324.8, 411.6, 0.0
52, eco1, 93059, 6879.61, 226.5, 391.5, 0.0
53, eco2, 51531, 7677.68, 243.5, 345.2, 0.0
53, eco3, 43338, 9168.84, 319.2, 405.0, 0.0
53, eco1, 93059, 6839.47, 224.4, 387.9, 0.0
54, eco2, 51531, 7661.15, 240.7, 341.1, 0.0
54, eco3, 43338, 9126.83, 313.5, 398.4, 0.0
54, eco1, 93059, 6800.72, 222.1, 384.5, 0.0
55, eco2, 51531, 7644.16, 238.1, 337.1, 0.0
55, eco3, 43338, 9084.37, 308.1, 391.8, 0.0
55, eco1, 93059, 6763.61, 220.0, 381.2, 0.0
56, eco2, 51531, 7631.12, 235.4, 333.2, 0.0
56, eco3, 43338, 9042.14, 302.5, 385.2, 0.0
56, eco1, 93059, 6727.93, 217.7, 377.9, 0.0
57, eco2, 51531, 7617.69, 232.8, 329.4, 0.0
57, eco3, 43338, 8999.85, 296.9, 378.6, 0.0
57, eco1, 93059, 6694.62, 215.5, 374.6, 0.0
58, eco2, 51531, 7604.04, 230.1, 325.6, 0.0
58, eco3, 43338, 8957.18, 291.2, 371.9, 0.0
58, eco1, 93059, 6661.25, 213.2, 371.4, 0.0
59, eco2, 51531, 7591.96, 227.5, 321.9, 0.0
59, eco3, 43338, 8915.65, 285.5, 365.1, 0.0
59, eco1, 93059, 6628.95, 211.0, 368.2, 0.0
60, eco2, 51531, 7396.44, 222.9, 321.4, 0.0
60, eco3, 43338, 8725.66, 276.7, 359.6, 0.0
60, eco1, 93059, 6378.44, 200.4, 367.7, 0.0
61, eco2, 51531, 7318.07, 220.5, 316.7, 0.0
61, eco3, 43338, 8624.87, 271.4, 351.5, 0.0
61, eco1, 93059, 6297.10, 198.9, 362.2, 0.0
62, eco2, 51531, 7243.64, 218.0, 312.5, 0.0
62, eco3, 43338, 8527.28, 266.6, 343.9, 0.0
62, eco1, 93059, 6220.68, 197.5, 357.3, 0.0
63, eco2, 51531, 7176.35, 215.8, 308.5, 0.0
63, eco3, 43338, 8432.30, 262.4, 337.0, 0.0
63, eco1, 93059, 6149.37, 196.1, 353.0, 0.0
64, eco2, 51531, 7112.26, 213.5, 304.7, 0.0
64, eco3, 43338, 8339.57, 258.7, 330.6, 0.0
64, eco1, 93059, 6081.83, 194.7, 349.2, 0.0
65, eco2, 51531, 7050.49, 211.2, 301.1, 0.0
65, eco3, 43338, 8249.46, 255.3, 324.8, 0.0
65, eco1, 93059, 6017.22, 193.2, 345.7, 0.0
66, eco2, 51531, 6990.82, 208.8, 297.6, 0.0
66, eco3, 43338, 8161.34, 252.2, 319.4, 0.0
66, eco1, 93059, 5954.34, 191.5, 342.4, 0.0
67, eco2, 51531, 6933.04, 206.3, 294.1, 0.0
67, eco3, 43338, 8076.25, 249.0, 314.5, 0.0
67, eco1, 93059, 5895.31, 189.9, 339.2, 0.0
68, eco2, 51531, 6876.70, 203.9, 290.6, 0.0
68, eco3, 43338, 7993.55, 246.0, 309.8, 0.0
68, eco1, 93059, 5838.27, 188.2, 336.1, 0.0
69, eco2, 51531, 6822.05, 201.6, 287.1, 0.0
69, eco3, 43338, 7913.82, 242.8, 305.4, 0.0
69, eco1, 93059, 5782.87, 186.5, 333.1, 0.0
70, eco2, 51531, 6647.50, 196.5, 286.0, 0.0
70, eco3, 43338, 7653.56, 235.1, 303.8, 0.0
70, eco1, 93059, 5658.23, 183.2, 331.6, 0.0
71, eco2, 51531, 6597.37, 194.2, 281.3, 0.0
71, eco3, 43338, 7583.75, 231.8, 297.6, 0.0
71, eco1, 93059, 5609.38, 181.4, 327.9, 0.0
72, eco2, 51531, 6547.64, 192.0, 276.9, 0.0
72, eco3, 43338, 7515.86, 228.4, 291.9, 0.0
72, eco1, 93059, 5562.14, 179.7, 324.3, 0.0
73, eco2, 51531, 6497.06, 189.6, 272.7, 0.0
73, eco3, 43338, 7449.01, 224.8, 286.5, 0.0
73, eco1, 93059, 5514.44, 177.8, 320.8, 0.0
74, eco2, 51531, 6447.15, 187.3, 268.7, 0.0
74, eco3, 43338, 7383.39, 221.2, 281.4, 0.0
74, eco1, 93059, 5467.44, 175.8, 317.3, 0.0
75, eco2, 51531, 6397.56, 185.1, 264.9, 0.0
75, eco3, 43338, 7319.48, 217.4, 276.4, 0.0
75, eco1, 93059, 5421.28, 173.9, 313.9, 0.0
76, eco2, 51531, 6349.52, 182.8, 261.1, 0.0
76, eco3, 43338, 7254.93, 213.6, 271.4, 0.0
76, eco1, 93059, 5375.74, 171.9, 310.4, 0.0
77, eco2, 51531, 6302.16, 180.5, 257.5, 0.0
77, eco3, 43338, 7190.86, 209.6, 266.5, 0.0
77, eco1, 93059, 5330.03, 169.9, 306.9, 0.0
78, eco2, 51531, 6255.43, 178.4, 254.0, 0.0
78, eco3, 43338, 7125.41, 205.6, 261.6, 0.0
78, eco1, 93059, 5285.54, 168.2, 303.6, 0.0
79, eco2, 51531, 6209.29, 176.7, 250.6, 0.0
79, eco3, 43338, 7061.72, 201.6, 256.6, 0.0
79, eco1, 93059, 5242.07, 166.7, 300.3, 0.0
80, eco2, 51531, 6020.81, 176.0, 253.1, 0.0
80, eco3, 43338, 6893.69, 196.9, 253.8, 0.0
80, eco1, 93059, 5153.78, 167.4, 299.1, 0.0
81, eco2, 51531, 5958.95, 174.8, 249.4, 0.0
81, eco3, 43338, 6814.39, 193.2, 248.3, 0.0
81, eco1, 93059, 5099.99, 166.0, 296.6, 0.0
82, eco2, 51531, 5899.32, 173.2, 246.1, 0.0
82, eco3, 43338, 6738.89, 189.6, 243.0, 0.0
82, eco1, 93059, 5048.57, 164.8, 294.1, 0.0
83, eco2, 51531, 5845.05, 171.9, 243.1, 0.0
83, eco3, 43338, 6665.98, 186.2, 237.9, 0.0
83, eco1, 93059, 4999.40, 163.5, 291.6, 0.0
84, eco2, 51531, 5794.03, 170.9, 240.4, 0.0
84, eco3, 43338, 6594.72, 182.6, 233.0, 0.0
84, eco1, 93059, 4952.72, 162.4, 289.3, 0.0
85, eco2, 51531, 5742.90, 169.7, 238.0, 0.0
85, eco3, 43338, 6524.18, 179.1, 228.2, 0.0
85, eco1, 93059, 4906.50, 161.3, 287.0, 0.0
86, eco2, 51531, 5693.09, 168.1, 235.5, 0.0
86, eco3, 43338, 6450.54, 175.4, 223.4, 0.0
86, eco1, 93059, 4862.18, 159.7, 284.6, 0.0
87, eco2, 51531, 5646.81, 166.9, 233.3, 0.0
87, eco3, 43338, 6376.24, 171.8, 218.7, 0.0
87, eco1, 93059, 4821.09, 158.6, 282.3, 0.0
88, eco2, 51531, 5602.23, 165.9, 231.2, 0.0
88, eco3, 43338, 6302.56, 168.5, 214.2, 0.0
88, eco1, 93059, 4781.48, 157.3, 280.0, 0.0
89, eco2, 51531, 5559.61, 164.6, 229.2, 0.0
89, eco3, 43338, 6231.06, 165.8, 210.0, 0.0
89, eco1, 93059, 4743.17, 156.0, 277.7, 0.0
90, eco2, 51531, 5449.78, 162.4, 229.6, 0.0
90, eco3, 43338, 6090.76, 163.3, 207.9, 0.0
90, eco1, 93059, 4652.84, 153.8, 276.7, 0.0
91, eco2, 51531, 5412.21, 161.3, 227.0, 0.0
91, eco3, 43338, 6026.46, 162.0, 204.0, 0.0
91, eco1, 93059, 4619.32, 152.4, 273.9, 0.0
92, eco2, 51531, 5375.16, 160.3, 224.6, 0.0
92, eco3, 43338, 5963.36, 160.6, 200.7, 0.0
92, eco1, 93059, 4586.53, 150.9, 271.2, 0.0
93, eco2, 51531, 5340.53, 159.1, 222.4, 0.0
93, eco3, 43338, 5901.48, 159.3, 197.7, 0.0
93, eco1, 93059, 4555.07, 149.4, 268.4, 0.0
94, eco2, 51531, 5306.92, 158.0, 220.4, 0.0
94, eco3, 43338, 5840.87, 157.8, 195.0, 0.0
94, eco1, 93059, 4524.29, 147.8, 265.6, 0.0
95, eco2, 51531, 5274.86, 156.8, 218.4, 0.0
95, eco3, 43338, 5781.39, 156.4, 192.6, 0.0
95, eco1, 93059, 4494.24, 146.2, 262.9, 0.0
96, eco2, 51531, 5244.10, 155.6, 216.5, 0.0
96, eco3, 43338, 5724.24, 154.8, 190.2, 0.0
96, eco1, 93059, 4464.75, 144.5, 260.0, 0.0
97, eco2, 51531, 5212.91, 154.4, 214.7, 0.0
97, eco3, 43338, 5667.71, 153.2, 187.9, 0.0
97, eco1, 93059, 4435.56, 142.8, 257.2, 0.0
98, eco2, 51531, 5180.87, 153.1, 212.9, 0.0
98, eco3, 43338, 5611.17, 151.5, 185.7, 0.0
98, eco1, 93059, 4406.17, 141.0, 254.3, 0.0
99, eco2, 51531, 5151.24, 152.0, 211.1, 0.0
99, eco3, 43338, 5556.70, 149.8, 183.5, 0.0
99, eco1, 93059, 4376.92, 139.3, 251.3, 0.0
100, eco2, 51531, 5020.37, 158.3, 214.4, 0.0
100, eco3, 43338, 5424.07, 155.1, 185.6, 0.0
100, eco1, 93059, 4292.38, 143.9, 252.3, 0.0
101, eco2, 51531, 4976.07, 157.1, 214.0, 0.0
101, eco3, 43338, 5361.11, 153.0, 184.4, 0.0
101, eco1, 93059, 4255.91, 142.6, 251.0, 0.0
102, eco2, 51531, 4934.66, 156.2, 213.6, 0.0
102, eco3, 43338, 5301.66, 151.3, 183.0, 0.0
102, eco1, 93059, 4220.26, 141.3, 249.5, 0.0
103, eco2, 51531, 4896.16, 155.5, 213.0, 0.0
103, eco3, 43338, 5245.13, 149.6, 181.5, 0.0
103, eco1, 93059, 4184.83, 140.1, 247.9, 0.0
104, eco2, 51531, 4860.04, 155.1, 212.5, 0.0
104, eco3, 43338, 5192.52, 148.3, 180.0, 0.0
104, eco1, 93059, 4149.04, 139.1, 246.2, 0.0
105, eco2, 51531, 4825.20, 154.8, 212.1, 0.0
105, eco3, 43338, 5141.52, 147.1, 178.5, 0.0
105, eco1, 93059, 4114.12, 138.5, 244.7, 0.0
106, eco2, 51531, 4791.51, 154.7, 211.8, 0.0
106, eco3, 43338, 5091.92, 146.2, 177.2, 0.0
106, eco1, 93059, 4079.79, 138.3, 243.4, 0.0
107, eco2, 51531, 4758.96, 154.8, 211.7, 0.0
107, eco3, 43338, 5043.58, 145.5, 176.0, 0.0
107, eco1, 93059, 4046.46, 138.2, 242.3, 0.0
108, eco2, 51531, 4728.61, 155.2, 211.7, 0.0
108, eco3, 43338, 4997.00, 145.0, 174.9, 0.0
108, eco1, 93059, 4013.62, 138.2, 241.4, 0.0
109, eco2, 51531, 4698.99, 155.4, 211.8, 0.0
109, eco3, 43338, 4952.59, 144.7, 174.0, 0.0
109, eco1, 93059, 3981.07, 138.4, 240.7, 0.0
110, eco2, 51531, 4477.05, 151.3, 218.5, 0.0
110, eco3, 43338, 4781.51, 142.8, 177.5, 0.0
110, eco1, 93059, 3880.82, 136.9, 242.7, 0.0
111, eco2, 51531, 4453.99, 151.5, 216.2, 0.0
111, eco3, 43338, 4742.47, 142.8, 175.5, 0.0
111, eco1, 93059, 3851.61, 136.8, 241.4, 0.0
112, eco2, 51531, 4432.28, 152.0, 214.7, 0.0
112, eco3, 43338, 4704.80, 143.3, 174.2, 0.0
112, eco1, 93059, 3823.54, 136.9, 240.4, 0.0
113, eco2, 51531, 4411.64, 152.3, 213.6, 0.0
113, eco3, 43338, 4668.76, 143.5, 173.3, 0.0
113, eco1, 93059, 3796.47, 137.0, 239.6, 0.0
114, eco2, 51531, 4392.46, 152.7, 212.9, 0.0
114, eco3, 43338, 4635.00, 143.9, 172.8, 0.0
114, eco1, 93059, 3770.32, 137.0, 238.9, 0.0
115, eco2, 51531, 4374.76, 153.0, 212.6, 0.0
115, eco3, 43338, 4602.68, 144.2, 172.7, 0.0
115, eco1, 93059, 3745.02, 137.0, 238.5, 0.0
116, eco2, 51531, 4357.82, 153.2, 212.3, 0.0
116, eco3, 43338, 4568.90, 144.4, 172.4, 0.0
116, eco1, 93059, 3720.33, 136.8, 238.0, 0.0
117, eco2, 51531, 4343.43, 153.4, 212.3, 0.0
117, eco3, 43338, 4536.66, 144.4, 172.3, 0.0
117, eco1, 93059, 3697.06, 136.7, 237.7, 0.0
118, eco2, 51531, 4329.70, 153.7, 212.3, 0.0
118, eco3, 43338, 4508.28, 144.8, 172.3, 0.0
118, eco1, 93059, 3674.46, 136.5, 237.3, 0.0
119, eco2, 51531, 4317.13, 153.7, 212.5, 0.0
119, eco3, 43338, 4482.15, 144.9, 172.4, 0.0
119, eco1, 93059, 3652.64, 136.2, 237.0, 0.0
