Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
6,-1,908,8060920,3464.0825096691,908,187891,840382,117734,469,127718,1462,42567,297653,0,0,352379,23569,112758,0,0,3,0,7,37,0,0,65,0,0,8,55,304,0,0,0,0,0
6,1,908,8060920,3464.0825096691,908,187891,840382,1075850,469,127718,1462,42567,297653,0,0,352379,23569,112758,0,0,3,0,7,37,0,0,65,0,0,8,55,304,0,0,0,0,0
7,-1,1054,8268257.5,3553.18328319725,1054,187823,971926,155073,636,185689,2043,45432,353817,0,0,385782,31041,123139,0,0,9,0,47,46,5,0,119,0,0,42,71,351,0,0,0,0,2
7,1,1054,8268257.5,3553.18328319725,1054,187823,971926,1282072,636,185689,2043,45432,353817,0,0,385782,31041,123139,0,0,9,0,47,46,5,0,119,0,0,42,71,351,0,0,0,0,2
8,-1,1110,7650995,3287.92221744736,1110,187863,1008778,231665,1040,218523,4353,45016,372013,0,0,415776,36404,148256,0,0,63,0,39,121,10,0,164,0,0,167,92,485,0,0,0,0,1
8,1,1110,7650995,3287.92221744736,1110,187863,1008778,1472108,1040,218523,4353,45016,372013,0,0,415776,36404,148256,0,0,63,0,39,121,10,0,164,0,0,167,92,485,0,0,0,0,1
9,-1,1220,7180982.5,3085.94005156854,1220,187874,1144199,311784,1608,277911,29432,50905,442519,0,0,450212,35364,169597,0,0,1,0,42,187,117,0,256,0,0,354,92,601,0,0,0,0,1
9,1,1220,7180982.5,3085.94005156854,1220,187874,1144199,1767767,1608,277911,29432,50905,442519,0,0,450212,35364,169597,0,0,1,0,42,187,117,0,256,0,0,354,92,601,0,0,0,0,1
10,-1,1330,6860210,2948.09196390202,1330,187731,1239386,390708,2222,335616,48801,61562,521991,0,0,448059,37618,176428,0,0,4,0,15,286,217,3,349,0,0,601,100,666,0,0,0,0,0
10,1,1330,6860210,2948.09196390202,1330,187731,1239386,2020802,2222,335616,48801,61562,521991,0,0,448059,37618,176428,0,0,4,0,15,286,217,3,349,0,0,601,100,666,0,0,0,0,0
11,-1,1445,6553882.5,2816.45143962183,1445,187717,1359122,489238,2957,417923,58419,76434,642567,0,0,432144,29058,191807,0,0,1,0,7,415,263,11,549,0,0,828,86,804,0,0,0,0,1
11,1,1445,6553882.5,2816.45143962183,1445,187717,1359122,2337598,2957,417923,58419,76434,642567,0,0,432144,29058,191807,0,0,1,0,7,415,263,11,549,0,0,828,86,804,0,0,0,0,1
12,-1,1439,6297972.5,2706.47722389343,1439,187892,1346116,518025,3331,440168,62448,83295,668170,0,0,399145,27800,183109,0,0,1,5,0,542,288,18,692,0,0,957,77,757,0,0,0,0,0
12,1,1439,6297972.5,2706.47722389343,1439,187892,1346116,2382166,3331,440168,62448,83295,668170,0,0,399145,27800,183109,0,0,1,5,0,542,288,18,692,0,0,957,77,757,0,0,0,0,0
13,-1,1527,5960607.5,2561.49871078642,1527,187817,1430047,568068,3842,510368,61380,103848,719826,0,0,371636,38548,192506,0,0,2,0,1,716,300,51,794,0,0,945,119,917,0,0,0,0,0
13,1,1527,5960607.5,2561.49871078642,1527,187817,1430047,2566183,3842,510368,61380,103848,719826,0,0,371636,38548,192506,0,0,2,0,1,716,300,51,794,0,0,945,119,917,0,0,0,0,0
14,-1,1585,5620390,2415.29437043404,1585,187868,1479392,662021,4645,576737,61102,124246,746013,0,0,372404,74356,186555,0,0,0,0,0,1018,279,116,991,0,0,1111,219,911,0,0,0,0,0
14,1,1585,5620390,2415.29437043404,1585,187868,1479392,2803434,4645,576737,61102,124246,746013,0,0,372404,74356,186555,0,0,0,0,0,1018,279,116,991,0,0,1111,219,911,0,0,0,0,0
15,-1,1563,5214107.5,2240.699398367,1563,187833,1440064,713255,5280,603665,63936,136131,724062,0,0,351451,97185,176881,0,0,0,8,0,1274,307,144,1215,0,0,1143,314,883,0,0,0,0,0
15,1,1563,5214107.5,2240.699398367,1563,187833,1440064,2866574,5280,603665,63936,136131,724062,0,0,351451,97185,176881,0,0,0,8,0,1274,307,144,1215,0,0,1143,314,883,0,0,0,0,0
16,-1,1650,5877340,2525.71551353674,1650,187833,1533695,603852,4685,495801,45792,106018,567494,0,0,678785,86465,157192,0,0,0,0,0,1108,252,125,1091,0,0,984,297,828,0,0,0,0,0
16,1,1650,5877340,2525.71551353674,1650,187833,1533695,2741399,4685,495801,45792,106018,567494,0,0,678785,86465,157192,0,0,0,0,0,1108,252,125,1091,0,0,984,297,828,0,0,0,0,0
17,-1,1648,5748675,2470.42329179201,1648,187821,1521636,582274,4729,532430,45045,121329,546394,0,0,625039,85638,148034,0,0,1,0,0,1174,210,160,1054,0,0,1041,309,781,0,0,0,0,0
17,1,1648,5748675,2470.42329179201,1648,187821,1521636,2686184,4729,532430,45045,121329,546394,0,0,625039,85638,148034,0,0,1,0,0,1174,210,160,1054,0,0,1041,309,781,0,0,0,0,0
18,-1,1675,5827767.5,2504.41233347658,1675,187804,1541763,554019,4690,531296,35076,119848,497141,0,0,695754,84391,132273,0,0,3,0,0,1249,156,158,1106,0,0,1072,307,642,0,0,0,0,0
18,1,1675,5827767.5,2504.41233347658,1675,187804,1541763,2649801,4690,531296,35076,119848,497141,0,0,695754,84391,132273,0,0,3,0,0,1249,156,158,1106,0,0,1072,307,642,0,0,0,0,0
19,-1,1768,6132802.5,2635.49742157284,1768,187730,1622278,495710,4404,521479,31777,128575,435777,0,0,798746,77700,123934,0,0,0,0,0,1211,139,209,951,0,0,1003,293,598,0,0,0,0,0
19,1,1768,6132802.5,2635.49742157284,1768,187730,1622278,2613698,4404,521479,31777,128575,435777,0,0,798746,77700,123934,0,0,0,0,0,1211,139,209,951,0,0,1003,293,598,0,0,0,0,0
20,-1,1835,5792697.5,2489.34142672969,1835,187724,1687139,613346,5269,613876,33263,162369,488745,0,0,709844,162843,129539,0,0,6,0,0,1422,148,306,1187,0,0,1016,635,555,0,0,0,0,0
20,1,1835,5792697.5,2489.34142672969,1835,187724,1687139,2913831,5269,613876,33263,162369,488745,0,0,709844,162843,129539,0,0,6,0,0,1422,148,306,1187,0,0,1016,635,555,0,0,0,0,0
21,-1,1809,4353645,1870.9260850881,1809,187597,1717873,1348859,9970,752521,38490,208889,583668,0,0,411222,925296,146246,0,0,256,144,0,2295,171,492,1556,0,0,942,3906,602,0,0,4,2,0
21,1,1809,4353645,1870.9260850881,1809,187597,1717873,4415591,9970,752521,38490,208889,583668,0,0,411222,925296,146246,0,0,256,144,0,2295,171,492,1556,0,0,942,3906,602,0,0,4,2,0
22,-1,1659,4265685,1833.12634293081,1659,187612,1547076,1115210,8193,700075,34230,175918,482438,0,0,517720,627133,124772,0,0,0,0,0,2092,141,457,1418,0,0,825,2772,488,0,0,0,0,0
22,1,1659,4265685,1833.12634293081,1659,187612,1547076,3777496,8193,700075,34230,175918,482438,0,0,517720,627133,124772,0,0,0,0,0,2092,141,457,1418,0,0,825,2772,488,0,0,0,0,0
23,-1,1644,3822025,1642.46884400516,1642.46884400516,187503,1528779,1220621,9220,702835,33191,177421,447317,0,0,398688,865156,124683,0,0,109,0,0,2250,146,527,1348,0,0,661,3808,479,0,0,1,0,0
23,1,1644,3822025,1642.46884400516,1642.46884400516,187503,1528779,3970021,9220,702835,33191,177421,447317,0,0,398688,865156,124683,0,0,109,0,0,2250,146,527,1348,0,0,661,3808,479,0,0,1,0,0
24,-1,1494,3577842.5,1537.53437902879,1494,187371,1422338,1178800,8869,716265,30482,165238,416263,0,0,346063,809462,117365,0,0,0,0,0,2276,129,523,1258,0,0,558,3686,439,0,0,0,0,0
24,1,1494,3577842.5,1537.53437902879,1494,187371,1422338,3779938,8869,716265,30482,165238,416263,0,0,346063,809462,117365,0,0,0,0,0,2276,129,523,1258,0,0,558,3686,439,0,0,0,0,0
25,-1,1427,3324905,1428.83755908896,1427,187182,1329932,1098774,8302,696898,27969,154377,368573,0,0,321173,747773,111943,0,0,0,0,0,2167,122,470,1151,0,0,519,3431,442,0,0,0,0,0
25,1,1427,3324905,1428.83755908896,1427,187182,1329932,3527480,8302,696898,27969,154377,368573,0,0,321173,747773,111943,0,0,0,0,0,2167,122,470,1151,0,0,519,3431,442,0,0,0,0,0
26,-1,1254,2746435,1180.24709926945,1180.24709926945,186512,1098545,999086,7795,683664,27166,146640,339674,0,0,96701,698822,104964,0,0,0,0,0,2134,129,433,1000,0,0,397,3256,446,0,0,0,0,0
26,1,1254,2746435,1180.24709926945,1180.24709926945,186512,1098545,3096717,7795,683664,27166,146640,339674,0,0,96701,698822,104964,0,0,0,0,0,2134,129,433,1000,0,0,397,3256,446,0,0,0,0,0
27,-1,1086,2600930,1117.7180919639,1086,186152,1036231,928125,7172,681457,23733,142531,317106,0,0,83626,621501,94402,0,0,0,0,0,1946,120,476,932,0,0,297,2990,411,0,0,0,0,0
27,1,1086,2600930,1117.7180919639,1086,186152,1036231,2892481,7172,681457,23733,142531,317106,0,0,83626,621501,94402,0,0,0,0,0,1946,120,476,932,0,0,297,2990,411,0,0,0,0,0
28,-1,993,2423877.5,1041.63192952299,993,184770,954437,852800,6686,643171,19996,131672,284419,0,0,75498,564840,87641,0,0,0,0,0,1869,83,455,864,0,0,281,2700,434,0,0,0,0,0
28,1,993,2423877.5,1041.63192952299,993,184770,954437,2660037,6686,643171,19996,131672,284419,0,0,75498,564840,87641,0,0,0,0,0,1869,83,455,864,0,0,281,2700,434,0,0,0,0,0
29,-1,951,2308255,991.944563816072,951,184665,914477,847440,6227,642870,17635,123394,262601,0,0,66268,572753,76396,0,0,0,0,0,1829,80,407,687,0,0,196,2683,345,0,0,0,0,0
29,1,951,2308255,991.944563816072,951,184665,914477,2609357,6227,642870,17635,123394,262601,0,0,66268,572753,76396,0,0,0,0,0,1829,80,407,687,0,0,196,2683,345,0,0,0,0,0
30,-1,885,2214965,951.854318865492,885,184139,856602,814600,5915,648210,14566,114319,253812,0,0,56165,511968,72162,0,0,0,0,0,1918,41,372,655,0,0,168,2388,373,0,0,0,0,0
30,1,885,2214965,951.854318865492,885,184139,856602,2485802,5915,648210,14566,114319,253812,0,0,56165,511968,72162,0,0,0,0,0,1918,41,372,655,0,0,168,2388,373,0,0,0,0,0
31,-1,882,2126257.5,913.733347657929,882,183078,845010,799606,5612,638229,16437,109577,234080,0,0,56300,528775,61218,0,0,0,0,0,1804,55,364,552,0,0,135,2408,294,0,0,0,0,0
31,1,882,2126257.5,913.733347657929,882,183078,845010,2444222,5612,638229,16437,109577,234080,0,0,56300,528775,61218,0,0,0,0,0,1804,55,364,552,0,0,135,2408,294,0,0,0,0,0
32,-1,868,2131152.5,915.836914482166,868,181989,836001,762606,5318,632908,15181,98020,222985,0,0,80780,487013,61720,0,0,0,0,0,1812,46,351,458,0,0,106,2249,296,0,0,0,0,0
32,1,868,2131152.5,915.836914482166,868,181989,836001,2361213,5318,632908,15181,98020,222985,0,0,80780,487013,61720,0,0,0,0,0,1812,46,351,458,0,0,106,2249,296,0,0,0,0,0
33,-1,825,2007260,862.595616673829,825,180547,793219,748300,5187,637398,15962,93406,217100,0,0,60140,464388,53125,0,0,0,0,0,1870,45,341,454,0,0,87,2152,238,0,0,0,0,0
33,1,825,2007260,862.595616673829,825,180547,793219,2289819,5187,637398,15962,93406,217100,0,0,60140,464388,53125,0,0,0,0,0,1870,45,341,454,0,0,87,2152,238,0,0,0,0,0
34,-1,800,1945825,836.194671250537,800,177866,768699,725206,4837,626284,14859,85827,215526,0,0,63748,435182,52479,0,0,0,0,0,1850,36,300,450,0,0,72,1886,243,0,0,0,0,0
34,1,800,1945825,836.194671250537,800,177866,768699,2219111,4837,626284,14859,85827,215526,0,0,63748,435182,52479,0,0,0,0,0,1850,36,300,450,0,0,72,1886,243,0,0,0,0,0
35,-1,767,1896337.5,814.928018908466,767,177924,741583,709234,4791,623601,14286,79983,205793,0,0,55067,422956,49131,0,0,0,0,0,1880,39,268,373,0,0,84,1898,249,0,0,0,0,0
35,1,767,1896337.5,814.928018908466,767,177924,741583,2160051,4791,623601,14286,79983,205793,0,0,55067,422956,49131,0,0,0,0,0,1880,39,268,373,0,0,84,1898,249,0,0,0,0,0
36,-1,766,1864140,801.09153416416,766,176805,736649,691636,4595,606503,14819,75410,216713,0,0,63054,410244,41542,0,0,0,0,0,1824,31,242,416,0,0,88,1812,182,0,0,0,0,0
36,1,766,1864140,801.09153416416,766,176805,736649,2119921,4595,606503,14819,75410,216713,0,0,63054,410244,41542,0,0,0,0,0,1824,31,242,416,0,0,88,1812,182,0,0,0,0,0
37,-1,693,1813457.5,779.311345079502,693,175890,667586,590355,4007,594321,13938,66893,203040,0,0,50396,292516,36837,0,0,0,0,0,1833,25,214,351,0,0,76,1316,192,0,0,0,0,0
37,1,693,1813457.5,779.311345079502,693,175890,667586,1848296,4007,594321,13938,66893,203040,0,0,50396,292516,36837,0,0,0,0,0,1833,25,214,351,0,0,76,1316,192,0,0,0,0,0
38,-1,690,1815610,780.236355822948,690,174574,666505,599407,4072,608330,13448,62370,207915,0,0,54607,281806,37436,0,0,0,0,0,1892,31,188,342,0,0,74,1360,185,0,0,0,0,0
38,1,690,1815610,780.236355822948,690,174574,666505,1865319,4072,608330,13448,62370,207915,0,0,54607,281806,37436,0,0,0,0,0,1892,31,188,342,0,0,74,1360,185,0,0,0,0,0
39,-1,702,1775832.5,763.142458100559,702,172839,682116,593494,4055,609673,15150,62382,217454,0,0,46029,293382,31540,0,0,0,0,0,1912,28,171,350,0,0,64,1390,140,0,0,0,0,0
39,1,702,1775832.5,763.142458100559,702,172839,682116,1869104,4055,609673,15150,62382,217454,0,0,46029,293382,31540,0,0,0,0,0,1912,28,171,350,0,0,64,1390,140,0,0,0,0,0
40,-1,682,1758970,755.896003437903,682,171392,664052,567841,3881,613623,11084,60904,213161,0,0,49496,254073,29552,0,0,0,0,0,1933,11,176,334,0,0,66,1225,136,0,0,0,0,0
40,1,682,1758970,755.896003437903,682,171392,664052,1799734,3881,613623,11084,60904,213161,0,0,49496,254073,29552,0,0,0,0,0,1933,11,176,334,0,0,66,1225,136,0,0,0,0,0
41,-1,690,2054917.5,883.075848732273,690,157364,664588,336829,2651,666375,13507,71107,43434,0,0,48112,124050,34832,0,0,0,0,0,1598,17,125,113,0,0,65,618,115,0,0,0,0,0
41,1,690,2054917.5,883.075848732273,690,157364,664588,1338246,2651,666375,13507,71107,43434,0,0,48112,124050,34832,0,0,0,0,0,1598,17,125,113,0,0,65,618,115,0,0,0,0,0
42,-1,689,2269095,975.116029222174,689,157400,657023,265737,2266,593024,12944,66513,46335,0,0,93943,78435,31566,0,0,0,0,0,1435,19,103,105,0,0,50,447,107,0,0,0,0,0
42,1,689,2269095,975.116029222174,689,157400,657023,1188497,2266,593024,12944,66513,46335,0,0,93943,78435,31566,0,0,0,0,0,1435,19,103,105,0,0,50,447,107,0,0,0,0,0
43,-1,659,2119725,910.926085088096,659,156419,624495,270093,2253,586358,10051,76326,52285,0,0,63819,75422,30327,0,0,0,0,0,1442,14,118,117,0,0,43,412,107,0,0,0,0,0
43,1,659,2119725,910.926085088096,659,156419,624495,1164681,2253,586358,10051,76326,52285,0,0,63819,75422,30327,0,0,0,0,0,1442,14,118,117,0,0,43,412,107,0,0,0,0,0
44,-1,688,2113782.5,908.372367855608,688,155809,674745,312679,2670,603564,11889,87783,57556,0,0,88657,106926,31049,0,0,0,0,0,1618,18,161,125,0,0,65,576,107,0,0,0,0,0
44,1,688,2113782.5,908.372367855608,688,155809,674745,1300103,2670,603564,11889,87783,57556,0,0,88657,106926,31049,0,0,0,0,0,1618,18,161,125,0,0,65,576,107,0,0,0,0,0
45,-1,655,1955597.5,840.394284486463,655,154182,633820,320565,2720,606544,11588,89326,63402,0,0,61534,93287,28704,0,0,0,0,0,1741,21,157,132,0,0,54,516,99,0,0,0,0,0
45,1,655,1955597.5,840.394284486463,655,154182,633820,1274950,2720,606544,11588,89326,63402,0,0,61534,93287,28704,0,0,0,0,0,1741,21,157,132,0,0,54,516,99,0,0,0,0,0
46,-1,646,1963270,843.691448216588,646,152905,630650,298515,2603,575722,9521,85785,63414,0,0,76674,90869,27180,0,0,0,0,0,1672,12,156,123,0,0,81,467,92,0,0,0,0,0
46,1,646,1963270,843.691448216588,646,152905,630650,1227680,2603,575722,9521,85785,63414,0,0,76674,90869,27180,0,0,0,0,0,1672,12,156,123,0,0,81,467,92,0,0,0,0,0
47,-1,668,1885995,810.483455092394,668,151597,634577,335707,2806,608313,10909,94381,68331,0,0,62766,96562,29022,0,0,0,0,0,1764,19,195,132,0,0,67,522,107,0,0,0,0,0
47,1,668,1885995,810.483455092394,668,151597,634577,1305991,2806,608313,10909,94381,68331,0,0,62766,96562,29022,0,0,0,0,0,1764,19,195,132,0,0,67,522,107,0,0,0,0,0
48,-1,638,1840872.5,791.09260850881,638,150477,611911,317984,2655,573668,13558,90665,66559,0,0,73459,87057,24929,0,0,0,0,0,1677,27,189,140,0,0,68,455,99,0,0,0,0,0
48,1,638,1840872.5,791.09260850881,638,150477,611911,1247879,2655,573668,13558,90665,66559,0,0,73459,87057,24929,0,0,0,0,0,1677,27,189,140,0,0,68,455,99,0,0,0,0,0
49,-1,602,1761187.5,756.848947142243,602,148336,583786,307198,2569,557167,12272,89910,67552,0,0,62047,80739,21297,0,0,0,0,0,1656,26,188,141,0,0,67,404,87,0,0,0,0,0
49,1,602,1761187.5,756.848947142243,602,148336,583786,1198182,2569,557167,12272,89910,67552,0,0,62047,80739,21297,0,0,0,0,0,1656,26,188,141,0,0,67,404,87,0,0,0,0,0
50,-1,581,1730657.5,743.72905027933,581,146383,565186,290132,2436,527663,9343,85578,67160,0,0,70607,74430,20537,0,0,0,0,0,1539,19,195,152,0,0,81,372,78,0,0,0,0,0
50,1,581,1730657.5,743.72905027933,581,146383,565186,1145450,2436,527663,9343,85578,67160,0,0,70607,74430,20537,0,0,0,0,0,1539,19,195,152,0,0,81,372,78,0,0,0,0,0
51,-1,550,1684165,723.749462827675,550,144140,544962,298586,2356,523987,8762,90412,69315,0,0,59490,71419,20163,0,0,0,0,0,1486,16,195,159,0,0,76,345,79,0,0,0,0,0
51,1,550,1684165,723.749462827675,550,144140,544962,1142134,2356,523987,8762,90412,69315,0,0,59490,71419,20163,0,0,0,0,0,1486,16,195,159,0,0,76,345,79,0,0,0,0,0
52,-1,547,1687702.5,725.269660507091,547,142668,544926,281094,2295,496479,7619,89157,69259,0,0,68663,72633,22210,0,0,0,0,0,1423,16,212,134,0,0,77,349,84,0,0,0,0,0
52,1,547,1687702.5,725.269660507091,547,142668,544926,1107114,2295,496479,7619,89157,69259,0,0,68663,72633,22210,0,0,0,0,0,1423,16,212,134,0,0,77,349,84,0,0,0,0,0
53,-1,536,1630882.5,700.851955307263,536,140979,529402,281185,2268,489897,10150,91174,73476,0,0,61782,64729,19379,0,0,0,0,0,1412,26,228,163,0,0,61,303,75,0,0,0,0,0
53,1,536,1630882.5,700.851955307263,536,140979,529402,1091772,2268,489897,10150,91174,73476,0,0,61782,64729,19379,0,0,0,0,0,1412,26,228,163,0,0,61,303,75,0,0,0,0,0
54,-1,529,1597187.5,686.371938117748,529,137812,520176,288468,2203,485049,10980,90629,76023,0,0,67155,58705,20103,0,0,0,0,0,1353,29,235,171,0,0,72,267,76,0,0,0,0,0
54,1,529,1597187.5,686.371938117748,529,137812,520176,1097112,2203,485049,10980,90629,76023,0,0,67155,58705,20103,0,0,0,0,0,1353,29,235,171,0,0,72,267,76,0,0,0,0,0
55,-1,530,1539242.5,661.470777825526,530,136056,514142,297428,2179,484276,7074,99627,76747,0,0,63735,63418,16693,0,0,0,0,0,1309,15,263,185,0,0,74,280,53,0,0,0,0,0
55,1,530,1539242.5,661.470777825526,530,136056,514142,1108998,2179,484276,7074,99627,76747,0,0,63735,63418,16693,0,0,0,0,0,1309,15,263,185,0,0,74,280,53,0,0,0,0,0
56,-1,541,1495995,642.885689729265,541,132575,531019,332556,2369,500756,9480,105300,82025,0,0,60307,88803,16904,0,0,0,0,0,1345,24,302,185,0,0,59,387,67,0,0,0,0,0
56,1,541,1495995,642.885689729265,541,132575,531019,1196131,2369,500756,9480,105300,82025,0,0,60307,88803,16904,0,0,0,0,0,1345,24,302,185,0,0,59,387,67,0,0,0,0,0
57,-1,530,1424772.5,612.278685002149,530,131101,513617,330213,2332,488050,10606,107073,79226,0,0,61902,81174,15799,0,0,0,0,0,1323,27,318,183,0,0,77,350,54,0,0,0,0,0
57,1,530,1424772.5,612.278685002149,530,131101,513617,1174043,2332,488050,10606,107073,79226,0,0,61902,81174,15799,0,0,0,0,0,1323,27,318,183,0,0,77,350,54,0,0,0,0,0
58,-1,504,1390072.5,597.366781263429,504,129863,494581,309521,2273,456578,8478,111511,76976,0,0,59083,75983,15493,0,0,0,0,0,1238,28,377,199,0,0,67,314,50,0,0,0,0,0
58,1,504,1390072.5,597.366781263429,504,129863,494581,1113623,2273,456578,8478,111511,76976,0,0,59083,75983,15493,0,0,0,0,0,1238,28,377,199,0,0,67,314,50,0,0,0,0,0
59,-1,477,1390687.5,597.631070047271,477,128885,466025,284649,2144,439806,7903,94748,76024,0,0,55350,62921,13922,0,0,0,0,0,1234,20,282,203,0,0,75,271,59,0,0,0,0,0
59,1,477,1390687.5,597.631070047271,477,128885,466025,1035323,2144,439806,7903,94748,76024,0,0,55350,62921,13922,0,0,0,0,0,1234,20,282,203,0,0,75,271,59,0,0,0,0,0
60,-1,490,1425545,612.610657498926,490,127729,475739,283329,2127,451368,6751,95931,70492,0,0,57347,62612,14567,0,0,0,0,0,1228,20,292,166,0,0,68,288,65,0,0,0,0,0
60,1,490,1425545,612.610657498926,490,127729,475739,1042397,2127,451368,6751,95931,70492,0,0,57347,62612,14567,0,0,0,0,0,1228,20,292,166,0,0,68,288,65,0,0,0,0,0
61,-1,500,1519695,653.070477009024,500,126837,491552,264334,2087,456954,7057,91901,76333,0,0,55406,55097,13138,0,0,0,0,0,1212,19,273,218,0,0,62,251,52,0,0,0,0,0
61,1,500,1519695,653.070477009024,500,126837,491552,1020220,2087,456954,7057,91901,76333,0,0,55406,55097,13138,0,0,0,0,0,1212,19,273,218,0,0,62,251,52,0,0,0,0,0
62,-1,502,1562222.5,671.346153846154,502,126042,467648,203930,1703,398761,6888,78444,77388,0,0,60559,38192,11346,0,0,0,0,0,972,21,228,173,0,0,81,190,38,0,0,0,0,0
62,1,502,1562222.5,671.346153846154,502,126042,467648,875508,1703,398761,6888,78444,77388,0,0,60559,38192,11346,0,0,0,0,0,972,21,228,173,0,0,81,190,38,0,0,0,0,0
63,-1,495,1545977.5,664.36506231199,495,123640,462425,203123,1654,385523,4642,80526,79979,0,0,61821,41232,11825,0,0,0,0,0,949,12,227,161,0,0,65,190,50,0,0,0,0,0
63,1,495,1545977.5,664.36506231199,495,123640,462425,868671,1654,385523,4642,80526,79979,0,0,61821,41232,11825,0,0,0,0,0,949,12,227,161,0,0,65,190,50,0,0,0,0,0
64,-1,508,1564417.5,672.289428448646,508,123278,503399,242640,1908,431030,6133,87707,92252,0,0,61616,56746,10555,0,0,0,0,0,1079,16,251,210,0,0,68,252,32,0,0,0,0,0
64,1,508,1564417.5,672.289428448646,508,123278,503399,988679,1908,431030,6133,87707,92252,0,0,61616,56746,10555,0,0,0,0,0,1079,16,251,210,0,0,68,252,32,0,0,0,0,0
65,-1,485,1565342.5,672.686935969059,485,123031,461249,191332,1605,377688,7732,76088,85429,0,0,61935,34963,8746,0,0,0,0,0,910,23,223,180,0,0,70,167,32,0,0,0,0,0
65,1,485,1565342.5,672.686935969059,485,123031,461249,843913,1605,377688,7732,76088,85429,0,0,61935,34963,8746,0,0,0,0,0,910,23,223,180,0,0,70,167,32,0,0,0,0,0
66,-1,499,1594192.5,685.084873227331,499,122749,472714,178015,1545,379620,5482,73506,87838,0,0,57404,37205,9674,0,0,0,0,0,908,19,178,175,0,0,51,180,34,0,0,0,0,0
66,1,499,1594192.5,685.084873227331,499,122749,472714,828744,1545,379620,5482,73506,87838,0,0,57404,37205,9674,0,0,0,0,0,908,19,178,175,0,0,51,180,34,0,0,0,0,0
67,-1,494,1589947.5,683.260636012033,494,122580,470751,201582,1629,394876,5094,76749,93920,0,0,57975,34899,8820,0,0,0,0,0,958,16,200,189,0,0,62,170,34,0,0,0,0,0
