Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
20,1,1235,8011117.5,3442.68048990116,1235,187565,1145320,1560956,1781,291208,15194,64727,323573,0,0,541308,28329,88799,0,0,0,0,0,266,64,7,400,0,0,535,111,398,0,0,0,0,0
21,-1,1233,7069497.5,3038.03072625698,1233,187233,1138836,277950,2306,309309,20996,73533,321864,0,0,578148,26675,86261,0,0,0,0,0,634,101,24,405,0,0,600,117,425,0,0,0,0,0
21,1,1233,7069497.5,3038.03072625698,1233,187233,1138836,1694736,2306,309309,20996,73533,321864,0,0,578148,26675,86261,0,0,0,0,0,634,101,24,405,0,0,600,117,425,0,0,0,0,0
22,-1,1226,6459180,2775.75418994413,1226,187037,1142446,318705,2600,368391,21726,85911,351449,0,0,536862,19981,76831,0,0,0,0,0,858,91,51,460,0,0,711,99,330,0,0,0,0,0
22,1,1226,6459180,2775.75418994413,1226,187037,1142446,1779856,2600,368391,21726,85911,351449,0,0,536862,19981,76831,0,0,0,0,0,858,91,51,460,0,0,711,99,330,0,0,0,0,0
23,-1,1279,6018560,2586.40309411259,1279,186810,1155711,312495,2660,377615,20928,99253,380203,0,0,504138,13752,72316,0,0,0,0,1,867,96,92,503,0,0,752,62,288,0,0,0,0,0
23,1,1279,6018560,2586.40309411259,1279,186810,1155711,1780701,2660,377615,20928,99253,380203,0,0,504138,13752,72316,0,0,0,0,1,867,96,92,503,0,0,752,62,288,0,0,0,0,0
24,-1,1296,5973672.5,2567.11323592609,1296,187834,1238897,369937,2979,433217,19764,114909,377586,0,0,555618,27850,79890,0,0,0,0,0,1060,87,120,577,0,0,666,136,333,0,0,0,0,0
24,1,1296,5973672.5,2567.11323592609,1296,187834,1238897,1978771,2979,433217,19764,114909,377586,0,0,555618,27850,79890,0,0,0,0,0,1060,87,120,577,0,0,666,136,333,0,0,0,0,0
25,-1,1294,5198530,2234.00515685432,1294,187783,1192055,400260,3434,483420,20643,131351,416674,0,0,427382,31136,81709,0,0,0,0,0,1230,100,176,680,0,0,781,153,314,0,0,0,0,0
25,1,1294,5198530,2234.00515685432,1294,187783,1192055,1992575,3434,483420,20643,131351,416674,0,0,427382,31136,81709,0,0,0,0,0,1230,100,176,680,0,0,781,153,314,0,0,0,0,0
26,-1,1195,4189192.5,1800.25461968199,1195,187544,1108032,528156,4393,618703,24769,172729,477770,0,0,176790,76827,88600,0,0,0,0,0,1629,117,290,918,0,0,700,383,356,0,0,0,0,0
26,1,1195,4189192.5,1800.25461968199,1195,187544,1108032,2164344,4393,618703,24769,172729,477770,0,0,176790,76827,88600,0,0,0,0,0,1629,117,290,918,0,0,700,383,356,0,0,0,0,0
27,-1,1167,3721175,1599.12978083369,1167,187386,1077015,580842,4802,647458,21284,177561,452085,0,0,151764,128822,78883,0,0,0,0,0,1749,107,388,908,0,0,625,681,344,0,0,0,0,0
27,1,1167,3721175,1599.12978083369,1167,187386,1077015,2238699,4802,647458,21284,177561,452085,0,0,151764,128822,78883,0,0,0,0,0,1749,107,388,908,0,0,625,681,344,0,0,0,0,0
28,-1,1099,3341660,1436.03781693167,1099,186728,1021135,610281,5084,654657,18052,162453,417142,0,0,130991,173671,74449,0,0,1,0,0,1872,74,342,906,0,0,586,931,373,0,0,0,0,0
28,1,1099,3341660,1436.03781693167,1099,186728,1021135,2241697,5084,654657,18052,162453,417142,0,0,130991,173671,74449,0,0,1,0,0,1872,74,342,906,0,0,586,931,373,0,0,0,0,0
29,-1,1086,3088320,1327.16802750322,1086,186633,1001211,635183,5218,671626,17317,161118,392819,0,0,110363,224190,58952,0,0,1,8,0,2011,75,401,886,0,0,461,1109,275,0,0,0,0,0
29,1,1086,3088320,1327.16802750322,1086,186633,1001211,2271577,5218,671626,17317,161118,392819,0,0,110363,224190,58952,0,0,1,8,0,2011,75,401,886,0,0,461,1109,275,0,0,0,0,0
30,-1,1025,2887910,1241.04426299957,1025,186290,938001,645215,5182,654089,14254,150588,367708,0,0,91974,250149,54453,0,0,1,0,0,1938,64,380,897,0,0,396,1228,279,0,0,0,0,0
30,1,1025,2887910,1241.04426299957,1025,186290,938001,2228431,5182,654089,14254,150588,367708,0,0,91974,250149,54453,0,0,1,0,0,1938,64,380,897,0,0,396,1228,279,0,0,0,0,0
31,-1,929,2696830,1158.92995272884,929,185079,857851,599057,4758,627418,13379,132980,338088,0,0,80759,214347,49936,0,0,1,0,0,1842,46,338,871,0,0,343,1067,251,0,0,0,0,0
31,1,929,2696830,1158.92995272884,929,185079,857851,2055965,4758,627418,13379,132980,338088,0,0,80759,214347,49936,0,0,1,0,0,1842,46,338,871,0,0,343,1067,251,0,0,0,0,0
32,-1,883,2709135,1164.21787709497,883,185171,833661,541075,4363,578462,12861,118092,323571,0,0,112615,182748,46387,0,0,0,0,0,1709,45,353,847,0,0,264,934,211,0,0,0,0,0
32,1,883,2709135,1164.21787709497,883,185171,833661,1915811,4363,578462,12861,118092,323571,0,0,112615,182748,46387,0,0,0,0,0,1709,45,353,847,0,0,264,934,211,0,0,0,0,0
33,-1,841,2505717.5,1076.80167597765,841,184424,781404,530221,4221,584061,11371,110179,298083,0,0,77229,188069,42633,0,0,0,0,0,1718,25,322,745,0,0,223,982,206,0,0,0,0,0
33,1,841,2505717.5,1076.80167597765,841,184424,781404,1841846,4221,584061,11371,110179,298083,0,0,77229,188069,42633,0,0,0,0,0,1718,25,322,745,0,0,223,982,206,0,0,0,0,0
34,-1,797,2415945,1038.22303394929,797,182729,751842,500971,3972,549778,12523,106843,285880,0,0,81478,174682,41627,0,0,1,1,0,1642,39,339,691,0,0,246,828,187,0,0,0,0,0
34,1,797,2415945,1038.22303394929,797,182729,751842,1753784,3972,549778,12523,106843,285880,0,0,81478,174682,41627,0,0,1,1,0,1642,39,339,691,0,0,246,828,187,0,0,0,0,0
35,-1,778,2297902.5,987.495702621401,778,182635,733245,530400,4022,567949,11769,104126,274366,0,0,63384,200921,41128,0,0,0,2,0,1701,34,336,681,0,0,187,911,172,0,0,0,0,0
35,1,778,2297902.5,987.495702621401,778,182635,733245,1794045,4022,567949,11769,104126,274366,0,0,63384,200921,41128,0,0,0,2,0,1701,34,336,681,0,0,187,911,172,0,0,0,0,0
36,-1,753,2243097.5,963.943919209282,753,181963,706395,491532,3710,545530,11892,91219,269240,0,0,64808,177768,37469,0,0,1,0,0,1611,32,310,628,0,0,170,818,141,0,0,0,0,0
36,1,753,2243097.5,963.943919209282,753,181963,706395,1689459,3710,545530,11892,91219,269240,0,0,64808,177768,37469,0,0,1,0,0,1611,32,310,628,0,0,170,818,141,0,0,0,0,0
37,-1,692,2159215,927.896433175763,692,181151,622123,431009,3176,515970,10772,84110,240027,0,0,55435,112895,33923,0,0,0,0,0,1498,26,289,508,0,0,155,554,146,0,0,0,0,0
37,1,692,2159215,927.896433175763,692,181151,622123,1484141,3176,515970,10772,84110,240027,0,0,55435,112895,33923,0,0,0,0,0,1498,26,289,508,0,0,155,554,146,0,0,0,0,0
38,-1,640,2140307.5,919.7711645896,640,180074,584341,369605,2725,473421,10822,71241,231093,0,0,55989,82432,28948,0,0,0,0,0,1346,18,223,499,0,0,114,412,113,0,0,0,0,0
38,1,640,2140307.5,919.7711645896,640,180074,584341,1323551,2725,473421,10822,71241,231093,0,0,55989,82432,28948,0,0,0,0,0,1346,18,223,499,0,0,114,412,113,0,0,0,0,0
39,-1,585,2089512.5,897.942629995703,585,178605,554737,335346,2562,451485,10173,62803,218501,0,0,45906,75210,26005,0,0,0,0,0,1286,12,190,485,0,0,118,372,99,0,0,0,0,0
39,1,585,2089512.5,897.942629995703,585,178605,554737,1225429,2562,451485,10173,62803,218501,0,0,45906,75210,26005,0,0,0,0,0,1286,12,190,485,0,0,118,372,99,0,0,0,0,0
40,-1,566,2078447.5,893.187580575849,566,176703,541326,311405,2357,450166,10717,57578,197178,0,0,46872,66184,24036,0,0,0,0,0,1276,16,171,374,0,0,93,326,101,0,0,0,0,0
40,1,566,2078447.5,893.187580575849,566,176703,541326,1164136,2357,450166,10717,57578,197178,0,0,46872,66184,24036,0,0,0,0,0,1276,16,171,374,0,0,93,326,101,0,0,0,0,0
41,-1,512,1842755,791.901590030082,512,159869,492185,310391,2355,504980,13525,73940,49787,0,0,44040,89270,27033,0,0,0,1,0,1421,17,149,143,0,0,87,427,111,0,0,0,0,0
41,1,512,1842755,791.901590030082,512,159869,492185,1112967,2355,504980,13525,73940,49787,0,0,44040,89270,27033,0,0,0,1,0,1421,17,149,143,0,0,87,427,111,0,0,0,0,0
42,-1,502,1949737.5,837.876020627417,502,158573,480659,253545,2007,443770,12298,73021,48820,0,0,70400,61464,24428,0,0,1,2,0,1238,19,111,125,0,0,84,335,95,0,0,0,0,0
42,1,502,1949737.5,837.876020627417,502,158573,480659,987749,2007,443770,12298,73021,48820,0,0,70400,61464,24428,0,0,1,2,0,1238,19,111,125,0,0,84,335,95,0,0,0,0,0
43,-1,520,1889937.5,812.177696605071,520,157179,500752,288676,2187,492227,13725,81856,48103,0,0,54448,75497,23570,0,0,2,0,0,1392,18,128,99,0,0,82,386,82,0,0,0,0,0
43,1,520,1889937.5,812.177696605071,520,157179,500752,1078104,2187,492227,13725,81856,48103,0,0,54448,75497,23570,0,0,2,0,0,1392,18,128,99,0,0,82,386,82,0,0,0,0,0
44,-1,527,1921125,825.580146110872,527,156222,508270,297319,2150,497563,14133,85433,51041,0,0,64386,68241,24791,0,0,0,1,0,1353,25,120,123,0,0,73,371,85,0,0,0,0,0
44,1,527,1921125,825.580146110872,527,156222,508270,1102908,2150,497563,14133,85433,51041,0,0,64386,68241,24791,0,0,0,1,0,1353,25,120,123,0,0,73,371,85,0,0,0,0,0
45,-1,493,1882885,809.146970348088,493,154869,471036,259886,1975,453238,14821,82473,50766,0,0,52336,51917,25369,0,0,1,1,0,1236,34,149,126,0,0,62,280,88,0,0,0,0,0
45,1,493,1882885,809.146970348088,493,154869,471036,990808,1975,453238,14821,82473,50766,0,0,52336,51917,25369,0,0,1,1,0,1236,34,149,126,0,0,62,280,88,0,0,0,0,0
46,-1,481,1918192.5,824.3199398367,481,153128,471472,251254,1961,452130,14152,75948,49448,0,0,55194,48349,27505,0,0,0,0,0,1252,30,131,128,0,0,52,266,102,0,0,0,0,0
46,1,481,1918192.5,824.3199398367,481,153128,471472,973980,1961,452130,14152,75948,49448,0,0,55194,48349,27505,0,0,0,0,0,1252,30,131,128,0,0,52,266,102,0,0,0,0,0
47,-1,461,1896175,814.858186506231,461,151582,452991,229236,1821,431252,16418,74031,48226,0,0,47285,41854,23160,0,0,0,1,0,1175,38,119,118,0,0,53,238,80,0,0,0,0,0
47,1,461,1896175,814.858186506231,461,151582,452991,911463,1821,431252,16418,74031,48226,0,0,47285,41854,23160,0,0,0,1,0,1175,38,119,118,0,0,53,238,80,0,0,0,0,0
48,-1,426,1927747.5,828.426085088096,426,150216,436706,230212,1761,426864,15569,66496,44569,0,0,51392,37647,24380,0,0,0,1,0,1163,45,107,101,0,0,65,198,82,0,0,0,0,0
48,1,426,1927747.5,828.426085088096,426,150216,436706,897130,1761,426864,15569,66496,44569,0,0,51392,37647,24380,0,0,0,1,0,1163,45,107,101,0,0,65,198,82,0,0,0,0,0
49,-1,421,1918515,824.458530296519,421,148403,433626,225541,1718,427632,16236,67071,44802,0,0,47135,34864,21427,0,0,0,0,0,1107,42,117,106,0,0,57,210,79,0,0,0,0,0
49,1,421,1918515,824.458530296519,421,148403,433626,884708,1718,427632,16236,67071,44802,0,0,47135,34864,21427,0,0,0,0,0,1107,42,117,106,0,0,57,210,79,0,0,0,0,0
50,-1,429,1918992.5,824.663730124624,429,146458,435128,230111,1705,429716,13502,70281,48046,0,0,48796,33844,21054,0,0,0,0,0,1117,36,120,119,0,0,45,180,88,0,0,0,0,0
50,1,429,1918992.5,824.663730124624,429,146458,435128,895350,1705,429716,13502,70281,48046,0,0,48796,33844,21054,0,0,0,0,0,1117,36,120,119,0,0,45,180,88,0,0,0,0,0
51,-1,459,1872477.5,804.674473571122,459,144602,450496,228679,1713,433976,17892,77823,50186,0,0,49260,30596,19442,0,0,0,0,0,1111,51,138,123,0,0,39,178,73,0,0,0,0,0
51,1,459,1872477.5,804.674473571122,459,144602,450496,907854,1713,433976,17892,77823,50186,0,0,49260,30596,19442,0,0,0,0,0,1111,51,138,123,0,0,39,178,73,0,0,0,0,0
52,-1,461,1842555,791.815642458101,461,143386,447179,216641,1619,418823,17917,75422,48884,0,0,55520,30106,17147,0,0,0,1,0,1065,53,127,92,0,0,56,166,60,0,0,0,0,0
52,1,461,1842555,791.815642458101,461,143386,447179,880461,1619,418823,17917,75422,48884,0,0,55520,30106,17147,0,0,0,1,0,1065,53,127,92,0,0,56,166,60,0,0,0,0,0
53,-1,466,1791720,769.969918349807,466,142233,450943,239048,1774,431186,21183,85027,52214,0,0,52237,31016,17128,0,0,0,0,0,1125,69,189,104,0,0,50,170,67,0,0,0,0,0
53,1,466,1791720,769.969918349807,466,142233,450943,929039,1774,431186,21183,85027,52214,0,0,52237,31016,17128,0,0,0,0,0,1125,69,189,104,0,0,50,170,67,0,0,0,0,0
54,-1,434,1742417.5,748.782767511818,434,140548,423589,238945,1722,418001,17811,74379,55541,0,0,52429,28634,15739,0,0,0,0,0,1106,65,146,128,0,0,52,157,68,0,0,0,0,0
54,1,434,1742417.5,748.782767511818,434,140548,423589,901479,1722,418001,17811,74379,55541,0,0,52429,28634,15739,0,0,0,0,0,1106,65,146,128,0,0,52,157,68,0,0,0,0,0
55,-1,428,1713652.5,736.421357971637,428,138067,415781,219671,1560,399638,17858,76919,53095,0,0,48886,24802,14254,0,0,0,0,0,1000,55,172,103,0,0,44,129,57,0,0,0,0,0
55,1,428,1713652.5,736.421357971637,428,138067,415781,855123,1560,399638,17858,76919,53095,0,0,48886,24802,14254,0,0,0,0,0,1000,55,172,103,0,0,44,129,57,0,0,0,0,0
56,-1,423,1662267.5,714.339278040395,423,134459,416372,224844,1639,411101,20053,79569,52883,0,0,38460,24476,14674,0,0,0,0,0,1086,72,173,94,0,0,30,126,58,0,0,0,0,0
56,1,423,1662267.5,714.339278040395,423,134459,416372,866060,1639,411101,20053,79569,52883,0,0,38460,24476,14674,0,0,0,0,0,1086,72,173,94,0,0,30,126,58,0,0,0,0,0
57,-1,408,1626822.5,699.107219596046,408,133465,404728,233009,1703,410079,18836,77400,52882,0,0,37338,27508,13694,0,0,0,0,0,1110,77,183,108,0,0,34,142,49,0,0,0,0,0
57,1,408,1626822.5,699.107219596046,408,133465,404728,870746,1703,410079,18836,77400,52882,0,0,37338,27508,13694,0,0,0,0,0,1110,77,183,108,0,0,34,142,49,0,0,0,0,0
58,-1,372,1632345,701.480446927374,372,132747,376931,215165,1570,386834,17676,66770,51609,0,0,34513,23437,11257,0,0,0,0,0,1044,66,167,118,0,0,31,102,42,0,0,0,0,0
58,1,372,1632345,701.480446927374,372,132747,376931,807261,1570,386834,17676,66770,51609,0,0,34513,23437,11257,0,0,0,0,0,1044,66,167,118,0,0,31,102,42,0,0,0,0,0
59,-1,364,1655172.5,711.290287924366,364,132142,376898,211071,1599,383762,18842,66359,50198,0,0,34029,22887,11891,0,0,0,1,0,1056,75,151,107,0,0,46,115,49,0,0,0,0,0
59,1,364,1655172.5,711.290287924366,364,132142,376898,799040,1599,383762,18842,66359,50198,0,0,34029,22887,11891,0,0,0,1,0,1056,75,151,107,0,0,46,115,49,0,0,0,0,0
60,-1,356,1675902.5,720.198753760206,356,96837,290328,124867,911,263698,12105,49188,41745,0,0,31158,7442,9859,0,0,0,0,0,599,49,89,74,0,0,24,39,37,0,0,0,0,0
60,1,356,1675902.5,720.198753760206,356,96837,290328,540062,911,263698,12105,49188,41745,0,0,31158,7442,9859,0,0,0,0,0,599,49,89,74,0,0,24,39,37,0,0,0,0,0
61,-1,333,1558785,669.868929952729,333,93996,266263,180364,989,286568,13605,59311,41881,0,0,31062,5970,8230,0,0,0,0,0,652,49,97,81,0,0,41,34,35,0,0,0,0,0
61,1,333,1558785,669.868929952729,333,93996,266263,626991,989,286568,13605,59311,41881,0,0,31062,5970,8230,0,0,0,0,0,652,49,97,81,0,0,41,34,35,0,0,0,0,0
62,-1,315,1484867.5,638.103781693167,315,93860,248541,153987,901,252916,12984,54559,38889,0,0,28907,6336,7937,0,0,0,0,0,565,49,89,88,0,0,39,34,37,0,0,0,0,0
62,1,315,1484867.5,638.103781693167,315,93860,248541,556515,901,252916,12984,54559,38889,0,0,28907,6336,7937,0,0,0,0,0,565,49,89,88,0,0,39,34,37,0,0,0,0,0
63,-1,303,1397152.5,600.40932531156,303,126514,321874,186002,1536,312772,18401,74205,46026,0,0,25553,20989,9929,0,0,0,1,0,1047,63,143,109,0,0,34,97,43,0,0,0,0,0
63,1,303,1397152.5,600.40932531156,303,126514,321874,693878,1536,312772,18401,74205,46026,0,0,25553,20989,9929,0,0,0,1,0,1047,63,143,109,0,0,34,97,43,0,0,0,0,0
64,-1,292,1333317.5,572.977009024495,292,125590,309476,193921,1570,300581,19830,75627,41968,0,0,31578,24988,8825,0,0,0,0,0,987,75,189,109,0,0,41,123,46,0,0,0,0,0
64,1,292,1333317.5,572.977009024495,292,125590,309476,697318,1570,300581,19830,75627,41968,0,0,31578,24988,8825,0,0,0,0,0,987,75,189,109,0,0,41,123,46,0,0,0,0,0
65,-1,277,1274145,547.548345509239,277,124424,296950,188158,1551,298805,18076,71461,41640,0,0,26930,20199,7997,0,0,0,0,0,992,74,174,135,0,0,47,94,35,0,0,0,0,0
65,1,277,1274145,547.548345509239,277,124424,296950,673266,1551,298805,18076,71461,41640,0,0,26930,20199,7997,0,0,0,0,0,992,74,174,135,0,0,47,94,35,0,0,0,0,0
66,-1,272,1271560,546.437473141384,272,85296,210126,101373,820,176965,14593,48912,30647,0,0,28028,5173,7181,0,0,0,0,0,506,49,86,92,0,0,24,28,35,0,0,0,0,0
66,1,272,1271560,546.437473141384,272,85296,210126,412872,820,176965,14593,48912,30647,0,0,28028,5173,7181,0,0,0,0,0,506,49,86,92,0,0,24,28,35,0,0,0,0,0
67,-1,274,1268757.5,545.233132788999,274,122768,295864,179979,1545,294520,19012,70203,39082,0,0,25135,20248,7643,0,0,0,0,0,1018,73,167,118,0,0,34,100,35,0,0,0,0,0
67,1,274,1268757.5,545.233132788999,274,122768,295864,655822,1545,294520,19012,70203,39082,0,0,25135,20248,7643,0,0,0,0,0,1018,73,167,118,0,0,34,100,35,0,0,0,0,0
68,-1,275,1254222.5,538.986892995273,275,122027,292119,176911,1575,280966,22183,72297,37327,0,0,29921,20448,5888,0,0,0,0,0,960,100,197,144,0,0,38,115,21,0,0,0,0,0
68,1,275,1254222.5,538.986892995273,275,122027,292119,645941,1575,280966,22183,72297,37327,0,0,29921,20448,5888,0,0,0,0,0,960,100,197,144,0,0,38,115,21,0,0,0,0,0
