Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
20, eco2, 51531, 9545.40, 339.6, 453.9, 0.0
20, eco3, 43338, 10144.79, 453.3, 502.1, 0.0
20, eco1, 93059, 8734.37, 304.6, 519.6, 0.0
21, eco2, 51531, 9373.24, 337.1, 442.5, 0.0
21, eco3, 43338, 10093.80, 451.6, 499.8, 0.0
21, eco1, 93059, 8605.88, 304.1, 506.2, 0.0
22, eco2, 51531, 9214.25, 334.5, 433.4, 0.0
22, eco3, 43338, 10050.32, 451.1, 498.4, 0.0
22, eco1, 93059, 8483.79, 304.0, 496.0, 0.0
23, eco2, 51531, 9060.64, 331.8, 426.2, 0.0
23, eco3, 43338, 10004.10, 450.7, 497.6, 0.0
23, eco1, 93059, 8368.90, 303.4, 488.0, 0.0
24, eco2, 51531, 8918.03, 329.1, 420.3, 0.0
24, eco3, 43338, 9961.54, 450.1, 497.2, 0.0
24, eco1, 93059, 8257.84, 302.5, 481.8, 0.0
25, eco2, 51531, 8788.33, 326.5, 415.5, 0.0
25, eco3, 43338, 9922.51, 449.4, 497.1, 0.0
25, eco1, 93059, 8156.46, 301.4, 476.9, 0.0
26, eco2, 51531, 8697.44, 324.7, 411.7, 0.0
26, eco3, 43338, 9892.28, 448.8, 497.1, 0.0
26, eco1, 93059, 8066.05, 300.4, 473.0, 0.0
27, eco2, 51531, 8615.92, 322.2, 408.5, 0.0
27, eco3, 43338, 9869.89, 447.5, 497.2, 0.0
27, eco1, 93059, 7993.33, 298.5, 469.6, 0.0
28, eco2, 51531, 8542.69, 319.5, 405.6, 0.0
28, eco3, 43338, 9864.19, 445.6, 497.0, 0.0
28, eco1, 93059, 7915.09, 296.1, 466.4, 0.0
29, eco2, 51531, 8470.00, 317.2, 403.0, 0.0
29, eco3, 43338, 9843.11, 443.0, 496.4, 0.0
29, eco1, 93059, 7839.90, 294.2, 463.6, 0.0
30, eco2, 51531, 8343.13, 313.8, 402.1, 0.0
30, eco3, 43338, 9776.93, 439.0, 496.4, 0.0
30, eco1, 93059, 7663.21, 288.7, 463.5, 0.0
31, eco2, 51531, 8295.84, 311.5, 399.3, 0.0
31, eco3, 43338, 9761.32, 436.8, 494.8, 0.0
31, eco1, 93059, 7601.49, 286.7, 459.5, 0.0
32, eco2, 51531, 8245.04, 308.8, 396.6, 0.0
32, eco3, 43338, 9747.74, 434.4, 493.3, 0.0
32, eco1, 93059, 7545.68, 284.2, 455.9, 0.0
33, eco2, 51531, 8201.33, 306.2, 394.2, 0.0
33, eco3, 43338, 9763.07, 431.6, 491.7, 0.0
33, eco1, 93059, 7492.32, 281.8, 452.5, 0.0
34, eco2, 51531, 8156.14, 303.5, 391.8, 0.0
34, eco3, 43338, 9751.52, 427.5, 489.7, 0.0
34, eco1, 93059, 7442.29, 279.1, 449.3, 0.0
35, eco2, 51531, 8112.41, 300.8, 389.5, 0.0
35, eco3, 43338, 9739.50, 424.4, 487.6, 0.0
35, eco1, 93059, 7397.91, 276.4, 446.1, 0.0
36, eco2, 51531, 8074.40, 297.7, 387.1, 0.0
36, eco3, 43338, 9726.94, 420.7, 485.3, 0.0
36, eco1, 93059, 7356.46, 273.4, 442.9, 0.0
37, eco2, 51531, 8034.94, 294.6, 384.6, 0.0
37, eco3, 43338, 9712.14, 416.9, 482.9, 0.0
37, eco1, 93059, 7316.40, 270.2, 439.7, 0.0
38, eco2, 51531, 7998.80, 291.2, 382.1, 0.0
38, eco3, 43338, 9695.17, 412.7, 480.3, 0.0
38, eco1, 93059, 7277.64, 266.7, 436.3, 0.0
39, eco2, 51531, 7964.33, 287.9, 379.5, 0.0
39, eco3, 43338, 9674.02, 408.2, 477.5, 0.0
39, eco1, 93059, 7239.42, 263.2, 432.9, 0.0
40, eco2, 51531, 7872.93, 299.0, 385.0, 0.0
40, eco3, 43338, 9559.46, 403.9, 477.6, 0.0
40, eco1, 93059, 7225.94, 281.9, 436.8, 0.0
41, eco2, 51531, 7898.14, 298.6, 385.6, 0.0
41, eco3, 43338, 9541.57, 399.7, 473.8, 0.0
41, eco1, 93059, 7263.48, 279.0, 437.8, 0.0
42, eco2, 51531, 7917.99, 294.0, 385.1, 0.0
42, eco3, 43338, 9519.66, 393.5, 469.7, 0.0
42, eco1, 93059, 7293.60, 273.6, 437.3, 0.0
43, eco2, 51531, 7934.13, 290.0, 383.8, 0.0
43, eco3, 43338, 9492.45, 387.5, 465.4, 0.0
43, eco1, 93059, 7317.68, 268.7, 435.6, 0.0
44, eco2, 51531, 7945.36, 285.4, 381.9, 0.0
44, eco3, 43338, 9459.81, 381.2, 460.8, 0.0
44, eco1, 93059, 7333.80, 263.4, 432.9, 0.0
45, eco2, 51531, 7952.46, 281.0, 379.4, 0.0
45, eco3, 43338, 9420.40, 374.6, 455.9, 0.0
45, eco1, 93059, 7343.58, 258.1, 429.6, 0.0
46, eco2, 51531, 7954.27, 276.1, 376.5, 0.0
46, eco3, 43338, 9376.97, 367.9, 450.9, 0.0
46, eco1, 93059, 7344.69, 253.1, 425.7, 0.0
47, eco2, 51531, 7949.53, 271.6, 373.3, 0.0
47, eco3, 43338, 9334.11, 361.5, 445.7, 0.0
47, eco1, 93059, 7340.78, 248.5, 421.5, 0.0
48, eco2, 51531, 7942.65, 267.3, 369.9, 0.0
48, eco3, 43338, 9292.16, 354.7, 440.2, 0.0
48, eco1, 93059, 7331.71, 244.8, 417.3, 0.0
49, eco2, 51531, 7929.99, 263.9, 366.5, 0.0
49, eco3, 43338, 9249.19, 349.2, 434.8, 0.0
49, eco1, 93059, 7318.17, 242.6, 413.5, 0.0
50, eco2, 51531, 7787.84, 258.1, 365.8, 0.0
50, eco3, 43338, 9083.73, 340.3, 431.3, 0.0
50, eco1, 93059, 7211.52, 239.4, 412.0, 0.0
51, eco2, 51531, 7782.77, 255.5, 361.2, 0.0
51, eco3, 43338, 9044.91, 334.9, 424.3, 0.0
51, eco1, 93059, 7201.78, 237.7, 408.2, 0.0
52, eco2, 51531, 7775.05, 252.7, 356.9, 0.0
52, eco3, 43338, 9003.93, 329.3, 417.5, 0.0
52, eco1, 93059, 7187.94, 235.8, 404.7, 0.0
53, eco2, 51531, 7765.95, 250.0, 352.9, 0.0
53, eco3, 43338, 8961.75, 323.7, 410.8, 0.0
53, eco1, 93059, 7175.27, 233.8, 401.4, 0.0
54, eco2, 51531, 7754.86, 247.4, 349.1, 0.0
54, eco3, 43338, 8920.45, 317.9, 404.2, 0.0
54, eco1, 93059, 7161.13, 231.9, 398.4, 0.0
55, eco2, 51531, 7746.48, 244.7, 345.4, 0.0
55, eco3, 43338, 8879.83, 312.3, 397.5, 0.0
55, eco1, 93059, 7146.50, 230.0, 395.4, 0.0
56, eco2, 51531, 7738.45, 242.2, 341.7, 0.0
56, eco3, 43338, 8837.40, 306.9, 390.9, 0.0
56, eco1, 93059, 7134.41, 228.1, 392.6, 0.0
57, eco2, 51531, 7726.17, 239.4, 338.1, 0.0
57, eco3, 43338, 8795.48, 300.8, 384.1, 0.0
57, eco1, 93059, 7121.60, 225.9, 389.7, 0.0
58, eco2, 51531, 7713.23, 236.3, 334.3, 0.0
58, eco3, 43338, 8750.95, 294.9, 377.2, 0.0
58, eco1, 93059, 7108.90, 223.5, 386.7, 0.0
59, eco2, 51531, 7705.40, 233.7, 330.7, 0.0
59, eco3, 43338, 8706.42, 288.8, 370.2, 0.0
59, eco1, 93059, 7097.29, 221.3, 383.7, 0.0
60, eco2, 51531, 7612.58, 228.2, 329.1, 0.0
60, eco3, 43338, 8576.41, 283.6, 366.4, 0.0
60, eco1, 93059, 6966.61, 216.0, 384.2, 0.0
61, eco2, 51531, 7639.90, 225.6, 324.0, 0.0
61, eco3, 43338, 8567.94, 278.2, 358.8, 0.0
61, eco1, 93059, 6971.61, 214.1, 379.6, 0.0
62, eco2, 51531, 7664.08, 223.5, 319.3, 0.0
62, eco3, 43338, 8555.78, 272.7, 351.3, 0.0
62, eco1, 93059, 6977.39, 211.7, 375.2, 0.0
63, eco2, 51531, 7690.41, 220.6, 314.7, 0.0
63, eco3, 43338, 8545.33, 268.0, 344.1, 0.0
63, eco1, 93059, 6986.28, 209.6, 371.0, 0.0
64, eco2, 51531, 7714.81, 218.3, 310.3, 0.0
64, eco3, 43338, 8534.31, 263.8, 337.4, 0.0
64, eco1, 93059, 6993.32, 206.9, 366.7, 0.0
65, eco2, 51531, 7742.00, 215.4, 306.0, 0.0
65, eco3, 43338, 8523.16, 260.6, 331.4, 0.0
65, eco1, 93059, 7005.48, 204.4, 362.6, 0.0
66, eco2, 51531, 7775.41, 213.5, 302.1, 0.0
66, eco3, 43338, 8514.05, 258.1, 326.0, 0.0
66, eco1, 93059, 7020.39, 202.3, 358.6, 0.0
67, eco2, 51531, 7802.79, 211.0, 298.2, 0.0
67, eco3, 43338, 8506.74, 255.4, 321.1, 0.0
67, eco1, 93059, 7037.70, 199.9, 354.6, 0.0
68, eco2, 51531, 7829.24, 208.3, 294.3, 0.0
68, eco3, 43338, 8502.48, 252.4, 316.6, 0.0
68, eco1, 93059, 7053.14, 197.4, 350.6, 0.0
69, eco2, 51531, 7859.53, 206.3, 290.6, 0.0
69, eco3, 43338, 8500.11, 249.6, 312.3, 0.0
69, eco1, 93059, 7068.85, 195.2, 346.7, 0.0
70, eco2, 51531, 7782.97, 201.6, 288.8, 0.0
70, eco3, 43338, 8460.43, 245.7, 308.8, 0.0
70, eco1, 93059, 7014.67, 191.3, 344.2, 0.0
71, eco2, 51531, 7819.77, 199.4, 284.1, 0.0
71, eco3, 43338, 8465.35, 242.3, 304.3, 0.0
71, eco1, 93059, 7035.27, 188.9, 339.5, 0.0
72, eco2, 51531, 7853.57, 197.3, 279.8, 0.0
72, eco3, 43338, 8471.68, 238.6, 299.8, 0.0
72, eco1, 93059, 7055.35, 186.6, 334.9, 0.0
73, eco2, 51531, 7886.93, 195.0, 275.6, 0.0
73, eco3, 43338, 8480.50, 234.8, 295.2, 0.0
73, eco1, 93059, 7074.14, 184.0, 330.4, 0.0
74, eco2, 51531, 7921.22, 192.7, 271.6, 0.0
74, eco3, 43338, 8488.60, 230.7, 290.5, 0.0
74, eco1, 93059, 7093.45, 181.3, 325.9, 0.0
75, eco2, 51531, 7949.25, 190.3, 267.7, 0.0
75, eco3, 43338, 8495.37, 226.4, 285.6, 0.0
75, eco1, 93059, 7108.39, 178.6, 321.4, 0.0
76, eco2, 51531, 7977.76, 188.1, 263.9, 0.0
76, eco3, 43338, 8503.18, 222.1, 280.7, 0.0
76, eco1, 93059, 7123.80, 176.0, 316.8, 0.0
77, eco2, 51531, 8004.59, 186.1, 260.2, 0.0
77, eco3, 43338, 8510.18, 217.7, 275.6, 0.0
77, eco1, 93059, 7137.53, 173.5, 312.3, 0.0
78, eco2, 51531, 8030.87, 184.4, 256.8, 0.0
78, eco3, 43338, 8518.97, 213.3, 270.4, 0.0
78, eco1, 93059, 7149.49, 171.3, 307.9, 0.0
79, eco2, 51531, 8058.54, 183.3, 253.8, 0.0
79, eco3, 43338, 8525.25, 209.2, 265.2, 0.0
79, eco1, 93059, 7161.91, 169.7, 303.9, 0.0
80, eco2, 51531, 8020.84, 180.0, 251.3, 0.0
80, eco3, 43338, 8432.93, 207.8, 262.4, 0.0
80, eco1, 93059, 7135.83, 168.4, 301.1, 0.0
81, eco2, 51531, 8023.02, 178.5, 248.0, 0.0
81, eco3, 43338, 8403.45, 203.9, 257.5, 0.0
81, eco1, 93059, 7153.44, 167.2, 297.4, 0.0
82, eco2, 51531, 8024.43, 177.1, 245.1, 0.0
82, eco3, 43338, 8374.60, 200.0, 252.6, 0.0
82, eco1, 93059, 7170.74, 166.1, 294.1, 0.0
83, eco2, 51531, 8028.19, 175.6, 242.3, 0.0
83, eco3, 43338, 8345.00, 196.2, 247.7, 0.0
83, eco1, 93059, 7189.07, 164.8, 291.0, 0.0
84, eco2, 51531, 8034.37, 174.6, 239.9, 0.0
84, eco3, 43338, 8318.38, 192.4, 242.9, 0.0
84, eco1, 93059, 7209.57, 163.9, 288.1, 0.0
85, eco2, 51531, 8042.94, 173.6, 237.8, 0.0
85, eco3, 43338, 8292.80, 188.8, 238.2, 0.0
85, eco1, 93059, 7232.55, 162.7, 285.4, 0.0
86, eco2, 51531, 8052.06, 172.0, 235.6, 0.0
86, eco3, 43338, 8265.67, 184.8, 233.4, 0.0
86, eco1, 93059, 7256.80, 161.2, 282.7, 0.0
87, eco2, 51531, 8063.76, 170.9, 233.6, 0.0
87, eco3, 43338, 8238.93, 180.9, 228.6, 0.0
87, eco1, 93059, 7280.82, 160.1, 280.1, 0.0
88, eco2, 51531, 8077.97, 169.8, 231.7, 0.0
88, eco3, 43338, 8217.36, 177.1, 223.8, 0.0
88, eco1, 93059, 7303.20, 158.8, 277.6, 0.0
89, eco2, 51531, 8091.40, 168.8, 230.0, 0.0
89, eco3, 43338, 8195.45, 173.7, 219.1, 0.0
89, eco1, 93059, 7327.58, 157.6, 275.2, 0.0
90, eco2, 51531, 8086.27, 168.2, 229.0, 0.0
90, eco3, 43338, 8042.02, 170.2, 217.4, 0.0
90, eco1, 93059, 7245.91, 155.5, 274.9, 0.0
91, eco2, 51531, 8102.41, 167.3, 227.4, 0.0
91, eco3, 43338, 8034.87, 168.9, 212.8, 0.0
91, eco1, 93059, 7277.25, 154.2, 271.9, 0.0
92, eco2, 51531, 8120.80, 166.5, 226.0, 0.0
92, eco3, 43338, 8029.02, 168.0, 209.0, 0.0
92, eco1, 93059, 7307.91, 153.1, 269.0, 0.0
93, eco2, 51531, 8138.57, 165.9, 224.7, 0.0
93, eco3, 43338, 8025.08, 167.1, 205.8, 0.0
93, eco1, 93059, 7338.70, 152.0, 266.2, 0.0
94, eco2, 51531, 8157.66, 165.3, 223.5, 0.0
94, eco3, 43338, 8024.58, 166.2, 203.1, 0.0
94, eco1, 93059, 7367.77, 150.8, 263.6, 0.0
95, eco2, 51531, 8173.88, 164.5, 222.4, 0.0
95, eco3, 43338, 8024.31, 165.2, 200.8, 0.0
95, eco1, 93059, 7398.28, 149.5, 261.0, 0.0
96, eco2, 51531, 8191.40, 163.9, 221.3, 0.0
96, eco3, 43338, 8025.03, 164.0, 198.6, 0.0
96, eco1, 93059, 7428.68, 148.4, 258.6, 0.0
97, eco2, 51531, 8211.46, 163.4, 220.3, 0.0
97, eco3, 43338, 8028.66, 163.0, 196.7, 0.0
97, eco1, 93059, 7458.51, 147.3, 256.2, 0.0
98, eco2, 51531, 8231.85, 162.9, 219.5, 0.0
98, eco3, 43338, 8031.99, 162.0, 194.9, 0.0
98, eco1, 93059, 7490.50, 146.4, 253.9, 0.0
99, eco2, 51531, 8251.82, 162.4, 218.6, 0.0
99, eco3, 43338, 8036.72, 160.9, 193.2, 0.0
99, eco1, 93059, 7518.84, 145.5, 251.7, 0.0
100, eco2, 51531, 8231.78, 192.4, 227.2, 0.0
100, eco3, 43338, 7974.37, 165.6, 194.7, 0.0
100, eco1, 93059, 7467.09, 171.6, 258.9, 0.0
101, eco2, 51531, 8229.89, 191.7, 233.5, 0.0
101, eco3, 43338, 7967.76, 163.8, 193.8, 0.0
101, eco1, 93059, 7450.42, 170.0, 263.3, 0.0
102, eco2, 51531, 8231.91, 191.4, 238.4, 0.0
102, eco3, 43338, 7962.87, 162.8, 192.9, 0.0
102, eco1, 93059, 7438.04, 169.0, 266.6, 0.0
103, eco2, 51531, 8235.78, 191.1, 242.2, 0.0
103, eco3, 43338, 7961.89, 161.7, 191.8, 0.0
103, eco1, 93059, 7427.30, 168.3, 269.1, 0.0
104, eco2, 51531, 8240.09, 191.0, 245.2, 0.0
104, eco3, 43338, 7962.74, 161.1, 190.8, 0.0
104, eco1, 93059, 7417.20, 167.8, 271.0, 0.0
105, eco2, 51531, 8244.35, 191.0, 247.6, 0.0
105, eco3, 43338, 7966.43, 160.2, 189.8, 0.0
105, eco1, 93059, 7408.27, 167.5, 272.5, 0.0
106, eco2, 51531, 8252.15, 191.2, 249.6, 0.0
106, eco3, 43338, 7972.66, 159.8, 188.9, 0.0
106, eco1, 93059, 7400.08, 167.3, 273.6, 0.0
107, eco2, 51531, 8260.83, 191.6, 251.4, 0.0
107, eco3, 43338, 7982.14, 159.8, 188.2, 0.0
107, eco1, 93059, 7393.60, 167.3, 274.5, 0.0
108, eco2, 51531, 8270.65, 192.1, 252.9, 0.0
108, eco3, 43338, 7991.47, 160.1, 187.8, 0.0
108, eco1, 93059, 7388.85, 167.4, 275.3, 0.0
109, eco2, 51531, 8282.25, 192.8, 254.4, 0.0
109, eco3, 43338, 8003.67, 160.6, 187.5, 0.0
109, eco1, 93059, 7386.13, 167.8, 276.1, 0.0
110, eco2, 51531, 8230.61, 193.0, 256.9, 0.0
110, eco3, 43338, 7962.14, 161.1, 189.0, 0.0
110, eco1, 93059, 7312.15, 167.8, 278.6, 0.0
111, eco2, 51531, 8243.55, 193.7, 257.9, 0.0
111, eco3, 43338, 7979.08, 161.6, 188.8, 0.0
111, eco1, 93059, 7311.63, 168.1, 278.9, 0.0
112, eco2, 51531, 8256.01, 194.7, 259.0, 0.0
112, eco3, 43338, 7997.90, 162.3, 188.8, 0.0
112, eco1, 93059, 7313.04, 168.8, 279.4, 0.0
113, eco2, 51531, 8271.97, 195.6, 260.3, 0.0
113, eco3, 43338, 8017.78, 163.0, 189.1, 0.0
113, eco1, 93059, 7315.59, 169.3, 280.0, 0.0
114, eco2, 51531, 8288.84, 196.6, 261.6, 0.0
114, eco3, 43338, 8039.60, 163.7, 189.5, 0.0
114, eco1, 93059, 7319.42, 169.9, 280.7, 0.0
115, eco2, 51531, 8304.34, 197.6, 263.1, 0.0
115, eco3, 43338, 8062.00, 164.4, 190.2, 0.0
115, eco1, 93059, 7324.96, 170.6, 281.5, 0.0
116, eco2, 51531, 8321.86, 198.5, 264.4, 0.0
116, eco3, 43338, 8087.49, 165.0, 190.6, 0.0
116, eco1, 93059, 7331.14, 171.2, 282.3, 0.0
117, eco2, 51531, 8340.60, 199.7, 265.8, 0.0
117, eco3, 43338, 8110.98, 165.5, 191.1, 0.0
117, eco1, 93059, 7338.16, 171.8, 283.1, 0.0
118, eco2, 51531, 8361.90, 200.7, 267.3, 0.0
118, eco3, 43338, 8136.15, 166.3, 191.7, 0.0
118, eco1, 93059, 7346.58, 172.5, 284.0, 0.0
119, eco2, 51531, 8383.96, 201.8, 268.9, 0.0
119, eco3, 43338, 8162.40, 167.0, 192.4, 0.0
119, eco1, 93059, 7356.30, 173.3, 285.1, 0.0
120, eco2, 51531, 8010.87, 165.3, 277.8, 0.0
120, eco3, 43338, 8043.14, 156.0, 196.4, 0.0
120, eco1, 93059, 7323.81, 146.2, 280.1, 0.0
121, eco2, 51531, 8075.81, 167.9, 267.2, 0.0
121, eco3, 43338, 8102.86, 157.7, 193.3, 0.0
121, eco1, 93059, 7370.92, 147.8, 273.9, 0.0
122, eco2, 51531, 8138.50, 169.5, 259.2, 0.0
122, eco3, 43338, 8164.82, 158.9, 191.3, 0.0
122, eco1, 93059, 7417.49, 149.0, 269.2, 0.0
123, eco2, 51531, 8201.66, 170.9, 253.4, 0.0
123, eco3, 43338, 8228.02, 160.1, 190.1, 0.0
123, eco1, 93059, 7465.24, 150.2, 265.8, 0.0
124, eco2, 51531, 8265.86, 172.4, 249.3, 0.0
124, eco3, 43338, 8291.09, 161.4, 189.6, 0.0
124, eco1, 93059, 7513.96, 151.4, 263.3, 0.0
125, eco2, 51531, 8327.56, 173.8, 246.5, 0.0
125, eco3, 43338, 8352.43, 162.7, 189.5, 0.0
125, eco1, 93059, 7561.77, 152.6, 261.6, 0.0
126, eco2, 51531, 8385.54, 175.1, 244.6, 0.0
126, eco3, 43338, 8412.38, 163.9, 189.8, 0.0
126, eco1, 93059, 7607.12, 153.7, 260.6, 0.0
127, eco2, 51531, 8442.44, 176.3, 243.5, 0.0
127, eco3, 43338, 8471.49, 165.1, 190.4, 0.0
127, eco1, 93059, 7651.23, 154.8, 260.0, 0.0
128, eco2, 51531, 8497.38, 177.6, 243.1, 0.0
128, eco3, 43338, 8530.85, 166.4, 191.2, 0.0
128, eco1, 93059, 7694.03, 155.8, 259.9, 0.0
129, eco2, 51531, 8549.30, 178.7, 243.1, 0.0
129, eco3, 43338, 8586.48, 167.7, 192.1, 0.0
129, eco1, 93059, 7734.94, 156.8, 260.1, 0.0
130, eco2, 51531, 8530.59, 179.1, 245.6, 0.0
130, eco3, 43338, 8621.34, 168.9, 193.8, 0.0
130, eco1, 93059, 7738.19, 157.4, 261.5, 0.0
131, eco2, 51531, 8581.74, 180.2, 245.6, 0.0
131, eco3, 43338, 8674.56, 170.2, 194.9, 0.0
131, eco1, 93059, 7779.14, 158.4, 262.0, 0.0
132, eco2, 51531, 8629.21, 181.3, 246.0, 0.0
132, eco3, 43338, 8725.00, 171.3, 196.0, 0.0
132, eco1, 93059, 7818.43, 159.3, 262.6, 0.0
133, eco2, 51531, 8677.25, 182.4, 246.6, 0.0
133, eco3, 43338, 8772.76, 172.5, 197.2, 0.0
133, eco1, 93059, 7857.66, 160.4, 263.5, 0.0
134, eco2, 51531, 8725.75, 183.4, 247.4, 0.0
134, eco3, 43338, 8822.05, 173.6, 198.5, 0.0
134, eco1, 93059, 7895.30, 161.5, 264.5, 0.0
135, eco2, 51531, 8770.08, 184.5, 248.4, 0.0
135, eco3, 43338, 8869.35, 174.7, 199.7, 0.0
135, eco1, 93059, 7932.18, 162.5, 265.7, 0.0
136, eco2, 51531, 8812.91, 185.4, 249.5, 0.0
136, eco3, 43338, 8915.56, 175.8, 201.0, 0.0
136, eco1, 93059, 7968.77, 163.5, 267.0, 0.0
137, eco2, 51531, 8856.43, 186.4, 250.7, 0.0
137, eco3, 43338, 8962.32, 176.9, 202.4, 0.0
137, eco1, 93059, 8002.93, 164.5, 268.4, 0.0
138, eco2, 51531, 8901.43, 187.3, 251.9, 0.0
138, eco3, 43338, 9005.77, 177.8, 203.6, 0.0
138, eco1, 93059, 8037.88, 165.4, 269.8, 0.0
139, eco2, 51531, 8945.39, 188.2, 253.2, 0.0
139, eco3, 43338, 9050.45, 178.9, 204.9, 0.0
139, eco1, 93059, 8072.88, 166.4, 271.3, 0.0
