"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"4063",29634,"HRDWD",35,301.84
"4064",29634,"HRDWD",35,301.84
"4065",29634,"ACSA3",50,96.03
"4066",29634,"ACSA3",60,208.12
"4067",29634,"ACSA3",65,962.72
"4068",29634,"ACSA3",70,1329.46
"4069",29634,"ACSA3",75,1200.87
"4070",29634,"ACSA3",80,986.37
"4071",29634,"ACSA3",85,4442.79
"4072",30342,"HRDWD",5,11.99
"4073",30342,"HRDWD",5,11.99
"4074",30342,"HRDWD",10,61.27
"4075",30342,"HRDWD",10,61.27
"4076",30342,"HRDWD",45,81.62
"4077",30342,"HRDWD",45,81.62
"4078",30342,"ABBA",15,28.16
"4079",30342,"ABBA",20,155.32
"4080",30342,"ABBA",25,93.39
"4081",30342,"ABBA",40,39.16
"4082",30342,"PIGL",55,167.97
"4083",30342,"ACRU",5,122.98
"4084",30342,"ACRU",10,109.89
"4085",30342,"ACRU",15,217.8
"4086",30342,"ACRU",20,313.39
"4087",30342,"ACRU",25,111.32
"4088",30342,"ACRU",45,51.92
"4089",30342,"ACSA3",35,253.88
"4090",30342,"POGR4",15,55.66
"4091",30342,"POGR4",30,245.3
"4092",30342,"POTR5",5,51.92
"4093",30342,"POTR5",10,56.87
"4094",30342,"POTR5",20,98.45
"4095",30342,"POTR5",25,143.11
"4096",30342,"POTR5",35,547.03
"4097",30342,"POTR5",45,161.26
"4098",28631,"ABBA",50,94.71
"4099",28631,"PIGL",55,192.94
"4100",28631,"ACRU",60,351.89
"4101",28631,"ACRU",70,874.28
"4102",28631,"ACSA3",50,73.7
"4103",28631,"ACSA3",65,1495.45
"4104",28631,"ACSA3",70,1668.15
"4105",28631,"ACSA3",75,3254.13
"4106",28631,"ACSA3",80,3021.37
"4107",29647,"ABBA",5,10.78
"4108",29647,"ABBA",15,28.16
"4109",29647,"ABBA",25,102.52
"4110",29647,"ABBA",30,143.99
"4111",29647,"ABBA",35,359.7
"4112",29647,"ABBA",45,165
"4113",29647,"ABBA",50,159.72
"4114",29647,"ABBA",55,86.13
"4115",29647,"PIGL",25,111.21
"4116",29647,"THOC2",95,257.4
"4117",29647,"THOC2",105,466.51
"4118",29647,"THOC2",115,1522.29
"4119",29647,"THOC2",120,1125.85
"4120",29647,"THOC2",125,1235.41
"4121",29647,"ACRU",15,51.15
"4122",29647,"ACRU",20,99.44
"4123",29647,"ACRU",50,368.83
"4124",29647,"ACRU",55,213.95
"4125",29647,"ACRU",60,358.93
"4126",29647,"ACRU",70,748.22
"4127",29647,"ACSA3",5,21.45
"4128",29647,"ACSA3",10,40.81
"4129",29647,"ACSA3",20,88.88
"4130",29647,"ACSP2",5,33.88
"4131",29647,"BEAL2",50,76.56
"4132",29647,"BEAL2",55,144.21
"4133",29647,"BEPA",50,132.22
"4134",29647,"BEPA",60,499.29
"4135",28799,"PIBA2",5,87.23
"4136",28799,"PIBA2",10,211.31
"4137",28799,"PIBA2",15,213.62
"4138",28799,"PIBA2",20,243.32
"4139",28799,"PIBA2",25,300.96
"4140",28799,"PIBA2",30,426.58
"4141",28808,"HRDWD",45,65.23
"4142",28808,"HRDWD",45,65.23
"4143",28808,"HRDWD",50,70.95
"4144",28808,"HRDWD",50,70.95
"4145",28808,"HRDWD",55,255.09
"4146",28808,"HRDWD",55,255.09
"4147",28808,"HRDWD",65,501.38
"4148",28808,"HRDWD",65,501.38
"4149",28808,"HRDWD",70,522.72
"4150",28808,"HRDWD",70,522.72
"4151",28808,"ABBA",40,42.57
"4152",28808,"ABBA",45,194.81
"4153",28808,"PIGL",50,133.54
"4154",28808,"PIGL",60,280.06
"4155",28808,"PIMA",75,159.17
"4156",28808,"POBA2",45,101.31
"4157",29009,"HRDWD",5,23.43
"4158",29009,"HRDWD",5,23.43
"4159",29009,"ABBA",10,27.06
"4160",29009,"ABBA",40,116.38
"4161",29009,"ABBA",45,47.52
"4162",29009,"PIGL",50,139.92
"4163",29009,"ACRU",5,93.5
"4164",29009,"ACRU",10,36.63
"4165",29009,"ACRU",15,272.91
"4166",29009,"ACRU",20,88.33
"4167",29009,"ACRU",25,415.25
"4168",29009,"ACRU",50,57.97
"4169",29009,"POTR5",10,21.45
"4170",29009,"POTR5",15,204.38
"4171",29009,"POTR5",20,108.79
"4172",29009,"POTR5",25,314.16
"4173",28525,"PIBA2",10,16.61
"4174",28525,"PIBA2",30,823.79
"4175",28525,"PIBA2",35,427.02
"4176",28525,"PIBA2",40,147.07
"4177",28525,"PIBA2",45,128.04
"4178",28525,"PIBA2",50,414.26
"4179",28525,"PIRE",35,39.49
"4180",28525,"BEPA",65,634.26
"4181",29008,"HRDWD",60,168.63
"4182",29008,"HRDWD",60,168.63
"4183",29008,"HRDWD",70,901.01
"4184",29008,"HRDWD",70,901.01
"4185",29008,"HRDWD",75,1438.91
"4186",29008,"HRDWD",75,1438.91
"4187",29008,"SFTWD",75,518.65
"4188",29008,"SFTWD",75,518.65
"4189",29008,"ACRU",40,650.87
"4190",29008,"ACRU",55,260.48
"4191",29008,"ACRU",60,282.37
"4192",29008,"ACRU",75,1434.29
"4193",29008,"ACSA3",55,186.56
"4194",29008,"ACSA3",60,243.76
"4195",29008,"ACSA3",70,1091.09
"4196",29008,"ACSA3",75,3259.74
"4197",29008,"ACSA3",80,6632.01
"4198",29008,"ACSA3",85,1936.66
"4199",30718,"THOC2",5,34.1
"4200",30718,"THOC2",15,21.56
"4201",30718,"THOC2",30,167.64
"4202",30718,"THOC2",45,310.64
"4203",30718,"THOC2",50,561.66
"4204",30718,"THOC2",55,245.08
"4205",30718,"THOC2",60,323.29
"4206",30718,"THOC2",65,1343.98
"4207",30718,"THOC2",70,293.7
"4208",30718,"THOC2",75,254.54
"4209",30718,"THOC2",80,198.77
"4210",30718,"THOC2",85,93.5
"4211",25711,"HRDWD",40,693
"4212",25711,"HRDWD",40,693
"4213",25711,"SFTWD",55,127.16
"4214",25711,"SFTWD",55,127.16
"4215",25711,"ABBA",5,8.25
"4216",25711,"ABBA",10,27.06
"4217",25711,"ABBA",15,164.34
"4218",25711,"ABBA",20,228.91
"4219",25711,"ABBA",25,693.88
"4220",25711,"ABBA",30,534.71
"4221",25711,"ABBA",35,810.26
"4222",25711,"ABBA",40,158.18
"4223",25711,"ABBA",45,814.77
"4224",25711,"ABBA",50,528.99
"4225",25711,"ABBA",55,235.95
"4226",25711,"PIGL",50,100.98
"4227",25711,"THOC2",65,6.38
"4228",25711,"ACRU",5,19.58
"4229",25711,"ACRU",15,59.4
"4230",25711,"ACRU",20,88.33
"4231",25711,"ACRU",25,166.54
"4232",25711,"ACRU",30,273.9
"4233",25711,"ACRU",55,172.04
"4234",25711,"ACSP2",10,34.21
"4235",25711,"ACSP2",20,199.54
"4236",25711,"BEPA",25,161.37
"4237",25711,"BEPA",50,123.53
"4238",25711,"BEPA",55,197.56
"4239",25711,"POBA2",15,63.14
"4240",25711,"POBA2",35,42.46
"4241",25711,"POBA2",40,565.29
"4242",25711,"POBA2",45,539
"4243",25711,"POTR5",10,36.3
"4244",25711,"POTR5",15,71.17
"4245",25711,"POTR5",20,297.77
"4246",25711,"POTR5",25,528.99
"4247",25711,"POTR5",30,788.37
"4248",25711,"POTR5",35,189.42
"4249",25711,"POTR5",40,805.42
"4250",25711,"POTR5",45,1130.03
"4251",25964,"SFTWD",45,35.75
"4252",25964,"SFTWD",45,35.75
"4253",25964,"SFTWD",50,88.33
"4254",25964,"SFTWD",50,88.33
"4255",25964,"SFTWD",55,191.73
"4256",25964,"SFTWD",55,191.73
"4257",25964,"ABBA",10,46.75
"4258",25964,"ABBA",15,28.16
"4259",25964,"ABBA",40,34.32
"4260",25964,"PIGL",50,359.81
"4261",25964,"PIST",40,1.54
"4262",25964,"PIST",45,1.87
"4263",25964,"PIST",65,827.75
"4264",25964,"ACRU",35,339.35
"4265",25964,"ACRU",45,262.79
"4266",25964,"ACRU",50,423.28
"4267",25964,"ACRU",55,296.12
"4268",25964,"ACRU",60,299.53
"4269",25964,"BEPA",45,68.75
"4270",25964,"BEPA",50,193.38
"4271",25964,"BEPA",60,479.82
"4272",25964,"POTR5",35,58.85
"4273",25964,"POTR5",45,493.57
"4274",25964,"POTR5",50,341.11
"4275",25776,"HRDWD",15,67.1
"4276",25776,"HRDWD",15,67.1
"4277",25776,"SFTWD",5,14.41
"4278",25776,"SFTWD",5,14.41
"4279",25776,"SFTWD",10,21.78
"4280",25776,"SFTWD",10,21.78
"4281",25776,"SFTWD",25,75.46
"4282",25776,"SFTWD",25,75.46
"4283",25776,"SFTWD",45,184.8
"4284",25776,"SFTWD",45,184.8
"4285",25776,"ABBA",5,44.22
"4286",25776,"ABBA",10,83.82
"4287",25776,"ABBA",15,108.24
"4288",25776,"ABBA",20,245.63
"4289",25776,"ABBA",25,93.39
"4290",25776,"ABBA",35,340.34
"4291",25776,"THOC2",80,5.39
"4292",25776,"ACRU",65,0.66
"4293",25776,"BEAL2",20,72.38
"4294",25776,"BEAL2",30,193.16
"4295",25776,"BEAL2",55,452.87
"4296",25776,"BEPA",10,32.34
"4297",25776,"BEPA",40,558.03
"4298",25776,"BEPA",45,63.14
"4299",26814,"HRDWD",45,99.44
"4300",26814,"HRDWD",45,99.44
"4301",26814,"SFTWD",5,25.63
"4302",26814,"SFTWD",5,25.63
"4303",26814,"SFTWD",10,31.13
"4304",26814,"SFTWD",10,31.13
"4305",26814,"SFTWD",15,159.83
"4306",26814,"SFTWD",15,159.83
"4307",26814,"SFTWD",20,255.97
"4308",26814,"SFTWD",20,255.97
"4309",26814,"SFTWD",25,182.49
"4310",26814,"SFTWD",25,182.49
"4311",26814,"SFTWD",30,121.33
"4312",26814,"SFTWD",30,121.33
"4313",26814,"SFTWD",40,579.04
"4314",26814,"SFTWD",40,579.04
"4315",26814,"SFTWD",45,35.64
"4316",26814,"SFTWD",45,35.64
"4317",26814,"SFTWD",55,149.05
"4318",26814,"SFTWD",55,149.05
"4319",26814,"SFTWD",60,436.26
"4320",26814,"SFTWD",60,436.26
"4321",26814,"ABBA",5,16.94
"4322",26814,"ABBA",15,103.07
"4323",26814,"ABBA",20,110.88
"4324",26814,"ABBA",25,76.78
"4325",26814,"PIST",30,210.43
"4326",26814,"ACRU",5,34.54
"4327",26814,"ACRU",10,36.63
"4328",26814,"ACRU",15,146.52
"4329",26814,"ACRU",20,99.44
"4330",26814,"ACRU",30,984.06
"4331",26814,"ACRU",35,775.83
"4332",27115,"SFTWD",5,59.95
"4333",27115,"SFTWD",5,59.95
"4334",27115,"SFTWD",10,21.78
"4335",27115,"SFTWD",10,21.78
"4336",27115,"SFTWD",15,52.14
"4337",27115,"SFTWD",15,52.14
"4338",27115,"SFTWD",20,47.3
"4339",27115,"SFTWD",20,47.3
"4340",27115,"ABBA",5,6.16
"4341",27115,"ABBA",10,50.27
"4342",27115,"ABBA",15,88.88
"4343",27115,"ABBA",20,155.32
"4344",27115,"ABBA",25,102.52
"4345",26826,"ABBA",5,38.06
"4346",26826,"ABBA",10,107.36
"4347",26826,"ABBA",15,164.67
"4348",26826,"ABBA",20,253.22
"4349",26826,"ABBA",25,348.48
"4350",26826,"ABBA",30,180.62
"4351",26826,"ABBA",35,286.11
"4352",26826,"ABBA",40,96.8
"4353",26826,"POTR5",5,13.75
"4354",26826,"POTR5",10,25.96
"4355",26826,"POTR5",15,42.24
"4356",26826,"POTR5",20,98.45
"4357",78924,"HRDWD",5,135.74
"4358",78924,"HRDWD",5,135.74
"4359",78924,"HRDWD",10,75.79
"4360",78924,"HRDWD",10,75.79
"4361",78924,"HRDWD",15,125.29
"4362",78924,"HRDWD",15,125.29
"4363",78924,"HRDWD",20,270.71
"4364",78924,"HRDWD",20,270.71
"4365",78924,"HRDWD",25,327.36
"4366",78924,"HRDWD",25,327.36
"4367",78924,"PIBA2",5,6.27
"4368",78924,"PIBA2",20,48.07
"4369",78924,"PIBA2",35,72.38
"4370",78924,"PIBA2",40,45.87
"4371",78924,"PIRE",60,2074.93
"4372",78924,"ACRU",5,24.64
"4373",78924,"ACRU",15,87.12
"4374",78924,"ACRU",20,256.19
"4375",78931,"HRDWD",5,10.78
"4376",78931,"HRDWD",5,10.78
"4377",78931,"HRDWD",65,430.32
"4378",78931,"HRDWD",65,430.32
"4379",78931,"SFTWD",45,33.88
"4380",78931,"SFTWD",45,33.88
"4381",78931,"ABBA",15,23.87
"4382",78931,"ABBA",20,55.22
"4383",78931,"ACSA3",20,88.88
"4384",78931,"ACSA3",55,121.99
"4385",78931,"ACSA3",60,387.2
"4386",78931,"ACSA3",65,257.4
"4387",78931,"POGR4",5,27.61
"4388",78931,"POTR5",5,163.35
"4389",78931,"POTR5",10,90.31
"4390",78931,"QURU",75,2325.95
"4391",79011,"HRDWD",45,89.87
"4392",79011,"HRDWD",45,89.87
"4393",79011,"HRDWD",50,355.3
"4394",79011,"HRDWD",50,355.3
"4395",79011,"HRDWD",55,192.39
"4396",79011,"HRDWD",55,192.39
"4397",79011,"HRDWD",60,903.76
"4398",79011,"HRDWD",60,903.76
"4399",79011,"HRDWD",65,4205.63
"4400",79011,"HRDWD",65,4205.63
"4401",79011,"HRDWD",70,1557.82
"4402",79011,"HRDWD",70,1557.82
"4403",79011,"HRDWD",75,1539.89
"4404",79011,"HRDWD",75,1539.89
"4405",79011,"ABBA",5,8.25
"4406",79011,"ABBA",10,16.61
"4407",79011,"ABBA",45,146.96
"4408",79011,"PIGL",15,41.36
"4409",79011,"PIGL",25,101.53
"4410",79011,"THOC2",85,36.3
"4411",79011,"ACRU",30,216.48
"4412",79011,"ACRU",45,160.05
"4413",79011,"ACRU",50,504.57
"4414",79011,"ACRU",55,473.55
"4415",79011,"ACRU",60,1300.64
"4416",79011,"ACSA3",10,60.83
"4417",79011,"ACSA3",30,193.93
"4418",79011,"ACSA3",35,253.88
"4419",79011,"ACSA3",50,107.58
"4420",79011,"ACSA3",55,176.99
"4421",79011,"ACSA3",60,596.53
"4422",79011,"ACSA3",65,380.82
"4423",79011,"ACSA3",70,907.94
"4424",79011,"ACSA3",75,614.35
"4425",79011,"ACSA3",80,1077.56
"4426",79011,"ACSA3",85,1117.82
"4427",79011,"BEPA",55,147.95
"4428",79011,"BEPA",60,270.93
"4429",79011,"BEPA",65,501.27
"4430",79011,"QURU",65,576.51
"4431",79011,"QURU",70,1051.82
"4432",79011,"QURU",75,2566.74
"4433",79011,"QURU",80,2340.91
