Time, Ecoregion, NumSites,BF,SM,YB,PB,WS,JP,QA,NWC,S,BA,BS,EWP,RO,RM,
0, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco2, 51531, 1204.40882187421, 185.743416584192, 682.588344879781, 1130.3241543925, 2630.63715045313, 0.00304670974753061, 2383.80456424288, 727.334342434651, 232.318759581611, 39.5795734606353, 1445.7516058295, 0.0120121868389901, 0.00166889833304225, 0.0596534125089752, 
0, eco3, 43338, 874.309728183119, 16.2069315612165, 70.7097466426692, 811.657967603489, 2119.45163597766, 0.648414786099959, 1892.97381051271, 675.940860215054, 229.346854954082, 17.5975125755688, 3140.23561308782, 0.0031611980248281, 9.22977525497254E-05, 0.0215745996584983, 
0, eco1, 93059, 898.027230036858, 33.8476772800052, 89.2352915892069, 1554.16102687542, 2677.73916547567, 6.17489979475387, 2899.6004577741, 434.408901879453, 147.265745387335, 15.8860830225986, 622.443159715879, 0.00798418207803651, 0.00112831644440624, 0.070890510321409, 
10, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco2, 51531, 1108.48753177699, 126.242902330636, 670.866759814481, 948.142438532146, 2891.91226640275, 0.00304670974753061, 2124.70314956046, 625.20164561138, 113.350507461528, 39.0669111796783, 1478.52378180125, 0.0903145679299839, 0.0349110244318954, 0, 
10, eco3, 43338, 820.36570677004, 11.6327010937284, 78.3253726521759, 678.582906456228, 2428.31701970557, 0.648414786099959, 1786.51033734829, 600.430269047949, 129.303382712631, 17.6560754995616, 3584.63157044626, 0.0404264156167797, 9.22977525497254E-05, 0, 
10, eco1, 93059, 838.713418368992, 24.418046615588, 90.5915601929958, 1426.28518466779, 2973.31862581803, 6.17489979475387, 2614.97768082614, 406.052364628891, 46.1915666405184, 15.8981506356183, 712.241685382392, 0.0226093123717212, 0.0427148368239504, 7.52210962937491E-05, 
20, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco2, 51531, 924.984358929576, 72.4628864178844, 549.674312549727, 644.161281558673, 3219.15447012478, 0.00304670974753061, 1479.8784809144, 386.222506840543, 67.2120471172692, 39.0436824435777, 1524.97048378646, 0.070966990743436, 0.0014554345927694, 0, 
20, eco3, 43338, 681.850246896488, 6.21662282523421, 65.116018274955, 453.369237159075, 2717.84062485578, 0.648414786099959, 1481.55062531727, 390.98426323319, 65.3326180257511, 17.7542341593982, 3944.68009598966, 0.0205131755041765, 9.22977525497254E-05, 0, 
20, eco1, 93059, 678.614631577816, 15.0762849375128, 77.4598265616437, 1041.93183894089, 3311.24060004943, 6.17713493590088, 2079.77233797913, 273.920813677344, 28.9029540399102, 16.1312930506453, 811.056695214864, 0.00500757583898387, 0.000891907284625882, 0, 
30, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco2, 51531, 785.601385573732, 45.2642681104578, 423.551124565795, 483.084279365819, 3483.8981389843, 0.00304670974753061, 1002.88930934777, 228.822611631833, 25.47866332887, 39.3629853874367, 1525.33544856494, 0, 0, 0, 
30, eco3, 43338, 610.452443582999, 3.00145368960266, 46.809428215423, 320.522520651622, 2952.75042687711, 0.652129770640085, 1207.71313858508, 214.49826941714, 19.5180672850616, 17.6235866906641, 4120.14525358808, 0, 0, 0, 
30, eco1, 93059, 576.138965602467, 10.8343953835739, 55.0028691475301, 777.56806971921, 3564.98364478449, 6.17304075908832, 1540.39050494847, 156.682889349767, 9.49132270924897, 16.2756530803039, 873.192501531287, 0, 0, 0, 
40, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco2, 51531, 651.336942811123, 27.6053831674138, 396.80764976422, 343.181832295123, 3747.77599891328, 0.00304670974753061, 790.490054530283, 140.387145601677, 17.1375094603249, 42.893792086317, 1536.95798645476, 0, 0, 0, 
40, eco3, 43338, 545.656144722876, 1.56963865429877, 42.6576445613549, 226.168581845032, 3180.03082744935, 0.648414786099959, 1010.04206470072, 124.251442152384, 6.21256172412202, 17.8911578753057, 4231.71793806821, 0, 0, 0, 
40, eco1, 93059, 492.488980109393, 8.4151022469616, 50.8720918986879, 585.762032688939, 3801.89263800385, 6.09607883170892, 1188.1820457989, 70.1632405248283, 5.77105922049453, 17.4571938232734, 953.242663256644, 0, 0, 0, 
50, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco2, 51531, 525.000446333275, 15.7777648405814, 413.137295996585, 299.11154450719, 4113.57027808504, 0.00304670974753061, 495.344743940541, 90.2424171857717, 12.218198754148, 52.466107779783, 1658.01628146164, 0, 0, 0, 
50, eco3, 43338, 445.149222391435, 0.813443167658867, 48.1841570907748, 195.308182195764, 3402.56737735936, 0.645738151276016, 640.112210992662, 61.7354054178781, 3.80056763117818, 19.0215053763441, 4166.72278370022, 0, 0, 0, 
50, eco1, 93059, 413.618704262887, 6.6306106878432, 55.7680073931592, 543.279274438797, 4208.89868792916, 6.06095057973974, 778.445824691862, 45.5395609237151, 3.60432628762398, 24.0855371323569, 1142.11639927358, 0, 0, 0, 
60, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco2, 51531, 418.288234266752, 8.88595214531059, 421.144844850672, 231.741941743805, 4447.43296268266, 0.00304670974753061, 182.331353942287, 72.7422522365178, 6.62164522326367, 59.5169509615571, 1801.49164580544, 0, 0, 0, 
60, eco3, 43338, 353.928238497393, 0.409871244635193, 48.4759564354608, 150.137431353547, 3672.84122479118, 0.590036457612257, 260.642253911117, 45.9004568738751, 2.179819096405, 21.0458489085791, 3976.0552402049, 0, 0, 0, 
60, eco1, 93059, 321.528890273912, 5.49321398252721, 58.6619671391268, 422.403808336647, 4481.62755886051, 5.71857638702329, 323.940091769737, 40.173072996701, 1.72465854995218, 29.6699728129466, 1304.53111466919, 0, 0, 0, 
70, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
70, eco2, 51531, 323.775474956822, 3.67192563699521, 417.58999437232, 144.132386330558, 4686.54019910345, 0.0237915041431371, 66.4602472298228, 68.6456501911471, 4.53897653839436, 71.4631969105975, 2032.76278356717, 0, 0, 0, 
70, eco3, 43338, 286.217245835064, 0.145599704647192, 48.3017444275232, 108.621094651345, 4027.79071484609, 0.663436245327426, 126.343670681619, 43.0824680419032, 1.64866860491947, 26.0206054732567, 3715.24325072685, 0, 0, 0, 
70, eco1, 93059, 241.119580051365, 4.45885943326277, 59.1450477653962, 238.07613449532, 4741.59226942048, 5.51675818566716, 155.355795785469, 35.0054159189332, 1.16770006125146, 34.9026746472668, 1542.84102558592, 0, 0, 0, 
80, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, eco2, 51531, 248.032446488521, 1.29659816421183, 402.297917758243, 65.9110438376899, 4789.26137664707, 0.0268964312743785, 38.5114979332829, 66.1207428538162, 2.60216180551513, 78.1750402670237, 2327.02361685199, 0, 0, 0, 
80, eco3, 43338, 212.568277262449, 0.04536434537819, 45.2649868475703, 69.8263187041396, 4275.20337809774, 0.619548663990032, 77.1339009645115, 40.8037980525174, 0.970926207946836, 29.8943421477687, 3614.0280123679, 0, 0, 0, 
80, eco1, 93059, 180.268657518349, 3.57825680482275, 58.3780719758433, 90.1592108232412, 4832.06078939168, 5.04763644569574, 88.199701264789, 32.7672229445835, 0.648147949150539, 38.0822918793454, 1814.14012615652, 0, 0, 0, 
90, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
90, eco2, 51531, 193.901612621529, 0.614523296656382, 336.90293221556, 23.3246977547496, 4725.61821039762, 0.0287787933476936, 10.8425801944461, 42.6892938231356, 1.48621218295783, 74.5385302051192, 2592.21423997206, 0, 0, 0, 
90, eco3, 43338, 163.924269694033, 0.0180672850616087, 34.0730998200194, 35.654298767825, 4263.04393373021, 0.560224283538696, 21.7580875905672, 25.811274170474, 0.478194655960127, 27.7002399741566, 3408.97586413771, 0, 0, 0, 
90, eco1, 93059, 137.961056963862, 2.9362232562138, 52.4054417090233, 33.7233797913152, 4758.84400219216, 4.42697643430512, 24.8897903480588, 20.9187289783901, 0.385303946958381, 36.5015635242158, 2093.85326513287, 0, 0, 0, 
100, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
100, eco2, 51531, 143.5021443403, 0.502474238807708, 286.605247326852, 14.5112456579535, 4677.86349964099, 0.0288176049368341, 2.74081620771963, 32.2876909045041, 0.58289185150686, 68.765364537851, 2848.03906386447, 0, 0, 0, 
100, eco3, 43338, 125.708962111773, 0.0140984817019706, 28.3223268263418, 22.3776593289953, 4378.32991831649, 0.490470257049241, 5.53807282292676, 19.9298998569385, 0.163090128755365, 25.5413724675804, 3336.18364945314, 0, 0, 0, 
100, eco1, 93059, 105.533629202979, 2.54044208512879, 46.8413157244329, 22.1258663858412, 4727.67835459225, 3.64797601521615, 5.13465650823671, 15.9745752694527, 0.226060886104514, 35.2525709496126, 2393.71166679204, 0, 0, 0, 
110, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
110, eco2, 51531, 143.280937687994, 0.413809163416196, 270.395839397644, 8.16661815218024, 4633.65463507403, 0.0283130542780074, 1.50262948516427, 44.5258388154703, 0.240612446876637, 63.4729192136772, 3069.08596766995, 0, 0, 0, 
110, eco3, 43338, 108.529904471826, 0.0200516867414278, 28.2621486916794, 11.9370990816374, 4381.61154183396, 0.423023674373529, 4.70132447274909, 29.7357515344501, 0.0503484240158752, 24.3511467995754, 3363.01832110388, 0, 0, 0, 
