Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
14, eco3, 43338, 10071.18, 460.2, 489.6, 0.0
14, eco1, 93059, 8883.70, 365.2, 536.8, 0.0
15, eco2, 51531, 9695.79, 384.1, 463.3, 0.0
15, eco3, 43338, 10071.07, 460.3, 491.1, 0.0
15, eco1, 93059, 8829.46, 362.6, 534.9, 0.0
16, eco2, 51531, 9575.90, 379.8, 461.4, 0.0
16, eco3, 43338, 10060.72, 460.3, 492.7, 0.0
16, eco1, 93059, 8775.85, 359.9, 533.0, 0.0
17, eco2, 51531, 9465.97, 375.0, 459.2, 0.0
17, eco3, 43338, 10048.37, 460.2, 494.3, 0.0
17, eco1, 93059, 8718.77, 357.1, 531.0, 0.0
18, eco2, 51531, 9350.05, 370.3, 456.8, 0.0
18, eco3, 43338, 10028.29, 459.8, 495.8, 0.0
18, eco1, 93059, 8652.83, 354.8, 529.1, 0.0
19, eco2, 51531, 9243.19, 366.5, 454.6, 0.0
19, eco3, 43338, 10000.57, 459.3, 497.2, 0.0
19, eco1, 93059, 8572.11, 352.4, 527.1, 0.0
20, eco2, 51531, 8907.84, 324.0, 446.3, 0.0
20, eco3, 43338, 9825.36, 445.0, 498.6, 0.0
20, eco1, 93059, 8340.29, 304.9, 514.7, 0.0
21, eco2, 51531, 8777.01, 322.9, 434.5, 0.0
21, eco3, 43338, 9793.89, 445.3, 496.3, 0.0
21, eco1, 93059, 8230.56, 304.2, 502.9, 0.0
22, eco2, 51531, 8660.73, 321.3, 425.5, 0.0
22, eco3, 43338, 9759.28, 445.0, 494.8, 0.0
22, eco1, 93059, 8120.50, 302.9, 493.6, 0.0
23, eco2, 51531, 8551.79, 319.7, 418.5, 0.0
23, eco3, 43338, 9731.57, 444.9, 494.1, 0.0
23, eco1, 93059, 8025.71, 301.7, 486.2, 0.0
24, eco2, 51531, 8452.64, 318.1, 413.0, 0.0
24, eco3, 43338, 9707.90, 444.6, 493.8, 0.0
24, eco1, 93059, 7939.81, 300.4, 480.3, 0.0
25, eco2, 51531, 8363.36, 316.3, 408.7, 0.0
25, eco3, 43338, 9688.00, 444.1, 493.8, 0.0
25, eco1, 93059, 7861.98, 299.0, 475.5, 0.0
26, eco2, 51531, 8311.66, 315.2, 405.3, 0.0
26, eco3, 43338, 9681.17, 443.7, 493.9, 0.0
26, eco1, 93059, 7805.57, 297.8, 471.7, 0.0
27, eco2, 51531, 8263.95, 313.4, 402.4, 0.0
27, eco3, 43338, 9679.41, 442.7, 494.0, 0.0
27, eco1, 93059, 7763.62, 296.0, 468.4, 0.0
28, eco2, 51531, 8221.97, 311.4, 399.9, 0.0
28, eco3, 43338, 9691.75, 441.1, 493.9, 0.0
28, eco1, 93059, 7712.81, 293.7, 465.3, 0.0
29, eco2, 51531, 8173.85, 309.6, 397.7, 0.0
29, eco3, 43338, 9685.93, 438.8, 493.4, 0.0
29, eco1, 93059, 7662.04, 291.8, 462.5, 0.0
30, eco2, 51531, 8043.29, 305.0, 397.6, 0.0
30, eco3, 43338, 9513.69, 429.2, 496.3, 0.0
30, eco1, 93059, 7586.73, 288.8, 460.7, 0.0
31, eco2, 51531, 8015.91, 303.2, 394.5, 0.0
31, eco3, 43338, 9513.35, 427.9, 492.7, 0.0
31, eco1, 93059, 7542.74, 286.6, 457.8, 0.0
32, eco2, 51531, 7981.51, 300.8, 391.7, 0.0
32, eco3, 43338, 9510.34, 425.5, 489.7, 0.0
32, eco1, 93059, 7505.28, 284.2, 455.0, 0.0
33, eco2, 51531, 7954.76, 298.6, 389.1, 0.0
33, eco3, 43338, 9539.46, 423.0, 487.0, 0.0
33, eco1, 93059, 7463.79, 281.8, 452.2, 0.0
34, eco2, 51531, 7921.43, 296.1, 386.7, 0.0
34, eco3, 43338, 9534.44, 418.9, 484.1, 0.0
34, eco1, 93059, 7424.81, 279.3, 449.5, 0.0
35, eco2, 51531, 7893.57, 293.7, 384.3, 0.0
35, eco3, 43338, 9531.20, 416.1, 481.4, 0.0
35, eco1, 93059, 7389.55, 276.6, 446.8, 0.0
36, eco2, 51531, 7864.16, 290.9, 382.0, 0.0
36, eco3, 43338, 9524.99, 412.6, 478.7, 0.0
36, eco1, 93059, 7353.50, 273.6, 443.9, 0.0
37, eco2, 51531, 7835.91, 288.0, 379.6, 0.0
37, eco3, 43338, 9517.49, 409.1, 476.1, 0.0
37, eco1, 93059, 7318.30, 270.4, 441.0, 0.0
38, eco2, 51531, 7809.38, 285.1, 377.2, 0.0
38, eco3, 43338, 9508.60, 404.9, 473.3, 0.0
38, eco1, 93059, 7282.70, 267.0, 437.8, 0.0
39, eco2, 51531, 7782.48, 282.1, 374.8, 0.0
39, eco3, 43338, 9497.28, 400.6, 470.3, 0.0
39, eco1, 93059, 7247.15, 263.4, 434.5, 0.0
40, eco2, 51531, 7694.58, 293.3, 380.0, 0.0
40, eco3, 43338, 9386.85, 396.6, 470.0, 0.0
40, eco1, 93059, 7180.34, 280.3, 440.1, 0.0
41, eco2, 51531, 7719.59, 292.0, 380.5, 0.0
41, eco3, 43338, 9375.57, 392.4, 466.3, 0.0
41, eco1, 93059, 7215.65, 277.7, 440.5, 0.0
42, eco2, 51531, 7741.99, 288.0, 380.0, 0.0
42, eco3, 43338, 9358.62, 386.6, 462.4, 0.0
42, eco1, 93059, 7243.05, 272.7, 439.5, 0.0
43, eco2, 51531, 7761.66, 284.3, 378.8, 0.0
43, eco3, 43338, 9338.71, 381.0, 458.3, 0.0
43, eco1, 93059, 7266.26, 268.1, 437.6, 0.0
44, eco2, 51531, 7778.52, 280.3, 377.1, 0.0
44, eco3, 43338, 9315.28, 374.7, 453.9, 0.0
44, eco1, 93059, 7282.78, 262.6, 434.7, 0.0
45, eco2, 51531, 7793.42, 276.2, 374.9, 0.0
45, eco3, 43338, 9286.16, 368.6, 449.3, 0.0
45, eco1, 93059, 7294.59, 257.8, 431.2, 0.0
46, eco2, 51531, 7803.28, 272.0, 372.3, 0.0
46, eco3, 43338, 9253.61, 362.1, 444.5, 0.0
46, eco1, 93059, 7297.77, 252.7, 427.2, 0.0
47, eco2, 51531, 7806.28, 267.9, 369.4, 0.0
47, eco3, 43338, 9216.44, 356.0, 439.5, 0.0
47, eco1, 93059, 7294.06, 248.4, 423.0, 0.0
48, eco2, 51531, 7806.22, 264.1, 366.3, 0.0
48, eco3, 43338, 9181.50, 349.6, 434.3, 0.0
48, eco1, 93059, 7285.31, 244.8, 418.8, 0.0
49, eco2, 51531, 7806.19, 261.0, 363.3, 0.0
49, eco3, 43338, 9146.41, 344.0, 429.1, 0.0
49, eco1, 93059, 7275.29, 242.4, 414.9, 0.0
50, eco2, 51531, 7674.89, 254.8, 363.5, 0.0
50, eco3, 43338, 8984.06, 334.6, 426.6, 0.0
50, eco1, 93059, 7228.05, 240.0, 412.2, 0.0
51, eco2, 51531, 7674.30, 252.4, 358.9, 0.0
51, eco3, 43338, 8952.86, 329.6, 419.4, 0.0
51, eco1, 93059, 7214.90, 238.3, 408.7, 0.0
52, eco2, 51531, 7670.95, 249.8, 354.7, 0.0
52, eco3, 43338, 8917.87, 324.2, 412.5, 0.0
52, eco1, 93059, 7200.31, 236.4, 405.6, 0.0
53, eco2, 51531, 7666.89, 247.4, 350.7, 0.0
53, eco3, 43338, 8882.42, 318.8, 405.8, 0.0
53, eco1, 93059, 7185.35, 234.6, 402.6, 0.0
54, eco2, 51531, 7664.66, 244.8, 347.0, 0.0
54, eco3, 43338, 8846.42, 313.2, 399.2, 0.0
54, eco1, 93059, 7169.15, 232.6, 399.7, 0.0
55, eco2, 51531, 7661.62, 242.4, 343.4, 0.0
55, eco3, 43338, 8808.24, 307.7, 392.6, 0.0
55, eco1, 93059, 7152.02, 230.6, 396.9, 0.0
56, eco2, 51531, 7656.19, 239.7, 339.9, 0.0
56, eco3, 43338, 8772.12, 302.0, 385.9, 0.0
56, eco1, 93059, 7135.76, 228.4, 394.0, 0.0
57, eco2, 51531, 7650.85, 237.2, 336.3, 0.0
57, eco3, 43338, 8735.20, 296.3, 379.2, 0.0
57, eco1, 93059, 7120.47, 226.1, 391.1, 0.0
58, eco2, 51531, 7648.82, 234.6, 332.8, 0.0
58, eco3, 43338, 8699.98, 290.5, 372.3, 0.0
58, eco1, 93059, 7106.97, 223.9, 388.2, 0.0
59, eco2, 51531, 7648.74, 232.0, 329.3, 0.0
59, eco3, 43338, 8661.81, 284.7, 365.4, 0.0
59, eco1, 93059, 7095.89, 221.7, 385.2, 0.0
60, eco2, 51531, 7650.20, 229.5, 326.5, 0.0
60, eco3, 43338, 8532.21, 279.1, 361.9, 0.0
60, eco1, 93059, 6995.47, 217.5, 384.6, 0.0
61, eco2, 51531, 7678.51, 227.1, 322.7, 0.0
61, eco3, 43338, 8528.07, 273.9, 354.2, 0.0
61, eco1, 93059, 7003.72, 215.3, 380.4, 0.0
62, eco2, 51531, 7709.10, 224.6, 319.0, 0.0
62, eco3, 43338, 8519.46, 268.5, 346.8, 0.0
62, eco1, 93059, 7010.88, 213.0, 376.3, 0.0
63, eco2, 51531, 7739.23, 222.1, 315.2, 0.0
63, eco3, 43338, 8511.48, 263.9, 339.6, 0.0
63, eco1, 93059, 7018.15, 210.6, 372.3, 0.0
64, eco2, 51531, 7770.54, 219.6, 311.5, 0.0
64, eco3, 43338, 8505.47, 260.0, 333.0, 0.0
64, eco1, 93059, 7027.53, 208.0, 368.3, 0.0
65, eco2, 51531, 7801.63, 217.4, 307.9, 0.0
65, eco3, 43338, 8499.83, 257.0, 327.1, 0.0
65, eco1, 93059, 7039.26, 205.5, 364.3, 0.0
66, eco2, 51531, 7831.31, 214.9, 304.2, 0.0
66, eco3, 43338, 8494.18, 254.4, 321.8, 0.0
66, eco1, 93059, 7052.77, 203.1, 360.4, 0.0
67, eco2, 51531, 7861.38, 212.4, 300.6, 0.0
67, eco3, 43338, 8489.73, 251.9, 317.1, 0.0
67, eco1, 93059, 7066.51, 200.5, 356.4, 0.0
68, eco2, 51531, 7889.18, 209.9, 297.0, 0.0
68, eco3, 43338, 8487.76, 249.1, 312.6, 0.0
68, eco1, 93059, 7080.24, 198.0, 352.3, 0.0
69, eco2, 51531, 7918.02, 207.4, 293.3, 0.0
69, eco3, 43338, 8486.28, 246.2, 308.4, 0.0
69, eco1, 93059, 7094.95, 195.3, 348.2, 0.0
70, eco2, 51531, 7819.60, 201.8, 292.3, 0.0
70, eco3, 43338, 8384.08, 240.7, 305.9, 0.0
70, eco1, 93059, 7059.18, 191.7, 345.3, 0.0
71, eco2, 51531, 7851.83, 199.5, 287.2, 0.0
71, eco3, 43338, 8392.37, 237.5, 300.7, 0.0
71, eco1, 93059, 7078.59, 189.2, 340.6, 0.0
72, eco2, 51531, 7884.04, 196.9, 282.5, 0.0
72, eco3, 43338, 8399.66, 234.0, 295.8, 0.0
72, eco1, 93059, 7094.85, 186.3, 335.9, 0.0
73, eco2, 51531, 7913.70, 194.4, 277.9, 0.0
73, eco3, 43338, 8406.45, 230.2, 290.9, 0.0
73, eco1, 93059, 7112.39, 183.5, 331.2, 0.0
74, eco2, 51531, 7943.82, 191.9, 273.5, 0.0
74, eco3, 43338, 8414.27, 226.3, 286.1, 0.0
74, eco1, 93059, 7127.67, 180.6, 326.4, 0.0
75, eco2, 51531, 7972.22, 189.5, 269.3, 0.0
75, eco3, 43338, 8425.54, 222.3, 281.2, 0.0
75, eco1, 93059, 7142.96, 177.7, 321.6, 0.0
76, eco2, 51531, 7995.27, 187.1, 265.3, 0.0
76, eco3, 43338, 8432.22, 218.2, 276.3, 0.0
76, eco1, 93059, 7153.68, 174.8, 316.8, 0.0
77, eco2, 51531, 8021.13, 184.9, 261.4, 0.0
77, eco3, 43338, 8440.39, 214.1, 271.3, 0.0
77, eco1, 93059, 7164.23, 172.1, 312.0, 0.0
78, eco2, 51531, 8047.27, 183.2, 257.8, 0.0
78, eco3, 43338, 8451.27, 210.1, 266.4, 0.0
78, eco1, 93059, 7175.46, 169.8, 307.3, 0.0
79, eco2, 51531, 8070.79, 181.8, 254.5, 0.0
79, eco3, 43338, 8460.95, 206.1, 261.4, 0.0
79, eco1, 93059, 7186.00, 168.1, 302.9, 0.0
80, eco2, 51531, 8019.26, 178.5, 252.1, 0.0
80, eco3, 43338, 8366.36, 205.2, 259.0, 0.0
80, eco1, 93059, 7143.33, 166.4, 300.5, 0.0
81, eco2, 51531, 8025.42, 177.3, 248.7, 0.0
81, eco3, 43338, 8346.94, 201.6, 254.4, 0.0
81, eco1, 93059, 7160.19, 165.3, 296.5, 0.0
82, eco2, 51531, 8032.88, 176.1, 245.7, 0.0
82, eco3, 43338, 8326.64, 198.1, 249.8, 0.0
82, eco1, 93059, 7178.42, 164.3, 292.9, 0.0
83, eco2, 51531, 8043.41, 175.3, 243.1, 0.0
83, eco3, 43338, 8308.67, 194.8, 245.4, 0.0
83, eco1, 93059, 7197.08, 163.3, 289.6, 0.0
84, eco2, 51531, 8055.96, 174.2, 240.8, 0.0
84, eco3, 43338, 8292.81, 191.4, 241.0, 0.0
84, eco1, 93059, 7216.17, 162.4, 286.6, 0.0
85, eco2, 51531, 8067.49, 173.5, 238.8, 0.0
85, eco3, 43338, 8278.44, 188.2, 236.6, 0.0
85, eco1, 93059, 7236.37, 161.3, 283.8, 0.0
86, eco2, 51531, 8081.84, 172.1, 236.8, 0.0
86, eco3, 43338, 8261.75, 184.6, 232.3, 0.0
86, eco1, 93059, 7258.51, 159.8, 281.1, 0.0
87, eco2, 51531, 8096.22, 171.1, 234.9, 0.0
87, eco3, 43338, 8244.00, 181.3, 228.0, 0.0
87, eco1, 93059, 7281.01, 158.6, 278.4, 0.0
88, eco2, 51531, 8112.54, 170.1, 233.1, 0.0
88, eco3, 43338, 8228.80, 177.9, 223.7, 0.0
88, eco1, 93059, 7303.97, 157.4, 275.8, 0.0
89, eco2, 51531, 8131.71, 169.4, 231.5, 0.0
89, eco3, 43338, 8211.00, 174.9, 219.5, 0.0
89, eco1, 93059, 7327.30, 156.1, 273.3, 0.0
90, eco2, 51531, 8002.16, 167.1, 233.4, 0.0
90, eco3, 43338, 7982.00, 170.7, 221.3, 0.0
90, eco1, 93059, 7166.85, 151.5, 277.0, 0.0
91, eco2, 51531, 8024.74, 166.6, 231.0, 0.0
91, eco3, 43338, 7982.60, 169.8, 216.1, 0.0
91, eco1, 93059, 7195.98, 150.9, 272.6, 0.0
92, eco2, 51531, 8050.11, 166.1, 228.9, 0.0
92, eco3, 43338, 7986.45, 169.1, 211.9, 0.0
92, eco1, 93059, 7224.50, 149.9, 268.7, 0.0
93, eco2, 51531, 8074.56, 165.7, 227.2, 0.0
93, eco3, 43338, 7987.13, 168.4, 208.5, 0.0
93, eco1, 93059, 7249.89, 148.9, 265.2, 0.0
94, eco2, 51531, 8099.44, 165.3, 225.7, 0.0
94, eco3, 43338, 7991.49, 167.6, 205.7, 0.0
94, eco1, 93059, 7277.43, 147.7, 261.9, 0.0
95, eco2, 51531, 8125.25, 164.9, 224.4, 0.0
95, eco3, 43338, 7996.49, 166.7, 203.2, 0.0
95, eco1, 93059, 7304.81, 146.6, 258.8, 0.0
96, eco2, 51531, 8150.61, 164.5, 223.3, 0.0
96, eco3, 43338, 8003.83, 165.8, 201.1, 0.0
96, eco1, 93059, 7332.72, 145.6, 255.9, 0.0
97, eco2, 51531, 8175.90, 164.3, 222.4, 0.0
97, eco3, 43338, 8011.23, 164.9, 199.1, 0.0
97, eco1, 93059, 7360.42, 144.7, 253.2, 0.0
98, eco2, 51531, 8202.95, 164.1, 221.6, 0.0
98, eco3, 43338, 8022.18, 164.1, 197.4, 0.0
98, eco1, 93059, 7388.45, 143.8, 250.7, 0.0
99, eco2, 51531, 8230.54, 164.0, 220.9, 0.0
99, eco3, 43338, 8032.79, 163.4, 195.9, 0.0
99, eco1, 93059, 7415.27, 143.2, 248.4, 0.0
100, eco2, 51531, 8075.43, 194.9, 234.4, 0.0
100, eco3, 43338, 7942.60, 167.4, 199.0, 0.0
100, eco1, 93059, 7358.67, 169.8, 256.2, 0.0
101, eco2, 51531, 8089.71, 195.1, 240.3, 0.0
101, eco3, 43338, 7943.38, 166.5, 197.9, 0.0
101, eco1, 93059, 7347.48, 168.7, 260.7, 0.0
102, eco2, 51531, 8104.51, 195.2, 245.1, 0.0
102, eco3, 43338, 7948.83, 165.6, 196.9, 0.0
102, eco1, 93059, 7338.72, 167.9, 264.2, 0.0
103, eco2, 51531, 8121.09, 195.4, 249.0, 0.0
103, eco3, 43338, 7956.37, 165.2, 195.9, 0.0
103, eco1, 93059, 7332.09, 167.5, 266.9, 0.0
104, eco2, 51531, 8137.83, 195.7, 252.1, 0.0
104, eco3, 43338, 7963.37, 164.7, 195.0, 0.0
104, eco1, 93059, 7325.63, 167.2, 269.0, 0.0
105, eco2, 51531, 8155.77, 196.1, 254.8, 0.0
105, eco3, 43338, 7971.06, 164.2, 194.1, 0.0
105, eco1, 93059, 7319.65, 167.1, 270.8, 0.0
106, eco2, 51531, 8173.41, 196.7, 257.1, 0.0
106, eco3, 43338, 7981.69, 163.9, 193.4, 0.0
106, eco1, 93059, 7314.29, 167.0, 272.2, 0.0
107, eco2, 51531, 8191.66, 197.3, 259.2, 0.0
107, eco3, 43338, 7991.67, 164.0, 192.9, 0.0
107, eco1, 93059, 7309.31, 167.0, 273.3, 0.0
108, eco2, 51531, 8211.28, 198.1, 261.1, 0.0
108, eco3, 43338, 8003.61, 164.3, 192.5, 0.0
108, eco1, 93059, 7304.79, 167.3, 274.3, 0.0
109, eco2, 51531, 8231.52, 199.0, 262.8, 0.0
109, eco3, 43338, 8017.65, 164.9, 192.4, 0.0
109, eco1, 93059, 7301.65, 167.7, 275.3, 0.0
110, eco2, 51531, 8234.77, 199.9, 265.0, 0.0
110, eco3, 43338, 7952.64, 164.9, 195.1, 0.0
110, eco1, 93059, 7245.20, 167.3, 278.1, 0.0
111, eco2, 51531, 8256.12, 200.8, 266.5, 0.0
111, eco3, 43338, 7970.18, 165.6, 194.6, 0.0
111, eco1, 93059, 7244.72, 167.8, 278.4, 0.0
112, eco2, 51531, 8277.47, 201.9, 268.2, 0.0
112, eco3, 43338, 7988.90, 166.3, 194.4, 0.0
112, eco1, 93059, 7245.39, 168.4, 278.9, 0.0
113, eco2, 51531, 8299.48, 203.1, 269.9, 0.0
113, eco3, 43338, 8011.19, 167.1, 194.5, 0.0
113, eco1, 93059, 7247.97, 169.1, 279.5, 0.0
114, eco2, 51531, 8322.36, 204.3, 271.6, 0.0
114, eco3, 43338, 8034.20, 167.8, 194.8, 0.0
114, eco1, 93059, 7252.24, 169.7, 280.3, 0.0
115, eco2, 51531, 8345.91, 205.5, 273.5, 0.0
115, eco3, 43338, 8060.30, 168.6, 195.4, 0.0
115, eco1, 93059, 7257.34, 170.4, 281.1, 0.0
116, eco2, 51531, 8368.74, 206.5, 275.2, 0.0
116, eco3, 43338, 8086.44, 169.2, 195.8, 0.0
116, eco1, 93059, 7263.35, 171.0, 282.0, 0.0
117, eco2, 51531, 8394.77, 207.7, 276.9, 0.0
117, eco3, 43338, 8113.03, 169.9, 196.3, 0.0
117, eco1, 93059, 7270.73, 171.6, 282.9, 0.0
118, eco2, 51531, 8421.02, 208.9, 278.6, 0.0
118, eco3, 43338, 8141.80, 170.6, 197.0, 0.0
118, eco1, 93059, 7279.88, 172.4, 283.9, 0.0
119, eco2, 51531, 8447.86, 210.1, 280.5, 0.0
119, eco3, 43338, 8171.72, 171.4, 197.7, 0.0
119, eco1, 93059, 7289.72, 173.2, 285.0, 0.0
120, eco2, 51531, 8462.14, 175.7, 273.2, 0.0
120, eco3, 43338, 8138.53, 161.1, 197.6, 0.0
120, eco1, 93059, 7255.99, 146.4, 279.5, 0.0
121, eco2, 51531, 8515.82, 177.4, 266.4, 0.0
121, eco3, 43338, 8195.49, 162.5, 195.6, 0.0
121, eco1, 93059, 7298.76, 147.8, 273.5, 0.0
122, eco2, 51531, 8569.68, 178.5, 261.4, 0.0
122, eco3, 43338, 8252.85, 163.6, 194.4, 0.0
122, eco1, 93059, 7341.40, 148.9, 268.9, 0.0
123, eco2, 51531, 8625.60, 179.6, 257.7, 0.0
123, eco3, 43338, 8311.28, 164.7, 193.8, 0.0
123, eco1, 93059, 7385.13, 149.9, 265.4, 0.0
124, eco2, 51531, 8679.37, 180.6, 255.2, 0.0
124, eco3, 43338, 8369.97, 165.8, 193.7, 0.0
124, eco1, 93059, 7428.74, 150.9, 262.9, 0.0
125, eco2, 51531, 8729.86, 181.7, 253.6, 0.0
125, eco3, 43338, 8426.58, 166.9, 193.9, 0.0
125, eco1, 93059, 7472.62, 151.9, 261.2, 0.0
126, eco2, 51531, 8780.84, 182.6, 252.5, 0.0
126, eco3, 43338, 8481.61, 167.9, 194.3, 0.0
126, eco1, 93059, 7515.55, 152.9, 260.0, 0.0
127, eco2, 51531, 8830.48, 183.6, 252.0, 0.0
127, eco3, 43338, 8538.11, 169.0, 195.0, 0.0
127, eco1, 93059, 7557.36, 153.9, 259.3, 0.0
128, eco2, 51531, 8879.35, 184.6, 251.9, 0.0
128, eco3, 43338, 8592.38, 170.2, 195.8, 0.0
128, eco1, 93059, 7598.22, 154.9, 259.1, 0.0
129, eco2, 51531, 8927.43, 185.7, 252.2, 0.0
129, eco3, 43338, 8644.34, 171.4, 196.8, 0.0
129, eco1, 93059, 7638.40, 155.9, 259.2, 0.0
130, eco2, 51531, 8958.06, 186.7, 253.1, 0.0
130, eco3, 43338, 8657.60, 172.6, 198.6, 0.0
130, eco1, 93059, 7632.81, 156.7, 260.6, 0.0
131, eco2, 51531, 9004.19, 187.8, 253.9, 0.0
131, eco3, 43338, 8709.82, 173.8, 199.7, 0.0
131, eco1, 93059, 7673.39, 157.7, 261.1, 0.0
132, eco2, 51531, 9047.68, 188.8, 254.8, 0.0
132, eco3, 43338, 8760.57, 175.0, 200.8, 0.0
132, eco1, 93059, 7713.53, 158.8, 261.8, 0.0
133, eco2, 51531, 9090.37, 189.9, 255.8, 0.0
133, eco3, 43338, 8808.19, 176.2, 202.0, 0.0
133, eco1, 93059, 7752.23, 159.8, 262.7, 0.0
134, eco2, 51531, 9130.19, 190.9, 257.0, 0.0
134, eco3, 43338, 8858.27, 177.3, 203.2, 0.0
134, eco1, 93059, 7791.01, 161.0, 263.8, 0.0
135, eco2, 51531, 9168.55, 192.0, 258.3, 0.0
135, eco3, 43338, 8905.30, 178.6, 204.5, 0.0
135, eco1, 93059, 7829.08, 162.1, 265.0, 0.0
136, eco2, 51531, 9208.57, 193.0, 259.6, 0.0
136, eco3, 43338, 8953.74, 179.7, 205.8, 0.0
136, eco1, 93059, 7867.61, 163.3, 266.4, 0.0
137, eco2, 51531, 9245.80, 194.0, 261.1, 0.0
137, eco3, 43338, 9000.70, 180.9, 207.3, 0.0
137, eco1, 93059, 7904.85, 164.4, 268.0, 0.0
138, eco2, 51531, 9283.65, 194.9, 262.5, 0.0
138, eco3, 43338, 9046.90, 182.0, 208.6, 0.0
138, eco1, 93059, 7941.20, 165.5, 269.6, 0.0
139, eco2, 51531, 9320.33, 196.0, 263.9, 0.0
139, eco3, 43338, 9091.92, 183.2, 210.0, 0.0
139, eco1, 93059, 7977.18, 166.6, 271.2, 0.0
