Time, Zone, Population, TotalForage(kg), K, EffectivePop, DamagedSites, BiomassRemoved(g/m2), BiomassMortality(g/m2), CohortsKilled, BiomassRemoved_BF, BiomassRemoved_SM, BiomassRemoved_YB, BiomassRemoved_PB, BiomassRemoved_WS, BiomassRemoved_JP, BiomassRemoved_QA, BiomassRemoved_NWC, BiomassRemoved_S, BiomassRemoved_BA, BiomassRemoved_BS, BiomassRemoved_EWP, BiomassRemoved_RO, BiomassRemoved_RM, CohortsKilled_BF, CohortsKilled_SM, CohortsKilled_YB, CohortsKilled_PB, CohortsKilled_WS, CohortsKilled_JP, CohortsKilled_QA, CohortsKilled_NWC, CohortsKilled_S, CohortsKilled_BA, CohortsKilled_BS, CohortsKilled_EWP, CohortsKilled_RO, CohortsKilled_RM
13,1,1331,6487722.5,2788.01998281049,1331,187255,1246969,2079283,2907,371232,52075,70676,633027,0,0,354385,21449,160281,0,0,0,0,1,427,237,9,579,0,0,888,66,701,0,0,0,0,0
14,-1,1448,6175135,2653.68929952729,1448,187812,1352048,465206,3412,457888,49633,96434,672683,0,0,351508,23059,166047,0,0,0,0,2,599,235,40,722,0,0,953,71,792,0,0,0,0,0
14,1,1448,6175135,2653.68929952729,1448,187812,1352048,2282460,3412,457888,49633,96434,672683,0,0,351508,23059,166047,0,0,0,0,2,599,235,40,722,0,0,953,71,792,0,0,0,0,0
15,-1,1539,6846360,2942.14009454233,1539,187792,1438312,430579,3312,410865,46702,74744,502814,0,0,657322,26667,149777,0,0,0,0,0,635,209,36,652,0,0,995,86,699,0,0,0,0,0
15,1,1539,6846360,2942.14009454233,1539,187792,1438312,2299470,3312,410865,46702,74744,502814,0,0,657322,26667,149777,0,0,0,0,0,635,209,36,652,0,0,995,86,699,0,0,0,0,0
16,-1,1550,6589420,2831.72324881822,1550,187822,1441767,415406,3493,414731,40895,84326,469929,0,0,672025,30464,144803,0,0,0,0,0,693,198,48,680,0,0,1028,113,733,0,0,0,0,0
16,1,1550,6589420,2831.72324881822,1550,187822,1441767,2272579,3493,414731,40895,84326,469929,0,0,672025,30464,144803,0,0,0,0,0,693,198,48,680,0,0,1028,113,733,0,0,0,0,0
17,-1,1641,6556090,2817.40008594757,1641,187796,1521899,447763,3796,464376,38681,108302,486610,0,0,701784,27025,142883,0,0,1,0,0,864,179,95,876,0,0,967,101,714,0,0,0,0,0
17,1,1641,6556090,2817.40008594757,1641,187796,1521899,2417425,3796,464376,38681,108302,486610,0,0,701784,27025,142883,0,0,1,0,0,864,179,95,876,0,0,967,101,714,0,0,0,0,0
18,-1,1645,6249182.5,2685.51031370864,1645,187815,1529360,482129,4193,508519,37135,122040,504451,0,0,665220,43225,130899,0,0,0,0,0,1015,175,100,974,0,0,1093,179,657,0,0,0,0,0
18,1,1645,6249182.5,2685.51031370864,1645,187815,1529360,2493618,4193,508519,37135,122040,504451,0,0,665220,43225,130899,0,0,0,0,0,1015,175,100,974,0,0,1093,179,657,0,0,0,0,0
19,-1,1756,6044515,2597.55694026644,1756,187712,1617350,538954,4636,582670,38064,146908,531335,0,0,652839,76570,127918,0,0,0,0,0,1242,170,154,1117,0,0,1065,314,574,0,0,0,0,0
19,1,1756,6044515,2597.55694026644,1756,187712,1617350,2695258,4636,582670,38064,146908,531335,0,0,652839,76570,127918,0,0,0,0,0,1242,170,154,1117,0,0,1065,314,574,0,0,0,0,0
20,-1,1736,5528192.5,2375.6736140954,1736,187716,1594946,668498,5562,654104,37463,179783,548921,0,0,552056,154789,136328,0,0,0,0,0,1526,170,307,1246,0,0,1101,654,558,0,0,0,0,0
20,1,1736,5528192.5,2375.6736140954,1736,187716,1594946,2931942,5562,654104,37463,179783,548921,0,0,552056,154789,136328,0,0,0,0,0,1526,170,307,1246,0,0,1101,654,558,0,0,0,0,0
21,-1,1719,4603627.5,1978.35302965191,1719,186685,1588971,1004069,7814,715951,40073,206285,553432,0,0,432758,505000,139528,0,0,1,12,0,2070,171,434,1384,0,0,986,2176,593,0,0,0,0,0
21,1,1719,4603627.5,1978.35302965191,1719,186685,1588971,3597109,7814,715951,40073,206285,553432,0,0,432758,505000,139528,0,0,1,12,0,2070,171,434,1384,0,0,986,2176,593,0,0,0,0,0
22,-1,1622,4422437.5,1900.48882681564,1622,187522,1505959,936499,7355,684720,35904,181003,512795,0,0,439117,458926,129992,0,0,0,1,0,2098,155,412,1366,0,0,836,2002,486,0,0,0,0,0
22,1,1622,4422437.5,1900.48882681564,1622,187522,1505959,3378957,7355,684720,35904,181003,512795,0,0,439117,458926,129992,0,0,0,1,0,2098,155,412,1366,0,0,836,2002,486,0,0,0,0,0
23,-1,1486,4032865,1733.07477438762,1486,187074,1373821,907320,7262,679460,31338,184079,474677,0,0,347986,440021,123578,0,0,0,2,0,2071,145,503,1334,0,0,694,2051,464,0,0,0,0,0
23,1,1486,4032865,1733.07477438762,1486,187074,1373821,3188461,7262,679460,31338,184079,474677,0,0,347986,440021,123578,0,0,0,2,0,2071,145,503,1334,0,0,694,2051,464,0,0,0,0,0
24,-1,1466,4179442.5,1796.06467554792,1466,187302,1355608,765878,6137,628924,27561,156485,411613,0,0,457695,327946,111262,0,0,0,0,0,1895,125,412,1181,0,0,575,1527,422,0,0,0,0,0
24,1,1466,4179442.5,1796.06467554792,1466,187302,1355608,2887364,6137,628924,27561,156485,411613,0,0,457695,327946,111262,0,0,0,0,0,1895,125,412,1181,0,0,575,1527,422,0,0,0,0,0
25,-1,1423,3805207.5,1635.2417275462,1423,186775,1313533,787337,6448,644475,29589,163465,391547,0,0,367799,394571,109421,0,0,1,2,0,1897,147,462,1097,0,0,531,1886,428,0,0,0,0,0
25,1,1423,3805207.5,1635.2417275462,1423,186775,1313533,2888207,6448,644475,29589,163465,391547,0,0,367799,394571,109421,0,0,1,2,0,1897,147,462,1097,0,0,531,1886,428,0,0,0,0,0
26,-1,1368,3109570,1336.29995702621,1336.29995702621,186401,1243812,938921,7641,681502,26778,165656,382903,0,0,135274,687313,103236,0,0,5,66,0,1955,133,513,1084,0,0,379,3160,417,0,0,0,0,0
26,1,1368,3109570,1336.29995702621,1336.29995702621,186401,1243812,3121654,7641,681502,26778,165656,382903,0,0,135274,687313,103236,0,0,5,66,0,1955,133,513,1084,0,0,379,3160,417,0,0,0,0,0
27,-1,1264,2830552.5,1216.39557370004,1216.39557370004,185315,1132178,903702,7272,675708,25072,155296,347001,0,0,108074,629531,95195,0,0,1,2,0,1922,128,499,994,0,0,325,2953,451,0,0,0,0,0
27,1,1264,2830552.5,1216.39557370004,1216.39557370004,185315,1132178,2939582,7272,675708,25072,155296,347001,0,0,108074,629531,95195,0,0,1,2,0,1922,128,499,994,0,0,325,2953,451,0,0,0,0,0
28,-1,1173,2723947.5,1170.58336914482,1170.58336914482,185430,1089547,877258,6831,666352,19794,143682,329216,0,0,113753,609116,84889,0,0,0,3,0,1951,72,444,914,0,0,293,2755,402,0,0,0,0,0
28,1,1173,2723947.5,1170.58336914482,1170.58336914482,185430,1089547,2844063,6831,666352,19794,143682,329216,0,0,113753,609116,84889,0,0,0,3,0,1951,72,444,914,0,0,293,2755,402,0,0,0,0,0
29,-1,1127,2559892.5,1100.08272453803,1100.08272453803,184655,1023936,853335,6550,635587,19806,136567,306161,0,0,91462,610087,77601,0,0,0,0,0,1813,78,459,857,0,0,253,2735,355,0,0,0,0,0
29,1,1127,2559892.5,1100.08272453803,1100.08272453803,184655,1023936,2730606,6550,635587,19806,136567,306161,0,0,91462,610087,77601,0,0,0,0,0,1813,78,459,857,0,0,253,2735,355,0,0,0,0,0
30,-1,1089,2468882.5,1060.97228190804,1060.97228190804,184086,987535,833355,6155,643817,17598,129410,286265,0,0,97875,572455,73470,0,0,0,0,0,1783,58,442,783,0,0,210,2516,363,0,0,0,0,0
30,1,1089,2468882.5,1060.97228190804,1060.97228190804,184086,987535,2654245,6155,643817,17598,129410,286265,0,0,97875,572455,73470,0,0,0,0,0,1783,58,442,783,0,0,210,2516,363,0,0,0,0,0
31,-1,1031,2335685,1003.73227331328,1003.73227331328,182729,934251,787685,5755,631976,16899,117228,265379,0,0,81422,546986,62046,0,0,0,0,0,1791,57,396,638,0,0,179,2429,265,0,0,0,0,0
31,1,1031,2335685,1003.73227331328,1003.73227331328,182729,934251,2509621,5755,631976,16899,117228,265379,0,0,81422,546986,62046,0,0,0,0,0,1791,57,396,638,0,0,179,2429,265,0,0,0,0,0
32,-1,968,2380545,1023.01031370864,968,182505,929883,730086,5405,601236,19409,110868,256039,0,0,119092,483610,69715,0,0,0,0,0,1751,61,388,643,0,0,133,2138,291,0,0,0,0,0
32,1,968,2380545,1023.01031370864,968,182505,929883,2390055,5405,601236,19409,110868,256039,0,0,119092,483610,69715,0,0,0,0,0,1751,61,388,643,0,0,133,2138,291,0,0,0,0,0
33,-1,937,2177097.5,935.581220455522,935.581220455522,179899,870777,745895,5319,613589,15348,109314,247718,0,0,86434,485023,59246,0,0,0,0,0,1784,48,404,562,0,0,122,2126,273,0,0,0,0,0
33,1,937,2177097.5,935.581220455522,935.581220455522,179899,870777,2362567,5319,613589,15348,109314,247718,0,0,86434,485023,59246,0,0,0,0,0,1784,48,404,562,0,0,122,2126,273,0,0,0,0,0
34,-1,866,2171902.5,933.348732273313,866,179333,830409,664323,4663,584507,15275,94697,230925,0,0,95131,418340,55857,0,0,0,0,0,1710,36,322,487,0,0,88,1792,228,0,0,0,0,0
34,1,866,2171902.5,933.348732273313,866,179333,830409,2159055,4663,584507,15275,94697,230925,0,0,95131,418340,55857,0,0,0,0,0,1710,36,322,487,0,0,88,1792,228,0,0,0,0,0
35,-1,789,2067660,888.551783412119,789,177464,757393,598304,4115,563497,17067,86991,223068,0,0,75306,342421,47347,0,0,0,0,0,1586,36,271,430,0,0,80,1503,209,0,0,0,0,0
35,1,789,2067660,888.551783412119,789,177464,757393,1954001,4115,563497,17067,86991,223068,0,0,75306,342421,47347,0,0,0,0,0,1586,36,271,430,0,0,80,1503,209,0,0,0,0,0
36,-1,747,2055722.5,883.421787709497,747,176372,716495,546850,3867,558231,14484,81177,214374,0,0,86810,261294,46975,0,0,0,0,0,1624,36,290,435,0,0,82,1186,214,0,0,0,0,0
36,1,747,2055722.5,883.421787709497,747,176372,716495,1810195,3867,558231,14484,81177,214374,0,0,86810,261294,46975,0,0,0,0,0,1624,36,290,435,0,0,82,1186,214,0,0,0,0,0
37,-1,705,1980030,850.893854748603,705,175243,653990,470057,3389,532788,12461,69989,206690,0,0,69342,195066,37711,0,0,0,0,0,1598,28,208,405,0,0,72,907,171,0,0,0,0,0
37,1,705,1980030,850.893854748603,705,175243,653990,1594104,3389,532788,12461,69989,206690,0,0,69342,195066,37711,0,0,0,0,0,1598,28,208,405,0,0,72,907,171,0,0,0,0,0
38,-1,696,1989862.5,855.119252256124,696,174138,654605,437879,3177,519764,12866,68205,195459,0,0,76178,184394,35618,0,0,0,0,0,1484,26,213,342,0,0,53,888,171,0,0,0,0,0
38,1,696,1989862.5,855.119252256124,696,174138,654605,1530363,3177,519764,12866,68205,195459,0,0,76178,184394,35618,0,0,0,0,0,1484,26,213,342,0,0,53,888,171,0,0,0,0,0
39,-1,676,1930907.5,829.784056725397,676,172776,636253,425607,3124,527579,10958,63863,194064,0,0,66298,167688,31410,0,0,0,0,0,1568,11,185,325,0,0,43,839,153,0,0,0,0,0
39,1,676,1930907.5,829.784056725397,676,172776,636253,1487467,3124,527579,10958,63863,194064,0,0,66298,167688,31410,0,0,0,0,0,1568,11,185,325,0,0,43,839,153,0,0,0,0,0
40,-1,642,1919530,824.894714224323,642,171416,613657,405849,2935,517111,13459,56782,188578,0,0,72239,142818,28519,0,0,0,0,0,1550,20,158,311,0,0,56,722,118,0,0,0,0,0
40,1,642,1919530,824.894714224323,642,171416,613657,1425355,2935,517111,13459,56782,188578,0,0,72239,142818,28519,0,0,0,0,0,1550,20,158,311,0,0,56,722,118,0,0,0,0,0
41,-1,599,1731515,744.097550494199,599,155943,568443,395725,2892,559658,13576,79154,58831,0,0,67285,156942,28722,0,0,0,0,0,1602,20,151,127,0,0,43,824,125,0,0,0,0,0
41,1,599,1731515,744.097550494199,599,155943,568443,1359893,2892,559658,13576,79154,58831,0,0,67285,156942,28722,0,0,0,0,0,1602,20,151,127,0,0,43,824,125,0,0,0,0,0
42,-1,611,1811575,778.502363558229,611,155473,584810,389888,2825,547906,13423,85667,58048,0,0,95336,144193,30125,0,0,0,0,0,1600,23,165,119,0,0,60,741,117,0,0,0,0,0
42,1,611,1811575,778.502363558229,611,155473,584810,1364586,2825,547906,13423,85667,58048,0,0,95336,144193,30125,0,0,0,0,0,1600,23,165,119,0,0,60,741,117,0,0,0,0,0
43,-1,613,1753390,753.49806617963,613,154889,583035,395827,2865,567622,15370,91888,59221,0,0,78441,136114,30206,0,0,0,0,0,1655,26,161,122,0,0,50,731,120,0,0,0,0,0
43,1,613,1753390,753.49806617963,613,154889,583035,1374689,2865,567622,15370,91888,59221,0,0,78441,136114,30206,0,0,0,0,0,1655,26,161,122,0,0,50,731,120,0,0,0,0,0
44,-1,599,1756785,754.957026214009,599,154358,575935,401558,2899,570446,16923,94140,58845,0,0,83666,124045,29428,0,0,0,0,0,1726,38,172,123,0,0,62,672,106,0,0,0,0,0
44,1,599,1756785,754.957026214009,599,154358,575935,1379051,2899,570446,16923,94140,58845,0,0,83666,124045,29428,0,0,0,0,0,1726,38,172,123,0,0,62,672,106,0,0,0,0,0
45,-1,605,1747357.5,750.905672539751,605,152971,576634,398688,2893,580570,17601,98986,60110,0,0,80366,110450,27239,0,0,0,0,0,1761,41,206,133,0,0,60,595,97,0,0,0,0,0
45,1,605,1747357.5,750.905672539751,605,152971,576634,1374010,2893,580570,17601,98986,60110,0,0,80366,110450,27239,0,0,0,0,0,1761,41,206,133,0,0,60,595,97,0,0,0,0,0
46,-1,583,1748800,751.525569402664,583,151726,565187,375977,2741,556075,18136,96018,61285,0,0,79759,97186,32705,0,0,0,0,0,1644,45,204,143,0,0,61,517,127,0,0,0,0,0
46,1,583,1748800,751.525569402664,583,151726,565187,1317141,2741,556075,18136,96018,61285,0,0,79759,97186,32705,0,0,0,0,0,1644,45,204,143,0,0,61,517,127,0,0,0,0,0
47,-1,584,1750365,752.198109153416,584,150495,566299,366999,2622,560061,15911,99747,60705,0,0,77271,92511,27092,0,0,0,0,0,1606,40,227,128,0,0,62,467,92,0,0,0,0,0
47,1,584,1750365,752.198109153416,584,150495,566299,1300297,2622,560061,15911,99747,60705,0,0,77271,92511,27092,0,0,0,0,0,1606,40,227,128,0,0,62,467,92,0,0,0,0,0
48,-1,606,1734062.5,745.192307692308,606,148898,579179,383465,2636,576538,18195,100221,64455,0,0,83144,94946,25145,0,0,0,0,0,1597,52,214,134,0,0,69,487,83,0,0,0,0,0
48,1,606,1734062.5,745.192307692308,606,148898,579179,1346109,2636,576538,18195,100221,64455,0,0,83144,94946,25145,0,0,0,0,0,1597,52,214,134,0,0,69,487,83,0,0,0,0,0
49,-1,616,1668370,716.961753330468,616,146713,593712,430208,2960,610849,18524,111283,65722,0,0,80716,111575,25251,0,0,0,0,0,1753,54,283,141,0,0,72,553,104,0,0,0,0,0
49,1,616,1668370,716.961753330468,616,146713,593712,1454128,2960,610849,18524,111283,65722,0,0,80716,111575,25251,0,0,0,0,0,1753,54,283,141,0,0,72,553,104,0,0,0,0,0
50,-1,624,1613207.5,693.256338633434,624,144946,608310,486279,3190,624917,20508,117022,72076,0,0,86943,149304,23819,0,0,0,0,0,1773,58,283,168,0,0,74,740,94,0,0,0,0,0
50,1,624,1613207.5,693.256338633434,624,144946,608310,1580868,3190,624917,20508,117022,72076,0,0,86943,149304,23819,0,0,0,0,0,1773,58,283,168,0,0,74,740,94,0,0,0,0,0
51,-1,605,1543592.5,663.340137516115,605,143415,585469,481782,3087,611023,21041,120981,71051,0,0,80375,142101,20679,0,0,0,0,0,1676,74,326,171,0,0,73,680,87,0,0,0,0,0
51,1,605,1543592.5,663.340137516115,605,143415,585469,1549033,3087,611023,21041,120981,71051,0,0,80375,142101,20679,0,0,0,0,0,1676,74,326,171,0,0,73,680,87,0,0,0,0,0
52,-1,606,1534892.5,659.601418134938,606,142445,588147,478144,3068,592664,21545,122527,76155,0,0,90196,140949,22255,0,0,0,0,0,1687,78,344,179,0,0,71,609,100,0,0,0,0,0
52,1,606,1534892.5,659.601418134938,606,142445,588147,1544435,3068,592664,21545,122527,76155,0,0,90196,140949,22255,0,0,0,0,0,1687,78,344,179,0,0,71,609,100,0,0,0,0,0
53,-1,555,1493485,641.807047700902,555,140526,536841,417526,2775,558476,20782,110485,71444,0,0,79463,95759,17958,0,0,0,0,0,1616,71,300,166,0,0,87,463,72,0,0,0,0,0
53,1,555,1493485,641.807047700902,555,140526,536841,1371893,2775,558476,20782,110485,71444,0,0,79463,95759,17958,0,0,0,0,0,1616,71,300,166,0,0,87,463,72,0,0,0,0,0
54,-1,560,1498935,644.149119037387,560,137851,539019,407701,2765,549387,19691,112438,72648,0,0,82983,89150,20423,0,0,0,0,0,1603,74,334,179,0,0,61,416,98,0,0,0,0,0
54,1,560,1498935,644.149119037387,560,137851,539019,1354421,2765,549387,19691,112438,72648,0,0,82983,89150,20423,0,0,0,0,0,1603,74,334,179,0,0,61,416,98,0,0,0,0,0
55,-1,524,1462685,628.571121615814,524,136432,517640,411263,2775,546020,20096,111026,71551,0,0,74784,86917,18509,0,0,0,0,0,1674,76,321,176,0,0,61,394,73,0,0,0,0,0
55,1,524,1462685,628.571121615814,524,136432,517640,1340166,2775,546020,20096,111026,71551,0,0,74784,86917,18509,0,0,0,0,0,1674,76,321,176,0,0,61,394,73,0,0,0,0,0
56,-1,528,1442557.5,619.921572840567,528,133305,514379,433395,2769,562301,22143,115446,71842,0,0,71377,85424,19241,0,0,0,0,0,1607,80,342,176,0,0,74,401,89,0,0,0,0,0
56,1,528,1442557.5,619.921572840567,528,133305,514379,1381169,2769,562301,22143,115446,71842,0,0,71377,85424,19241,0,0,0,0,0,1607,80,342,176,0,0,74,401,89,0,0,0,0,0
57,-1,520,1410697.5,606.230124623979,520,132011,504500,405050,2564,540784,19352,111198,72226,0,0,68464,84428,13098,0,0,0,0,0,1478,74,341,180,0,0,60,384,47,0,0,0,0,0
57,1,520,1410697.5,606.230124623979,520,132011,504500,1314600,2564,540784,19352,111198,72226,0,0,68464,84428,13098,0,0,0,0,0,1478,74,341,180,0,0,60,384,47,0,0,0,0,0
58,-1,524,1400527.5,601.859690588741,524,131250,504286,423196,2720,548427,23534,109040,75502,0,0,69780,86724,14475,0,0,0,0,0,1568,95,328,196,0,0,64,408,61,0,0,0,0,0
58,1,524,1400527.5,601.859690588741,524,131250,504286,1350678,2720,548427,23534,109040,75502,0,0,69780,86724,14475,0,0,0,0,0,1568,95,328,196,0,0,64,408,61,0,0,0,0,0
59,-1,497,1386237.5,595.718736570692,497,130487,490887,405110,2655,526012,23028,113731,73283,0,0,63754,83028,13161,0,0,0,0,0,1497,102,367,187,0,0,64,391,47,0,0,0,0,0
59,1,497,1386237.5,595.718736570692,497,130487,490887,1301107,2655,526012,23028,113731,73283,0,0,63754,83028,13161,0,0,0,0,0,1497,102,367,187,0,0,64,391,47,0,0,0,0,0
60,-1,501,1396337.5,600.059088955737,501,129832,494427,408530,2632,543944,19094,109021,73155,0,0,65657,79359,12727,0,0,0,0,0,1558,78,347,176,0,0,54,363,56,0,0,0,0,0
60,1,501,1396337.5,600.059088955737,501,129832,494427,1311487,2632,543944,19094,109021,73155,0,0,65657,79359,12727,0,0,0,0,0,1558,78,347,176,0,0,54,363,56,0,0,0,0,0
61,-1,512,1296460,557.13794585303,512,129095,499056,520104,2994,592186,21984,139826,78759,0,0,64209,108332,13864,0,0,0,0,0,1629,89,444,214,0,0,75,481,62,0,0,0,0,0
61,1,512,1296460,557.13794585303,512,129095,499056,1539264,2994,592186,21984,139826,78759,0,0,64209,108332,13864,0,0,0,0,0,1629,89,444,214,0,0,75,481,62,0,0,0,0,0
62,-1,477,1166165,501.145251396648,477,128088,460392,493755,2923,542866,22952,133807,69492,0,0,63063,112102,9865,0,0,0,0,0,1567,99,452,214,0,0,71,478,42,0,0,0,0,0
62,1,477,1166165,501.145251396648,477,128088,460392,1447902,2923,542866,22952,133807,69492,0,0,63063,112102,9865,0,0,0,0,0,1567,99,452,214,0,0,71,478,42,0,0,0,0,0
63,-1,465,1087490,467.335625268586,465,125676,434916,409933,2866,438601,22939,131433,67912,0,0,61416,112869,9679,0,0,0,0,0,1496,91,434,239,0,0,73,487,46,0,0,0,0,0
63,1,465,1087490,467.335625268586,465,125676,434916,1254782,2866,438601,22939,131433,67912,0,0,61416,112869,9679,0,0,0,0,0,1496,91,434,239,0,0,73,487,46,0,0,0,0,0
64,-1,457,1072627.5,460.948646325741,457,124867,428526,394913,2822,429840,21830,131524,57345,0,0,67238,106562,9100,0,0,0,0,0,1459,92,494,196,0,0,58,476,47,0,0,0,0,0
64,1,457,1072627.5,460.948646325741,457,124867,428526,1218352,2822,429840,21830,131524,57345,0,0,67238,106562,9100,0,0,0,0,0,1459,92,494,196,0,0,58,476,47,0,0,0,0,0
65,-1,429,1061532.5,456.18070477009,429,124157,416143,380710,2790,429289,24347,122903,50409,0,0,61955,99441,8509,0,0,0,0,0,1472,99,460,182,0,0,66,470,41,0,0,0,0,0
65,1,429,1061532.5,456.18070477009,429,124157,416143,1177563,2790,429289,24347,122903,50409,0,0,61955,99441,8509,0,0,0,0,0,1472,99,460,182,0,0,66,470,41,0,0,0,0,0
66,-1,403,1070467.5,460.020412548346,403,123480,399972,349471,2631,414336,21147,113905,47490,0,0,62290,82072,8203,0,0,0,0,0,1443,88,416,173,0,0,59,408,44,0,0,0,0,0
66,1,403,1070467.5,460.020412548346,403,123480,399972,1098914,2631,414336,21147,113905,47490,0,0,62290,82072,8203,0,0,0,0,0,1443,88,416,173,0,0,59,408,44,0,0,0,0,0
67,-1,397,1066547.5,458.335840137516,397,122701,386750,309201,2400,390476,21459,103292,43679,0,0,57481,69712,9852,0,0,0,0,0,1347,100,365,168,0,0,46,327,47,0,0,0,0,0
