Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
6, PIRE, 0, 0, 0, 9, 
6, PIST, 0, 0, 0, 60, 
6, POBA2, 0, 0, 0, 130, 
6, POGR4, 0, 0, 4, 184, 
6, POTR5, 0, 0, 23, 1166, 
6, PRVI, 0, 0, 3, 147, 
6, QURU, 0, 0, 0, 4, 
6, SODE3, 0, 0, 50, 1953, 
6, THOC2, 0, 0, 11, 1322, 
6, Shrub, 0, 0, 85, 2623, 
7, ABBA, 0, 0, 0, 1120, 
7, ACRU, 0, 0, 6, 174, 
7, ACSA3, 0, 0, 2, 25, 
7, ACSP2, 0, 0, 0, 287, 
7, ALIN2, 0, 0, 0, 699, 
7, BEAL2, 0, 0, 0, 518, 
7, BEPA, 0, 0, 7, 1136, 
7, CRDO2, 0, 0, 0, 336, 
7, FRNI, 0, 0, 0, 63, 
7, LALA, 0, 0, 0, 250, 
7, PIGL, 0, 0, 0, 1262, 
7, PIMA, 0, 0, 0, 626, 
7, PIBA2, 0, 0, 0, 89, 
7, PIRE, 0, 0, 0, 13, 
7, PIST, 0, 0, 0, 110, 
7, POBA2, 0, 0, 1, 124, 
7, POGR4, 0, 0, 1, 293, 
7, POTR5, 0, 0, 20, 1204, 
7, PRVI, 0, 0, 0, 296, 
7, QURU, 0, 0, 0, 1, 
7, SODE3, 0, 0, 48, 1942, 
7, THOC2, 0, 0, 0, 1330, 
7, Shrub, 0, 0, 68, 3042, 
8, ABBA, 0, 0, 0, 475, 
8, ACRU, 0, 0, 3, 102, 
8, ACSA3, 0, 0, 0, 14, 
8, ACSP2, 0, 0, 1, 175, 
8, ALIN2, 0, 0, 0, 638, 
8, BEAL2, 0, 0, 0, 181, 
8, BEPA, 0, 0, 3, 739, 
8, CRDO2, 0, 0, 0, 184, 
8, FRNI, 0, 0, 0, 66, 
8, LALA, 0, 0, 0, 207, 
8, PIGL, 0, 0, 0, 895, 
8, PIMA, 0, 0, 0, 503, 
8, PIBA2, 0, 0, 0, 83, 
8, PIRE, 0, 0, 0, 12, 
8, PIST, 0, 0, 0, 76, 
8, POBA2, 0, 0, 1, 94, 
8, POGR4, 0, 0, 1, 256, 
8, POTR5, 0, 0, 8, 757, 
8, PRVI, 0, 0, 0, 278, 
8, QURU, 0, 0, 0, 5, 
8, SODE3, 0, 0, 34, 1427, 
8, THOC2, 0, 0, 0, 1091, 
8, Shrub, 0, 0, 54, 3098, 
9, ABBA, 0, 0, 0, 461, 
9, ACRU, 0, 0, 2, 83, 
9, ACSA3, 0, 0, 0, 32, 
9, ACSP2, 0, 0, 0, 182, 
9, ALIN2, 0, 0, 0, 622, 
9, BEAL2, 0, 0, 0, 245, 
9, BEPA, 0, 0, 4, 680, 
9, CRDO2, 0, 0, 0, 191, 
9, FRNI, 0, 0, 0, 59, 
9, LALA, 0, 0, 0, 219, 
9, PIGL, 0, 0, 0, 729, 
9, PIMA, 0, 0, 0, 456, 
9, PIBA2, 0, 0, 0, 65, 
9, PIRE, 0, 0, 0, 6, 
9, PIST, 0, 0, 0, 94, 
9, POBA2, 0, 0, 0, 101, 
9, POGR4, 0, 0, 2, 242, 
9, POTR5, 0, 0, 8, 687, 
9, PRVI, 0, 0, 1, 298, 
9, QURU, 0, 0, 0, 1, 
9, SODE3, 0, 0, 37, 1403, 
9, THOC2, 0, 0, 0, 1003, 
9, Shrub, 0, 0, 43, 2833, 
10, ABBA, 0, 0, 0, 1546, 
10, ACRU, 0, 0, 5, 57, 
10, ACSA3, 0, 0, 1, 28, 
10, ACSP2, 0, 0, 0, 91, 
10, ALIN2, 0, 0, 0, 592, 
10, BEAL2, 0, 0, 0, 459, 
10, BEPA, 0, 0, 7, 1172, 
10, CRDO2, 0, 0, 0, 434, 
10, FRNI, 0, 0, 0, 265, 
10, LALA, 0, 0, 0, 223, 
10, PIGL, 0, 0, 0, 1490, 
10, PIMA, 0, 0, 0, 718, 
10, PIBA2, 0, 0, 0, 95, 
10, PIRE, 0, 0, 0, 10, 
10, PIST, 0, 0, 0, 69, 
10, POBA2, 0, 0, 3, 197, 
10, POGR4, 0, 0, 2, 215, 
10, POTR5, 0, 0, 14, 1139, 
10, PRVI, 0, 0, 3, 180, 
10, QURU, 0, 0, 0, 1, 
10, SODE3, 0, 0, 0, 1963, 
10, THOC2, 0, 0, 0, 1190, 
10, Shrub, 0, 0, 86, 2584, 
11, ABBA, 0, 0, 0, 1372, 
11, ACRU, 0, 0, 9, 0, 
11, ACSA3, 0, 0, 1, 0, 
11, ACSP2, 0, 0, 0, 0, 
11, ALIN2, 0, 0, 0, 474, 
11, BEAL2, 0, 0, 0, 178, 
11, BEPA, 0, 0, 11, 1345, 
11, CRDO2, 0, 0, 0, 366, 
11, FRNI, 0, 0, 0, 203, 
11, LALA, 0, 0, 0, 175, 
11, PIGL, 0, 0, 0, 1535, 
11, PIMA, 0, 0, 0, 720, 
11, PIBA2, 0, 0, 0, 98, 
11, PIRE, 0, 0, 0, 5, 
11, PIST, 0, 0, 0, 34, 
11, POBA2, 0, 0, 1, 217, 
11, POGR4, 0, 0, 3, 107, 
11, POTR5, 0, 0, 25, 1254, 
11, PRVI, 0, 0, 3, 0, 
11, QURU, 0, 0, 0, 0, 
11, SODE3, 0, 0, 0, 1913, 
11, THOC2, 0, 0, 0, 1083, 
11, Shrub, 0, 0, 93, 2519, 
12, ABBA, 0, 0, 0, 1006, 
12, ACRU, 0, 0, 6, 197, 
12, ACSA3, 0, 0, 1, 38, 
12, ACSP2, 0, 0, 0, 316, 
12, ALIN2, 0, 0, 0, 573, 
12, BEAL2, 0, 0, 0, 410, 
12, BEPA, 0, 0, 6, 1068, 
12, CRDO2, 0, 0, 0, 344, 
12, FRNI, 0, 0, 0, 360, 
12, LALA, 0, 0, 0, 170, 
12, PIGL, 0, 0, 0, 1255, 
12, PIMA, 0, 0, 0, 405, 
12, PIBA2, 0, 0, 0, 67, 
12, PIRE, 0, 0, 0, 9, 
12, PIST, 0, 0, 0, 112, 
